ID,Location,City,Job_Title,Job_Role,Involvement,Level,Applicants,Company,Industry,Employee_Size,Followers
J1,"Pune, Maharashtra, India",Pune,F&A Senior Admin Assistant,Assistant,Full-time,Mid-Senior level,55,UPS,Transportation/Trucking/Railroad ,10000+,1614205.00
J2,"Gurgaon, Haryana, India",Gurgaon,Content Writing Internship in Gurgaon at Internshala,Intern,Full-time,Internship,13,Internshala,Education Management ,51 to 100,1103111.00
J3,"Kakori, Uttar Pradesh, India",Kakori,CarDekho - Territory Head,Territory Head,Full-time,Director,80,CarDekho,Internet ,1001 to 5000,87558.00
J4,"Noida, Uttar Pradesh, India",Noida,Management Trainee - Banking Analyst,Analyst,Full-time,Associate,200,HCLTech,Information Technology & Services ,10000+,4310955.00
J5,"Hyderabad, Telangana, India",Hyderabad,Personal Secretary,Secretary,Full-time,Entry level,36,Gamut HR Solutions,Human Resources ,101 to 200,665.00
J6,"Delhi, Delhi, India",Delhi,Fraud Analyst,Analyst,Full-time,Associate,23,Barclays,Financial Services ,10000+,1306895.00
J7,"Pune, Maharashtra, India",Pune,Financial Analyst,Analyst,Full-time,Not given,200,UBS,Financial Services ,10000+,1252029.00
J8,"Pune, Maharashtra, India",Pune,Financial Analyst,Analyst,Full-time,Not given,200,UBS,Financial Services ,10000+,1252029.00
J9,"Gurgaon, Haryana, India",Gurgaon,Consultant - Communication Training,Trainer,Full-time,Mid-Senior level,45,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10000+,392177.00
J10,"Ahmedabad, Gujarat, India",Ahmedabad,Store keeper,Store keeper,Full-time,Entry level,200,Jet Airways,Airlines/Aviation ,10000+,288983.00
J11,"Mumbai, Maharashtra, India",Mumbai,EV Area Sales Manager,Manager,Full-time,Mid-Senior level,17,Mahindra Group,Executive Office ,10000+,1071139.00
J12,"Chennai, Tamil Nadu, India",Chennai,Associate Graduate,Associate,Full-time,Entry level,200,NTT Ltd.,Information Technology & Services ,10000+,367030.00
J13,"Hyderabad, Telangana, India",Hyderabad,Key Account Manager I,Accountant,Full-time,Mid-Senior level,145,Swiggy,Computer Software ,1001 to 5000,1212772.00
J14,"Pune, Maharashtra, India",Pune,Senior Accountant,Accountant,Full-time,Mid-Senior level,146,Mastercard,Information Technology & Services ,10000+,1149262.00
J15,"Gurgaon, Haryana, India",Gurgaon,Data Analytics,Analyst,Full-time,Mid-Senior level,200,WNS,Outsourcing/Offshoring ,10000+,555044.00
J16,"Kakori, Uttar Pradesh, India",Kakori,Virtual Customer Service Associate - Lucknow,Associate,Full-time,Entry level,11,Qween Network LLP,Human Resources ,11 to 50,39368.00
J17,"Delhi, Delhi, India",Delhi,"Regional Manager, South Asia",Manager,Full-time,Director,200,Taylor Hopkinson | Powered by Brunel,Staffing & Recruiting ,51 to 100,164850.00
J18,"Ahmedabad, Gujarat, India",Ahmedabad,Medkart - Head - Retail Operations,Head,Full-time,Director,16,Medkart Pharmacy,Retail ,201 to 500,4800.00
J19,"Bengaluru, Karnataka, India",Bengaluru,Associate-Human Resource Admin,Associate,Full-time,Not given,200,Tesco Bengaluru,Retail ,5001 to 10000,205552.00
J20,"Pune, Maharashtra, India",Pune,Financial Analyst,Analyst,Full-time,Not given,200,UBS,Financial Services ,10000+,1252029.00
J21,"Delhi, Delhi, India",Delhi,Regional Logistics & Accounts Manager,Accountant,Full-time,Mid-Senior level,200,Pidilite Industries Limited,Consumer Goods ,1001 to 5000,413714.00
J22,"Mumbai, Maharashtra, India",Mumbai,Executive Microbiology,Executive,Full-time,Executive,24,Galentic Pharma (India) Pvt. Ltd.,Pharmaceuticals ,201 to 500,7459.00
J23,"Hyderabad, Telangana, India",Hyderabad,Analyst - Data Analysis & reporting,Analyst,Full-time,Not given,200,Deloitte,Management Consulting ,10000+,11242133.00
J24,"Gurgaon, Haryana, India",Gurgaon,HR Manager,Human-resourse,Full-time,Mid-Senior level,200,Crocs,Consumer Goods ,1001 to 5000,61755.00
J25,Greater Delhi Area,Delhi,RKA Supervisor,Supervisor,Full-time,Mid-Senior level,38,Dyson,Electrical & Electronic Manufacturing ,10000+,320902.00
J26,"Gurgaon, Haryana, India",Gurgaon,Business Analyst,Analyst,Full-time,Mid-Senior level,200,Airbnb,Computer Software ,5001 to 10000,2219932.00
J27,"Ahmedabad, Gujarat, India",Ahmedabad,Hiring For Civil Site Engineer,Engineer,Full-time,Entry level,130,Mspire HR Solutions (Unit of Mspire Ventures Private Limited),Staffing & Recruiting ,11 to 50,3242.00
J28,"Bengaluru, Karnataka, India",Bengaluru,Human Resources Generalist,Generalist,Full-time,Mid-Senior level,60,NAVIS Human Resources,Human Resources ,51 to 100,3713.00
J29,"Pune, Maharashtra, India",Pune,HTML Developer,Developer,Full-time,Associate,130,WhiteSnow Software,Information Technology & Services ,51 to 100,2843.00
J30,"Hyderabad, Telangana, India",Hyderabad,Staff Accountant,Accountant,Full-time,Entry level,200,KPMG India,Management Consulting ,10000+,1401090.00
J31,"Delhi, Delhi, India",Delhi,Senior Associate,Associate,Full-time,Mid-Senior level,192,PwC India,Management Consulting ,5001 to 10000,914515.00
J32,"Viratnagar, Rajasthan, India",Viratnagar,MedSurg Registered Nurse,Nurse,Full-time,Mid-Senior level,10,Spectrum Healthcare Resources,Hospital & Health Care ,1001 to 5000,3426.00
J33,"Pune, Maharashtra, India",Pune,Intern,Intern,Full-time,Internship,27,Cerence Inc.,Computer Software ,1001 to 5000,27194.00
J34,"Noida, Uttar Pradesh, India",Noida,Customer Service Representative,Customer Support,Full-time,Not given,200,Wipro,Information Technology & Services ,10000+,6414174.00
J35,"Noida, Uttar Pradesh, India",Noida,Digital Marketing,Marketing,Full-time,Entry level,45,Network18 Media & Investments Limited,Media Production ,5001 to 10000,202485.00
J36,"Pune, Maharashtra, India",Pune,Registered Nurse - RN,Nurse,Full-time,Mid-Senior level,10,Genesis Healthcare,"Health, Wellness & Fitness ",101 to 200,78.00
J37,"Gurgaon, Haryana, India",Gurgaon,Buyer,Buyer,Full-time,Mid-Senior level,43,Maruti Suzuki India Limited,Automotive ,10000+,633905.00
J38,"Chennai, Tamil Nadu, India",Chennai,Copywriter,Copywriter,Full-time,Entry level,16,VPlayed,Computer Software ,201 to 500,1910.00
J39,"Chennai, Tamil Nadu, India",Chennai,Plant Head- operations,Head,Full-time,Mid-Senior level,29,T & A Solutions,Human Resources ,101 to 200,16585.00
J40,"Noida, Uttar Pradesh, India",Noida,Chemical Engineer,Engineer,Full-time,Entry level,138,Pollucon Technologies Limited,Construction ,51 to 100,344.00
J41,"Gurgaon, Haryana, India",Gurgaon,Executive - Crew training,Trainer,Full-time,Entry level,72,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10000+,392177.00
J42,"Lucknow, Uttar Pradesh, India",Lucknow,HR Admin and Executive,Executive,Full-time,Mid-Senior level,53,Career Junction,Staffing & Recruiting ,101 to 200,1046.00
J43,"Gurgaon, Haryana, India",Gurgaon,Recruiter,Recruiter,Full-time,Associate,98,Gartner,Information Services ,10000+,1465648.00
J44,"Hyderabad, Telangana, India",Hyderabad,Procurement Executive,Executive,Full-time,Mid-Senior level,35,WayCool Foods,Food & Beverages ,1001 to 5000,45977.00
J45,"Delhi, Delhi, India",Delhi,Payroll Specialist (APAC - India),Payroll Specialist,Full-time,Entry level,75,Horizons,Financial Services ,51 to 100,5380.00
J46,"Chennai, Tamil Nadu, India",Chennai,Mechanical Engineer Trainer,Manager,Full-time,Entry level,18,STRESCON INDUSTRIES LIMITED,Railroad Manufacture ,501 to 1000,9601.00
J47,"Mumbai, Maharashtra, India",Mumbai,Assistant Brand Manager - Brand Development,Manager,Full-time,Mid-Senior level,200,Unilever,Consumer Goods ,10000+,18229634.00
J48,"Bengaluru, Karnataka, India",Bengaluru,Medical Coder,Medical Coder,Full-time,Entry level,200,Optum,Hospital & Health Care ,10000+,570975.00
J49,"Delhi, Delhi, India",Delhi,Manager - Regional Customer,Manager,Full-time,Mid-Senior level,200,Pidilite Industries Limited,Consumer Goods ,1001 to 5000,413714.00
J50,"Hyderabad, Telangana, India",Hyderabad,Electrician,Electrician,Full-time,Entry level,15,Talent Zone Consultant,Human Resources ,11 to 50,2872.00
J51,"Bengaluru, Karnataka, India",Bengaluru,"Content Writer, CX",Content Writer,Full-time,Associate,188,PhonePe,Computer Software ,1001 to 5000,524134.00
J52,"Bhopal, Madhya Pradesh, India",Bhopal,Front Desk Executive,Executive,Full-time,Mid-Senior level,11,Talish Solutions,Staffing & Recruiting ,101 to 200,1379.00
J53,"Gurugram, Haryana, India",Gurugram,Analyst,Analyst,Full-time,Not given,200,Wipro,Information Technology & Services ,10000+,6414174.00
J54,"Bengaluru, Karnataka, India",Bengaluru,Executive Assistant,Assistant,Full-time,Not given,10,GSK,Pharmaceuticals ,10000+,3433566.00
J55,"Bengaluru, Karnataka, India",Bengaluru,Assistant General Manager Design,Manager,Full-time,Mid-Senior level,10,Flipspaces,Design ,51 to 100,26542.00
J56,"Bengaluru, Karnataka, India",Bengaluru,Assistant Controller India,Assistant,Full-time,Mid-Senior level,18,Deel,Financial Services ,1001 to 5000,98130.00
J57,"Goa, Goa, India",Goa,Engineer - Mechanical,Engineer,Full-time,Entry level,190,Cipla,Pharmaceuticals ,10000+,1046238.00
J58,"Delhi, Delhi, India",Delhi,Customer Service - Associate,Associate,Full-time,Entry level,10,Paytm,Financial Services ,10000+,1101711.00
J59,"Ahmedabad, Gujarat, India",Ahmedabad,Quality Assurance - Qualification/Validation,Associate,Full-time,Entry level,108,CADILA HEALTHCARE LTD,Pharmaceuticals ,201 to 500,8539.00
J60,"Chennai, Tamil Nadu, India",Chennai,Manual Tester - Application Testing,Tester,Full-time,Entry level,157,HuQuo,Human Resources ,11 to 50,11914.00
J61,"Kakori, Uttar Pradesh, India",Kakori,Customer Relationship Manager,Customer Support,Full-time,Mid-Senior level,8,ffreedom app,Higher Education ,1001 to 5000,6077.00
J62,"Kolkata, West Bengal, India",Kolkata,hiring for QA - QMS,Associate,Full-time,Entry level,112,CADILA HEALTHCARE LTD,Pharmaceuticals ,201 to 500,8539.00
J63,"Mumbai, Maharashtra, India",Mumbai,Human Resources Intern,Intern,Full-time,Internship,200,Purplle.com,Computer Software ,501 to 1000,256500.00
J64,"Lucknow, Uttar Pradesh, India",Lucknow,Area Manager,Manager,Full-time,Mid-Senior level,116,Fastline Global Recruitment Services,Staffing & Recruiting ,51 to 100,7639.00
J65,"Pune, Maharashtra, India",Pune,Frontend UI Developer - Javascript/HTML5/CSS3,Developer,Full-time,Mid-Senior level,30,Taliun,Information Technology & Services ,11 to 50,2418.00
J66,"Ahmedabad, Gujarat, India",Ahmedabad,AutoCAD Designer / Draughtsman,Designer,Full-time,Entry level,27,NeetDeep Group,Computer Software ,51 to 100,531.00
J67,"Pune, Maharashtra, India",Pune,Python Developer,Developer,Full-time,Entry level,200,Credit Suisse,Banking ,10000+,1234234.00
J68,"Chennai, Tamil Nadu, India",Chennai,Educational Counselor,Counseler,Full-time,Not given,20,Saint Teresa University,Higher Education ,11 to 50,37.00
J69,"Kolkata, West Bengal, India",Kolkata,Instrumentation Engineer,Engineer,Full-time,Entry level,159,CADILA HEALTHCARE LTD,Pharmaceuticals ,201 to 500,8539.00
J70,"Goa, India",Goa,"Sr. Director, Product Manager",Manager,Full-time,Director,8,Elemica,Computer Software ,201 to 500,8903.00
J71,"Noida, Uttar Pradesh, India",Noida,civil engineer fresher,Engineer,Full-time,Entry level,178,Spirale HR Solutions Pvt Ltd,Human Resources ,51 to 100,853.00
J72,"Salem, Tamil Nadu, India",Salem,Executive Hr. Consultant,Consultant,Full-time,Mid-Senior level,20,assuredjob.com,Staffing & Recruiting ,11 to 50,7398.00
J73,"Bengaluru, Karnataka, India",Bengaluru,Business Operations Analyst,Analyst,Full-time,Not given,200,HP,Information Technology & Services ,10000+,5143704.00
J74,"Bengaluru, Karnataka, India",Bengaluru,Technical Service Engineer,Engineer,Full-time,Not given,36,Shell,Oil & Energy ,10000+,6057750.00
J75,"Pune, Maharashtra, India",Pune,Revit - Trainee Design Engineer,Engineer,Full-time,Internship,200,Indovance Inc.,Outsourcing/Offshoring ,201 to 500,11020.00
J76,"Chennai, Tamil Nadu, India",Chennai,Rebar Detailer,Rebar Detailer,Full-time,Entry level,16,Pramoda Rebar (P) Ltd,Civil Engineering ,51 to 100,561.00
J77,"Hanumangarh, Rajasthan, India",Hanumangarh,Kitchen Staff,Staff,Full-time,Entry level,10,Opaa! Food Management,Food & Beverages ,1001 to 5000,1629.00
J78,"Hyderabad, Telangana, India",Hyderabad,Accountant,Accountant,Full-time,Mid-Senior level,22,IXORA Global Services,Staffing & Recruiting ,51 to 100,611.00
J79,"Lucknow, Uttar Pradesh, India",Lucknow,Human Resources (HR) Internship in Lucknow at TalentPret,Human-resourse,Full-time,Internship,10,TalentPret,Information Technology & Services ,11 to 50,3091.00
J80,"Pune, Maharashtra, India",Pune,HR Business Partner,Human-resourse,Full-time,Mid-Senior level,200,Hansen Technologies,Computer Software ,1001 to 5000,27444.00
J81,"Hyderabad, Telangana, India",Hyderabad,Key Account Manager,Accountant,Full-time,Mid-Senior level,200,Airtel Payments Bank,Financial Services ,501 to 1000,215227.00
J82,"Gurgaon, Haryana, India",Gurgaon,Manager - Investigation,Manager,Full-time,Mid-Senior level,140,Xiaomi India,Computer Software ,501 to 1000,190457.00
J83,"Noida, Uttar Pradesh, India",Noida,Assistant Manager,Manager,Full-time,Not given,200,Flipkart,Computer Software ,10000+,3094261.00
J84,"Delhi, Delhi, India",Delhi,Head - Operations - Personal Care/Beauty - NCR - 15 years+,Head,Full-time,Mid-Senior level,191,Michael Page,Staffing & Recruiting ,5001 to 10000,3090244.00
J85,"Gurgaon, Haryana, India",Gurgaon,Associate Consultant,Associate,Full-time,Entry level,200,KPMG India,Management Consulting ,10000+,1401090.00
J86,"Gurgaon, Haryana, India",Gurgaon,Assistant Manager,Manager,Full-time,Mid-Senior level,200,KPMG India,Management Consulting ,10000+,1401090.00
J87,"Lucknow, Uttar Pradesh, India",Lucknow,Electrical Engineer,Engineer,Full-time,Entry level,200,Mahindra Truck and Bus,Automotive ,501 to 1000,54049.00
J88,"Mumbai, Maharashtra, India",Mumbai,Assistant Manager/Manager - Consumer Insights,Manager,Full-time,Entry level,34,BookMyShow,Entertainment ,1001 to 5000,86468.00
J89,"Gurgaon, Haryana, India",Gurgaon,Senior Business Analyst,Analyst,Full-time,Mid-Senior level,200,Airbnb,Computer Software ,5001 to 10000,2219932.00
J90,"Gurgaon, Haryana, India",Gurgaon,AM Production planning and control,Executive,Full-time,Mid-Senior level,82,Maruti Suzuki India Limited,Automotive ,10000+,633905.00
J91,"Bengaluru, Karnataka, India",Bengaluru,Learning & Development Manager,Manager,Full-time,Associate,200,PhonePe,Computer Software ,1001 to 5000,524134.00
J92,"Gurgaon, Haryana, India",Gurgaon,"Data Scientist, Business and Marketing",marketing,Full-time,Not given,200,Google,Computer Software ,10000+,27090560.00
J93,"Lucknow, Uttar Pradesh, India",Lucknow,"Interviews For Airport Ground Staff, Air Ticketing, Cabin Crew",Staff,Full-time,Executive,200,Airbov Solutions,Information Technology & Services ,11 to 50,272.00
J94,"Hyderabad, Telangana, India",Hyderabad,Junior Python Developer,Developer,Full-time,Entry level,128,CGI,Information Technology & Services ,10000+,1013678.00
J95,"Pune, Maharashtra, India",Pune,Accountant,Accountant,Full-time,Mid-Senior level,200,Infosys BPM,Information Technology & Services ,10000+,779454.00
J96,"Noida, Uttar Pradesh, India",Noida,Customer Service Representative,Customer Support,Full-time,Not given,200,Wipro,Information Technology & Services ,10000+,6414174.00
J97,"Gurgaon, Haryana, India",Gurgaon,Fresher Civil Site Engineer,Engineer,Full-time,Entry level,200,Spirale HR Solutions Pvt Ltd,Human Resources ,51 to 100,853.00
J98,"Delhi, Delhi, India",Delhi,Retail Manager (Fragrance & Beauty),Manager,Full-time,Mid-Senior level,200,CHANEL,Luxury Goods & Jewelry ,10000+,2024568.00
J99,"Hyderabad, Telangana, India",Hyderabad,"Vendor Operations Manager, Core",Manager,Full-time,Not given,200,Google,Computer Software ,10000+,27090560.00
J100,"Chennai, Tamil Nadu, India",Chennai,Content Writer,Content Writer,Full-time,Entry level,69,VPlayed,Computer Software ,201 to 500,1910.00
J101,"Ahmedabad, Gujarat, India",Ahmedabad,EHS Corporate Head,Head,Full-time,Entry level,28,Ken McCoy Consulting,Human Resources ,11 to 50,829.00
J102,"Hisar, Haryana, India",Hisar,Video Editor,Video Editor,Full-time,Mid-Senior level,11,Aral Digital Marketing Agency,Marketing & Advertising ,101 to 200,22.00
J103,"Hyderabad, Telangana, India",Hyderabad,Data Analyst,Analyst,Full-time,Not given,200,Wipro,Information Technology & Services ,10000+,6414174.00
J104,"Gurgaon, Haryana, India",Gurgaon,Material Planning (Export/Import) and Inventoy Control,Executive,Full-time,Entry level,156,Maruti Suzuki India Limited,Automotive ,10000+,633905.00
J105,"Bengaluru, Karnataka, India",Bengaluru,MIS Executive,Executive,Full-time,Mid-Senior level,20,AyurVAID Hospitals,Hospital & Health Care ,51 to 100,8351.00
J106,"Pune, Maharashtra, India",Pune,Accountant,Accountant,Full-time,Entry level,200,Mahindra Truck and Bus,Automotive ,501 to 1000,54049.00
J107,"Hyderabad, Telangana, India",Hyderabad,Safety Officer,Officer,Full-time,Not given,200,Mace,Construction ,5001 to 10000,365101.00
J108,"Delhi, Delhi, India",Delhi,Associate- Internal Audit - Gurgaon,Associate,Full-time,Mid-Senior level,200,PwC India,Management Consulting ,5001 to 10000,914515.00
J109,"Navi Mumbai, Maharashtra, India",Navi Mumbai,Accounts Receivable Lead,Accountant,Full-time,Mid-Senior level,200,Reliance Retail,Retail ,10000+,687136.00
J110,"Ahmedabad, Gujarat, India",Ahmedabad,Beiersdorf - Manager - Supply Chain,Manager,Full-time,Mid-Senior level,200,NIVEA INDIA,Consumer Goods ,501 to 1000,122588.00
J111,"Gurgaon, Haryana, India",Gurgaon,Digital Marketing Analyst,Analyst,Full-time,Entry level,200,Hyatt Regency,Hospitality ,10000+,374139.00
J112,"Mumbai, Maharashtra, India",Mumbai,Director,Director,Full-time,Director,200,PwC India,Management Consulting ,5001 to 10000,914515.00
J113,"Bengaluru, Karnataka, India",Bengaluru,Business Analyst,Analyst,Full-time,Not given,32,Shell,Oil & Energy ,10000+,6057750.00
J114,"Bengaluru, Karnataka, India",Bengaluru,Discovery Biology,Biologist,Full-time,Entry level,72,Anthem Biosciences Private Limited,Pharmaceuticals ,1001 to 5000,72580.00
J115,"Ahmedabad, Gujarat, India",Ahmedabad,Assistant Pharmacist,Pharmacist,Full-time,Entry level,23,Medkart Pharmacy,Retail ,201 to 500,4800.00
J116,"Gurgaon, Haryana, India",Gurgaon,Executive - Crew training,Trainer,Full-time,Entry level,57,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10000+,392177.00
J117,"Chennai, Tamil Nadu, India",Chennai,Software Engineer,Engineer,Full-time,Mid-Senior level,200,Netmeds.com,"Health, Wellness & Fitness ",501 to 1000,53635.00
J118,"Bengaluru, Karnataka, India",Bengaluru,Analyst,Analyst,Full-time,Not given,200,Wipro,Information Technology & Services ,10000+,6414174.00
J119,"Gurgaon, Haryana, India",Gurgaon,Executive paramedic nurse,Nurse,Full-time,Entry level,98,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10000+,392177.00
J120,"Gurgaon, Haryana, India",Gurgaon,Administrative Assistant,Assistant,Full-time,Not given,19,Moody's Corporation,Financial Services ,10000+,150707.00
J121,"Mumbai, Maharashtra, India",Mumbai,Brand Executive � Marketing Activation,marketing,Full-time,Mid-Senior level,200,Unilever,Consumer Goods ,10000+,18229634.00
J122,"Hyderabad, Telangana, India",Hyderabad,Business Analyst,Analyst,Full-time,Not given,200,Deloitte,Management Consulting ,10000+,11242133.00
J123,"Pune, Maharashtra, India",Pune,Influencer Marketing Internship in Pune at FirstCry.com,marketing,Full-time,Internship,59,FirstCry.com (BrainBees Solutions Pvt. Ltd.),Retail ,5001 to 10000,57369.00
J124,"Mumbai, Maharashtra, India",Mumbai,Associate,Associate,Full-time,Entry level,200,PwC India,Management Consulting ,5001 to 10000,914515.00
J125,"Hyderabad, Telangana, India",Hyderabad,Zonal Manager - Domestic Hotel Supply,Manager,Full-time,Mid-Senior level,200,MakeMyTrip,Computer Software ,1001 to 5000,457368.00
