ID,Location,City,Job_Title,Job_Role,Involvement,Level,Applicants,Company,Industry,Employee_Size,Followers
J126,"Hyderabad, Telangana, India",Hyderabad,Clinical Research Associate,Associate,Full-time,Entry level,200,ICON Strategic Solutions,Pharmaceuticals ,10000+,205044.00
J127,"Gurgaon, Haryana, India",Gurgaon,Analyst / Senior Analyst� Data Science & Strategy,Analyst,Full-time,Mid-Senior level,10,American Express,Financial Services ,10000+,1776398.00
J128,"Gurgaon, Haryana, India",Gurgaon,Human Resources Generalist,Generalist,Full-time,Mid-Senior level,65,SipnoTech,Computer Software ,101 to 200,189.00
J129,"Gurugram, Haryana, India",Gurugram,Process Specialist,Specialist,Full-time,Not given,54,Wipro,Information Technology & Services ,10000+,6414174.00
J130,"Bengaluru, Karnataka, India",Bengaluru,Research Associate,Associate,Full-time,Associate,200,Infiniti Research Ltd.,Market Research ,501 to 1000,85200.00
J131,"Pune, Maharashtra, India",Pune,Procurement Executive,Executive,Full-time,Mid-Senior level,200,Emerson,Mechanical Or Industrial Engineering ,10000+,790715.00
J132,"Mumbai, Maharashtra, India",Mumbai,Head of Marketing,marketing,Full-time,Not given,36,All Time Filmy,Media Production ,101 to 200,37.00
J133,"Dhira, Himachal Pradesh, India",Dhira,Quality Engineer (QA/QC),Tester,Full-time,Entry level,7,Tekniq Oy,Mechanical Or Industrial Engineering ,51 to 100,4685.00
J134,"Lucknow, Uttar Pradesh, India",Lucknow,Godrej Agrovet - Deputy General Manager - Human Resource,Manager,Full-time,Director,58,Godrej Industries Limited (Chemicals),Chemicals ,501 to 1000,32525.00
J135,"Bengaluru, Karnataka, India",Bengaluru,Business Operations Analyst,Analyst,Full-time,Not given,200,HP,Information Technology & Services ,10000+,5143704.00
J136,"Pune, Maharashtra, India",Pune,Trainee Architect,Architect,Full-time,Internship,93,Indovance Inc.,Outsourcing/Offshoring ,201 to 500,11020.00
J137,"Bengaluru, Karnataka, India",Bengaluru,Financial Analyst,Analyst,Full-time,Not given,200,HP,Information Technology & Services ,10000+,5143704.00
J138,"Bengaluru, Karnataka, India",Bengaluru,Senior Manager - Consumer Insights and Research,Manager,Full-time,Mid-Senior level,122,Swiggy,Computer Software ,1001 to 5000,1212772.00
J139,"Bengaluru, Karnataka, India",Bengaluru,Financial Analyst,Analyst,Full-time,Not given,200,HP,Information Technology & Services ,10000+,5143704.00
J140,"Hyderabad, Telangana, India",Hyderabad,Technical Project Manager,Manager,Full-time,Director,48,ideyaLabs,Information Technology & Services ,501 to 1000,4412.00
J141,"Sanand, Gujarat, India",Sanand,Process Coach - SCM,Coach,Full-time,Mid-Senior level,10,Ford Motor Company,Automotive ,10000+,3723666.00
J142,"Gurgaon, Haryana, India",Gurgaon,Assistant Manager,Manager,Full-time,Mid-Senior level,200,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10000+,392177.00
J143,"Chennai, Tamil Nadu, India",Chennai,Lab Chemist,Chemist,Full-time,Mid-Senior level,57,Cynosure Corporate Solutions,Staffing & Recruiting ,51 to 100,9066.00
J144,"Mumbai, Maharashtra, India",Mumbai,Manufacturing Head for a leading plastics packaging company,Head,Full-time,Director,83,Michael Page,Staffing & Recruiting ,5001 to 10000,3090244.00
J145,"Indore, Madhya Pradesh, India",Indore,Unit Head - P and L - Fulfilment Operations,Executive,Full-time,Mid-Senior level,50,BlackBuck (Zinka Logistics Solutions Pvt. Ltd.),Transportation/Trucking/Railroad ,5001 to 10000,96938.00
J146,"Mumbai, Maharashtra, India",Mumbai,Sales Executive,Executive,Full-time,Mid-Senior level,1,Acme Services,Human Resources ,51 to 100,79751.00
J147,"Pune, Maharashtra, India",Pune,Trainee MEP Engineer,Engineer,Full-time,Internship,24,Indovance Inc.,Outsourcing/Offshoring ,201 to 500,11020.00
J148,"Noida, Uttar Pradesh, India",Noida,Revenue Operations Analyst,Analyst,Full-time,Mid-Senior level,200,Oracle,Information Technology & Services ,10000+,8577113.00
J149,"Noida, Uttar Pradesh, India",Noida,Social Media Escalations Associate,Associate,Full-time,Entry level,82,Paytm Payments Bank,Banking ,1001 to 5000,91335.00
J150,"Ahmedabad, Gujarat, India",Ahmedabad,Production Engineer,Engineer,Full-time,Entry level,200,Shreeji Industries,Mechanical Or Industrial Engineering ,11 to 50,498.00
J151,"Bengaluru, Karnataka, India",Bengaluru,Internal Audit - Bangalore - Associate,Associate,Full-time,Mid-Senior level,200,PwC India,Management Consulting ,5001 to 10000,914515.00
J152,"Chennai, Tamil Nadu, India",Chennai,Technical Recruiter,Recruiter,Full-time,Mid-Senior level,7,IndusTeqsite Pvt Ltd,Defense & Space ,201 to 500,2176.00
J153,"Delhi, Delhi, India",Delhi,"Product Analyst (Full Time, Remote)",Analyst,Full-time,Mid-Senior level,200,Hike,Computer Software ,51 to 100,351786.00
J154,"Ahmedabad, Gujarat, India",Ahmedabad,Site Engineer,Engineer,Full-time,Entry level,106,RK HR Management Private Limited,Staffing & Recruiting ,11 to 50,11942.00
J155,"Hyderabad, Telangana, India",Hyderabad,Director of Human Resources,Director,Full-time,Director,200,24-7 Intouch,Outsourcing/Offshoring ,10000+,102779.00
J156,"Mumbai, Maharashtra, India",Mumbai,Collection Advisor - BPO,Advisor,Full-time,Mid-Senior level,111,Paytm,Financial Services ,10000+,1101711.00
J157,"Gurgaon, Haryana, India",Gurgaon,"Manager, Digital Marketing - Social Content",marketing,Full-time,Mid-Senior level,200,The Coca-Cola Company,Food & Beverages ,10000+,7070166.00
J158,"Lucknow, Uttar Pradesh, India",Lucknow,Producer,Producer,Full-time,Associate,200,Mirchi,Entertainment ,1001 to 5000,218007.00
J159,"Bengaluru, Karnataka, India",Bengaluru,"Head - General Insurance Underwriting &, Product Development",Head,Full-time,Director,27,PhonePe,Computer Software ,1001 to 5000,524134.00
J160,"Vishakhapatnam, Andhra Pradesh, India",Vishakhapatnam,Lab Technician,Technician,Full-time,Entry level,1,Accurex Biomedical,Medical Device ,201 to 500,11296.00
J161,"Kolkata, West Bengal, India",Kolkata,CAD Draughtsman,Assistant,Full-time,Entry level,31,SrinSoft Technologies,Information Technology & Services ,501 to 1000,14172.00
J162,"Bengaluru, Karnataka, India",Bengaluru,Business Associate-Proposal/ Bid Operations- Bangalore - PG Fresher - KPMG Global Services,Associate,Full-time,Director,200,KPMG India,Management Consulting ,10000+,1401090.00
J163,"Ahmedabad, Gujarat, India",Ahmedabad,Industrial Engineer - General,Engineer,Full-time,Mid-Senior level,200,Siemens Energy,Renewables & Environment ,10000+,1044750.00
J164,"Pune, Maharashtra, India",Pune,Process Specialist,Specialist,Full-time,Entry level,200,Infosys BPM,Information Technology & Services ,10000+,779454.00
J165,"Ahmedabad, Gujarat, India",Ahmedabad,Job need for - Medical Affairs,Associate,Full-time,Entry level,14,CADILA HEALTHCARE LTD,Pharmaceuticals ,201 to 500,8539.00
J166,"Delhi, Delhi, India",Delhi,Aditya Birla Fashion and Retail - Category Manager - Jaypore,Manager,Full-time,Mid-Senior level,200,Aditya Birla Fashion and Retail Ltd - Pantaloons,Retail ,5001 to 10000,52391.00
J167,"Pune, Maharashtra, India",Pune,Procurement Lead - Non Perishables,Head,Full-time,Mid-Senior level,70,Dunzo,Computer Software ,5001 to 10000,270387.00
J168,"Kolkata, West Bengal, India",Kolkata,Mechanical Technician,Technician,Full-time,Entry level,54,Navin Group,Logistics & Supply Chain ,1001 to 5000,1765.00
J169,"Gurgaon, Haryana, India",Gurgaon,Fresher Mechanical Engineer,Engineer,Full-time,Entry level,168,Spirale HR Solutions Pvt Ltd,Human Resources ,51 to 100,853.00
J170,"Mumbai, Maharashtra, India",Mumbai,Manager / SR Consultant | Management Consulting,Manager,Full-time,Mid-Senior level,200,PwC India,Management Consulting ,5001 to 10000,914515.00
J171,"Chennai, Tamil Nadu, India",Chennai,HR Director,Director,Full-time,Director,200,Antal International,Staffing & Recruiting ,1001 to 5000,609997.00
J172,"Bengaluru, Karnataka, India",Bengaluru,Financial Analyst,Analyst,Full-time,Not given,200,HP,Information Technology & Services ,10000+,5143704.00
J173,"Ahmedabad, Gujarat, India",Ahmedabad,Head - Corporate HR,Head,Full-time,Director,200,CADILA HEALTHCARE LTD,Pharmaceuticals ,201 to 500,8539.00
J174,"Hyderabad, Telangana, India",Hyderabad,Civil Engineer,Engineer,Full-time,Not given,200,Mace,Construction ,5001 to 10000,365101.00
J175,"Mumbai, Maharashtra, India",Mumbai,FP&A,Accountant,Full-time,Mid-Senior level,25,Acme Services,Human Resources ,51 to 100,79751.00
J176,"Hyderabad, Telangana, India",Hyderabad,Key Account Manager I,Accountant,Full-time,Mid-Senior level,121,Swiggy,Computer Software ,1001 to 5000,1212772.00
J177,"Bengaluru, Karnataka, India",Bengaluru,Australian Time Zone - Sales Development Representative (INDIA) - REMOTE,Sales,Full-time,Not given,28,Fortanix,Computer & Network Security ,201 to 500,58114.00
J178,"Pune, Maharashtra, India",Pune,Graduate Analyst,Analyst,Full-time,Associate,48,Barclays,Financial Services ,10000+,1306895.00
J179,"Chennai, Tamil Nadu, India",Chennai,Engineer - Calibration,Engineer,Full-time,Entry level,21,Mahindra Group,Executive Office ,10000+,1071139.00
J180,"Bengaluru, Karnataka, India",Bengaluru,Inventory Planner,Executive,Full-time,Mid-Senior level,200,cure.fit (cult.fit),"Health, Wellness & Fitness ",1001 to 5000,276469.00
J181,"Delhi, Delhi, India",Delhi,Factory Manager/ Sr. Factory Manager,Manager,Full-time,Mid-Senior level,4,Alom Poly Extrusions Ltd.,Plastics ,501 to 1000,1472.00
J182,"Mumbai, Maharashtra, India",Mumbai,"Manager, Films and Series Marketing - India",marketing,Full-time,Not given,200,Netflix,Entertainment ,10000+,9322430.00
J183,"Mumbai, Maharashtra, India",Mumbai,Client Partner:Travel and Education,Partner,Full-time,Mid-Senior level,200,Spotify,Music ,5001 to 10000,3079803.00
J184,"Lucknow, Uttar Pradesh, India",Lucknow,"Unit Head(Leading Hospital Chain, Multiple locations)",Head,Full-time,Director,10,Michael Page,Staffing & Recruiting ,5001 to 10000,3090244.00
J185,"Bengaluru, Karnataka, India",Bengaluru,Arvind - Manager - eCommerce,Manager,Full-time,Mid-Senior level,200,Arvind Limited,Apparel & Fashion ,10000+,135491.00
J186,"Gurugram, Haryana, India",Gurugram,Intern/ Trainee,Intern,Full-time,Internship,200,PwC India,Management Consulting ,5001 to 10000,914515.00
J187,"Pune, Maharashtra, India",Pune,Airport Ground Staff,Staff,Full-time,Executive,42,Airbov Solutions,Information Technology & Services ,11 to 50,272.00
J188,"Pune, Maharashtra, India",Pune,System Administrator - 300822,Admin,Full-time,Mid-Senior level,45,SirionLabs,Computer Software ,501 to 1000,89499.00
J189,"Gurgaon, Haryana, India",Gurgaon,learning and development-GTS,Associate,Full-time,Entry level,129,Maruti Suzuki India Limited,Automotive ,10000+,633905.00
J190,India,Delhi,Talent Acquisition Operations Coordinator,Recruiter,Full-time,Entry level,200,WarnerMedia,Entertainment ,10000+,639229.00
J191,"Hyderabad, Telangana, India",Hyderabad,Sales Associate - B2B,Associate,Full-time,Entry level,73,Dunzo,Computer Software ,5001 to 10000,270387.00
J192,"Chennai, Tamil Nadu, India",Chennai,Voyage Claims Specialist,Specialist,Full-time,Not given,20,Shell,Oil & Energy ,10000+,6057750.00
J193,"Gurgaon, Haryana, India",Gurgaon,Regional Airports Manager - India and Maldives,Manager,Full-time,Mid-Senior level,200,British Airways,Airlines/Aviation ,10000+,701423.00
J194,"Gurgaon, Haryana, India",Gurgaon,Human Resources Officer,Recruiter,Full-time,Entry level,200,Hyatt Regency,Hospitality ,10000+,374139.00
J195,"Bengaluru, Karnataka, India",Bengaluru,TCS BPS hiring For Insurance Analyst-Bangalore Location,Analyst,Full-time,Mid-Senior level,200,Tata Consultancy Services,Information Technology & Services ,10000+,11344528.00
J196,"Delhi, Delhi, India",Delhi,Associate- Internal Audit - Gurgaon,Associate,Full-time,Mid-Senior level,200,PwC India,Management Consulting ,5001 to 10000,914515.00
J197,"Gurgaon, Haryana, India",Gurgaon,"Junior Analyst - Accounting, Reporting and Control Coordinator",Analyst,Full-time,Mid-Senior level,47,Dyson,Electrical & Electronic Manufacturing ,10000+,320902.00
J198,"Mumbai, Maharashtra, India",Mumbai,Project Assistant,Assistant,Full-time,Entry level,61,Jet Airways,Airlines/Aviation ,10000+,288983.00
J199,"Chennai, Tamil Nadu, India",Chennai,Petroleum Engineer,Engineer,Full-time,Entry level,108,Mahindra Truck and Bus,Automotive ,501 to 1000,54049.00
J200,"Pune, Maharashtra, India",Pune,Team Assistant,Assistant,Full-time,Mid-Senior level,200,Siemens Energy,Renewables & Environment ,10000+,1044750.00
J201,"Delhi, Delhi, India",Delhi,Need urgent driver,Driver,Full-time,Entry level,36,Uou,Marketing & Advertising ,101 to 200,137.00
J202,"Gurgaon, Haryana, India",Gurgaon,Customer Care Executive,Customer Support,Full-time,Mid-Senior level,32,Cashify,Consumer Services ,501 to 1000,27232.00
J203,"Pune, Maharashtra, India",Pune,Urgent Opening for Airport Ground Staff,Staff,Full-time,Executive,61,Airbov Solutions,Information Technology & Services ,11 to 50,272.00
J204,"Chennai, Tamil Nadu, India",Chennai,IT SUPPORT,Customer Support,Full-time,Associate,7,Recruiting India,Staffing & Recruiting ,11 to 50,3948.00
J205,"Bangalore Urban, Karnataka, India",Bengaluru,People Administrator,Admin,Full-time,Mid-Senior level,15,Stats Perform,Sports ,1001 to 5000,62051.00
J206,"Delhi, Delhi, India",Delhi,Manual Tester,Tester,Full-time,Associate,46,HyrEzy Talent Solutions LLP,Staffing & Recruiting ,11 to 50,1865.00
J207,"Delhi, Delhi, India",Delhi,Associate,Associate,Full-time,Entry level,200,PwC India,Management Consulting ,5001 to 10000,914515.00
J208,"Delhi, Delhi, India",Delhi,Associate - Gurgaon- Technology Consulting,Associate,Full-time,Entry level,127,PwC India,Management Consulting ,5001 to 10000,914515.00
J209,"Hyderabad, Telangana, India",Hyderabad,Staff Accountant,Accountant,Full-time,Not given,44,UWorld,E-learning ,501 to 1000,49242.00
J210,"Pune, Maharashtra, India",Pune,Financial Admin Assistant,Assistant,Full-time,Entry level,135,UPS,Transportation/Trucking/Railroad ,10000+,1614205.00
J211,"Lucknow, Uttar Pradesh, India",Lucknow,Hr Executive,Recruiter,Full-time,Mid-Senior level,19,ShiningStars ITPL,Human Resources ,51 to 100,978.00
J212,"Bengaluru, Karnataka, India",Bengaluru,Project Manager,Manager,Full-time,Mid-Senior level,200,Allstate India,Information Technology & Services ,5001 to 10000,100736.00
J213,"Delhi, Delhi, India",Delhi,Project Manager,Manager,Full-time,Entry level,200,VMware,Computer Software ,10000+,1797512.00
J214,"Chennai, Tamil Nadu, India",Chennai,Vice President - Project Execution,Vice President,Full-time,Executive,196,Antal International,Staffing & Recruiting ,1001 to 5000,609997.00
J215,"Ahmedabad, Gujarat, India",Ahmedabad,HR Assistant,Assistant,Full-time,Entry level,10,Mspire HR Solutions (Unit of Mspire Ventures Private Limited),Staffing & Recruiting ,11 to 50,3242.00
J216,"Bengaluru, Karnataka, India",Bengaluru,Quality Engineer (Manual),Engineer,Full-time,Entry level,200,CallHub,Computer Software ,11 to 50,33650.00
J217,"Noida, Uttar Pradesh, India",Noida,Customer Service Representative,Customer Support,Full-time,Not given,200,Wipro,Information Technology & Services ,10000+,6414174.00
J218,"Delhi, Delhi, India",Delhi,Civil Engineer,Engineer,Full-time,Not given,200,Mace,Construction ,5001 to 10000,365101.00
J219,"Bengaluru, Karnataka, India",Bengaluru,Associate-Financial Accounting,Accountant,Full-time,Not given,200,Tesco Bengaluru,Retail ,5001 to 10000,205552.00
J220,"Mumbai, Maharashtra, India",Mumbai,Product Development Manager- SUGAR Cosmetics,Manager,Full-time,Mid-Senior level,34,SUGAR Cosmetics,Cosmetics ,201 to 500,129066.00
J221,"Lucknow, Uttar Pradesh, India",Lucknow,Zonal Sales,Sales,Full-time,Mid-Senior level,37,Acme Services,Human Resources ,51 to 100,79751.00
J222,"Delhi, Delhi, India",Delhi,Furniture Carpenter,Carpenter,Full-time,Entry level,5,Rentickle,Computer Software ,51 to 100,15207.00
J223,"Bengaluru, Karnataka, India",Bengaluru,Product Design Internship in Bangalore at Workex,Intern,Full-time,Internship,30,Workex,Human Resources ,51 to 100,20035.00
J224,"Hyderabad, Telangana, India",Hyderabad,Executive HR Operations,Recruiter,Full-time,Mid-Senior level,10,Reckitt,Consumer Goods ,10000+,1109503.00
J225,"Mumbai, Maharashtra, India",Mumbai,"Manager/ Senior Manager - Costing and Budgeting, Mumbai",Manager,Full-time,Mid-Senior level,200,Godrej Properties Limited,Real Estate ,1001 to 5000,419717.00
J226,"Gurgaon, Haryana, India",Gurgaon,Brand Manager -PC,Manager,Full-time,Mid-Senior level,200,Dyson,Electrical & Electronic Manufacturing ,10000+,320902.00
J227,"Gurgaon, Haryana, India",Gurgaon,"Account Director, LinkedIn Talent Solutions",Accountant,Full-time,Not given,141,LinkedIn,Computer Software ,10000+,24053189.00
J228,"Pune, Maharashtra, India",Pune,Supply Chain Manager,Manager,Full-time,Mid-Senior level,200,Forms+Surfaces,Architecture & Planning ,501 to 1000,24498.00
J229,"Gurgaon, Haryana, India",Gurgaon,Assistant Manager,Manager,Full-time,Mid-Senior level,200,KPMG India,Management Consulting ,10000+,1401090.00
J230,"Pune, Maharashtra, India",Pune,Regional Manager - Sales (B2B),Sales,Full-time,Not given,200,Michelin,Automotive ,10000+,639220.00
J231,"Pune, Maharashtra, India",Pune,Senior Finance Accountant,Accountant,Full-time,Mid-Senior level,200,SMS-Magic,Computer Software ,51 to 100,25159.00
J232,"Hyderabad, Telangana, India",Hyderabad,Health Coach (Nurse),Nurse,Full-time,Associate,8,NanoHealth,"Health, Wellness & Fitness ",11 to 50,1123.00
J233,"Hyderabad, Telangana, India",Hyderabad,Associate,Associate,Full-time,Entry level,200,PwC India,Management Consulting ,5001 to 10000,914515.00
J234,"Pune, Maharashtra, India",Pune,Looking for HR Recruiter in Pune,Recruiter,Full-time,Mid-Senior level,50,SevenMentor Pvt Ltd,Computer Software ,51 to 100,12571.00
J235,"Gurgaon, Haryana, India",Gurgaon,Regional Safety and Security Manager,Manager,Full-time,Mid-Senior level,200,Airbnb,Computer Software ,5001 to 10000,2219932.00
J236,"Gurgaon, Haryana, India",Gurgaon,Executive - Invoicing,Executive,Full-time,Executive,149,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10000+,392177.00
J237,"Gurgaon, Haryana, India",Gurgaon,Area Sales Manager,Manager,Full-time,Mid-Senior level,200,3M,Mechanical Or Industrial Engineering ,10000+,1974057.00
J238,"Mumbai, Maharashtra, India",Mumbai,Frontend Developer,Developer,Full-time,Director,71,Truemeds India,Pharmaceuticals ,201 to 500,18589.00
J239,India,Delhi,Talent Acquisition Lead - India,Recruiter,Full-time,Mid-Senior level,200,WarnerMedia,Entertainment ,10000+,639229.00
J240,"Noida, Uttar Pradesh, India",Noida,Recruitment - Manager,Manager,Full-time,Mid-Senior level,200,Paytm,Financial Services ,10000+,1101711.00
J241,"Pune, Maharashtra, India",Pune,Electrical Designer,Designer,Full-time,Associate,13,Brunel,Staffing & Recruiting ,10000+,494823.00
J242,"Bengaluru, Karnataka, India",Bengaluru,Designer - Solidworks,Designer,Full-time,Entry level,17,SrinSoft Technologies,Information Technology & Services ,501 to 1000,14172.00
J243,"Pune, Maharashtra, India",Pune,Design Engineer (CAD Draftsman),Engineer,Full-time,Entry level,70,Howden,Mechanical Or Industrial Engineering ,5001 to 10000,70131.00
J244,"Pune, Maharashtra, India",Pune,CAD Draughtsman,Associate,Full-time,Entry level,25,SrinSoft Technologies,Information Technology & Services ,501 to 1000,14172.00
J245,"Mumbai, Maharashtra, India",Mumbai,Manager,Manager,Full-time,Mid-Senior level,43,PwC India,Management Consulting ,5001 to 10000,914515.00
J246,"Pune, Maharashtra, India",Pune,Engineer CAD,Engineer,Full-time,Entry level,200,Emerson,Mechanical Or Industrial Engineering ,10000+,790715.00
J247,"Lucknow, Uttar Pradesh, India",Lucknow,Assistant Manager - Human Resources,Manager,Full-time,Director,200,Hyatt Regency,Hospitality ,10000+,374139.00
J248,"New Delhi, Delhi, India",New Delhi,"Lead Product Marketing ( Full Time, Remote )",Marketing,Full-time,Mid-Senior level,79,Hike,Computer Software ,51 to 100,351786.00
