ID,Location,City,Job_Title,Job_Role,Involvement,Level,Applicants,Company,Industry,Employee_Size,Followers
J249,"Gurgaon, Haryana, India",Gurgaon,Social Lead - INSWA,Head,Full-time,Mid-Senior level,200,The Coca-Cola Company,Food & Beverages ,10000+,7070166.00
J250,"Chennai, Tamil Nadu, India",Chennai,Fresher Mechanical Engineer,Engineer,Full-time,Entry level,10,Spirale HR Solutions Pvt Ltd,Human Resources ,51 to 100,853.00
J251,"Chennai, Tamil Nadu, India",Chennai,Web Designer,Designer,Full-time,Entry level,57,Cynosure Corporate Solutions,Staffing & Recruiting ,51 to 100,9066.00
J252,"Pune, Maharashtra, India",Pune,Software Engineer-Test,Tester,Full-time,Associate,200,PhonePe,Computer Software ,1001 to 5000,524134.00
J253,"Pune, Maharashtra, India",Pune,Hr Generalist,Generalist,Full-time,Mid-Senior level,53,Actualise Business Solutions,Human Resources ,11 to 50,3863.00
J254,"Pune, Maharashtra, India",Pune,Junior Engineer,Engineer,Full-time,Associate,200,GE Aerospace,Aviation & Aerospace ,10000+,843672.00
J255,"Pune, Maharashtra, India",Pune,Intern,Intern,Full-time,Internship,111,Cerence Inc.,Computer Software ,1001 to 5000,27194.00
J256,"Chennai, Tamil Nadu, India",Chennai,Supplier Quality Assurance,Associate,Full-time,Mid-Senior level,200,Hyundai Motor India Ltd.,Automotive ,5001 to 10000,1084800.00
J257,"Mumbai, Maharashtra, India",Mumbai,Manager / SR Consultant | Management Consulting,Manager,Full-time,Mid-Senior level,200,PwC India,Management Consulting ,5001 to 10000,914515.00
J258,"Maharashtra, India",Mumbai,Logistics Head,Head,Full-time,Director,73,MASTER MIND CONSULTANCY,Staffing & Recruiting ,11 to 50,4908.00
J259,"Chennai, Tamil Nadu, India",Chennai,Data Analyst - Supply Chain,Analyst,Full-time,Not given,200,Logitech,Consumer Electronics ,5001 to 10000,228187.00
J260,"Gurgaon, Haryana, India",Gurgaon,Manager,Manager,Full-time,Mid-Senior level,200,KPMG India,Management Consulting ,10000+,1401090.00
J261,"Lucknow, Uttar Pradesh, India",Lucknow,General Manager - Marketing,Marketing,Full-time,Executive,164,The Phoenix Mills Ltd.,Real Estate ,501 to 1000,22470.00
J262,"Gurgaon, Haryana, India",Gurgaon,Sr. Logistics Specialist,Specialist,Full-time,Mid-Senior level,200,Crocs,Consumer Goods ,1001 to 5000,61755.00
J263,"Hyderabad, Telangana, India",Hyderabad,Associate - Hyderabad,Associate,Full-time,Mid-Senior level,200,PwC India,Management Consulting ,5001 to 10000,914515.00
J264,"Noida, Uttar Pradesh, India",Noida,Business Analyst,Analyst,Full-time,Mid-Senior level,200,Oracle,Information Technology & Services ,10000+,8577113.00
J265,"Gurgaon, Haryana, India",Gurgaon,Accountant,Accountant,Full-time,Mid-Senior level,200,Airbnb,Computer Software ,5001 to 10000,2219932.00
J266,"Mumbai, Maharashtra, India",Mumbai,Financial Planning and Analysis,Analyst,Full-time,Mid-Senior level,7,Nium,Financial Services ,501 to 1000,122727.00
J267,"Bengaluru, Karnataka, India",Bengaluru,Manager,Manager,Full-time,Mid-Senior level,31,PwC India,Management Consulting ,5001 to 10000,914515.00
J268,"Chennai, Tamil Nadu, India",Chennai,React js,Developer,Full-time,Associate,37,CodeGama,Computer Software ,11 to 50,9089.00
J269,"Mumbai, Maharashtra, India",Mumbai,Manager � Procurement,Manager,Full-time,Mid-Senior level,200,Pidilite Industries Limited,Consumer Goods ,1001 to 5000,413714.00
J270,"Gurgaon, Haryana, India",Gurgaon,Budgeting & Costing,Accountant,Full-time,Not given,97,Maruti Suzuki India Limited,Automotive ,10000+,633905.00
J271,"Gurgaon, Haryana, India",Gurgaon,Assistant Manager-QA&TS,Manager,Full-time,Mid-Senior level,51,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10000+,392177.00
J272,"Mumbai, Maharashtra, India",Mumbai,Manager/Senior Manager - Administration,Manager,Full-time,Mid-Senior level,200,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10000+,392177.00
J273,"Lucknow, Uttar Pradesh, India",Lucknow,Staff Nurse,Nurse,Full-time,Mid-Senior level,6,Alliance Recruitment Agency,Human Resources ,51 to 100,15165.00
J274,"Delhi, Delhi, India",Delhi,Assistant Manager - Central,Manager,Full-time,Not given,200,Flipkart,Computer Software ,10000+,3094261.00
J275,"Mumbai, Maharashtra, India",Mumbai,Associate- Market Risk(Finance),Associate,Full-time,Not given,154,Morgan Stanley,Financial Services ,10000+,2398039.00
J276,"Hyderabad, Telangana, India",Hyderabad,Manager,Manager,Full-time,Mid-Senior level,200,Genpact,Information Technology & Services ,10000+,2264446.00
J277,"Chennai, Tamil Nadu, India",Chennai,Mechanical Design Engineer,Engineer,Full-time,Entry level,200,ZF Group,Automotive ,10000+,890111.00
J278,"Mumbai, Maharashtra, India",Mumbai,Account Manager - Sales,Accountant,Full-time,Not given,193,Procter & Gamble,Consumer Goods ,10000+,7186774.00
J279,"Mumbai, Maharashtra, India",Mumbai,Brand Executive,Executive,Full-time,Associate,200,Marico Limited,Consumer Goods ,1001 to 5000,556727.00
J280,"Gurgaon, Haryana, India",Gurgaon,Assistant Manager,Manager,Full-time,Mid-Senior level,200,KPMG India,Management Consulting ,10000+,1401090.00
J281,"Bengaluru, Karnataka, India",Bengaluru,Accountant,Accountant,Full-time,Entry level,200,Jet Airways,Airlines/Aviation ,10000+,288983.00
J282,"Pune, Maharashtra, India",Pune,APAC Recruiter,Recruiter,Contract,Mid-Senior level,200,Capgemini,Information Technology & Services ,10000+,5198624.00
J283,"Chennai, Tamil Nadu, India",Chennai,Supply Chain Consultant,Consultant,Full-time,Mid-Senior level,200,Tata Consultancy Services,Information Technology & Services ,10000+,11344528.00
J284,Mumbai Metropolitan Region,Mumbai,Sales Manager -  CASA Acquisition,Manager,Full-time,Associate,168,IndusInd Bank,Banking ,10000+,979068.00
J285,"Delhi, Delhi, India",Delhi,Area Sales Manager,Manager,Full-time,Mid-Senior level,200,Pidilite Industries Limited,Consumer Goods ,1001 to 5000,413714.00
J286,"Delhi, Delhi, India",Delhi,Frontend Developer,Developer,Full-time,Entry level,47,Quadrangle,Human Resources ,51 to 100,9998.00
J287,"Gurgaon, Haryana, India",Gurgaon,Senior Analyst � Digital & eCommerce,Analyst,Full-time,Mid-Senior level,200,The Coca-Cola Company,Food & Beverages ,10000+,7070166.00
J288,"Mumbai, Maharashtra, India",Mumbai,Director of Sales India,Director,Full-time,Director,200,Spotify,Music ,5001 to 10000,3079803.00
J289,"Sahibzada Ajit Singh Nagar, Punjab, India",Sahibzada Ajit Singh Nagar,React .Js Fresher,Developer,Full-time,Associate,10,SofSter,Information Technology & Services ,11 to 50,1448.00
J290,"Pune, Maharashtra, India",Pune,Area Service Manager,Manager,Full-time,Mid-Senior level,52,Mahindra Group,Executive Office ,10000+,1071139.00
J291,"Delhi, Delhi, India",Delhi,Sales Manager I - Meat Stores,Manager,Full-time,Mid-Senior level,200,Swiggy,Computer Software ,1001 to 5000,1212772.00
J292,"Kochi, Kerala, India",Kochi,Photography/Videography Internship in Kochi at Spinny,Intern,Full-time,Internship,7,Spinny,Automotive ,1001 to 5000,138178.00
J293,"Pune, Maharashtra, India",Pune,Finance Analyst,Analyst,Full-time,Entry level,10,UPS,Transportation/Trucking/Railroad ,10000+,1614205.00
J294,"Pune, Maharashtra, India",Pune,SAP MM Consultant,Consultant,Full-time,Mid-Senior level,200,Infosys,Information Technology & Services ,10000+,6467437.00
J295,"Bengaluru, Karnataka, India",Bengaluru,Senior Project Manager,Manager,Full-time,Mid-Senior level,200,Unilever,Consumer Goods ,10000+,18229634.00
J296,"Mumbai, Maharashtra, India",Mumbai,Medical Representative,Representative,Full-time,Entry level,16,OASIS - HR CONSULTANT,Human Resources ,11 to 50,22077.00
J297,"Mumbai, Maharashtra, India",Mumbai,Assistant Brand Manager,Manager,Full-time,Mid-Senior level,200,Unilever,Consumer Goods ,10000+,18229634.00
J298,"Pune, Maharashtra, India",Pune,Manufacturing Engineer,Engineer,Full-time,Entry level,151,Mahindra Group,Executive Office ,10000+,1071139.00
J299,"Alipur, Delhi, India",Alipur,Empregado Refeit�rio (M/F) Valen�a,Associate,Full-time,Entry level,10,ITAU,Restaurants ,1001 to 5000,6461.00
J300,"Noida, Uttar Pradesh, India",Noida,Work from Home- Voice Assistant,Assistant,Full-time,Entry level,200,Tech Mahindra,Information Technology & Services ,10000+,3917491.00
J301,"Gurgaon, Haryana, India",Gurgaon,Executive Crew Planning,Executive,Full-time,Entry level,152,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10000+,392177.00
J302,"Mumbai, Maharashtra, India",Mumbai,Sales Trainee,Intern,Full-time,Mid-Senior level,60,Mahindra Holidays & Resorts India Limited,Hospitality ,10000+,116062.00
J303,"Delhi, Delhi, India",Delhi,Director of Finance,Director,Full-time,Director,200,Hyatt Regency,Hospitality ,10000+,374139.00
J304,"Noida, Uttar Pradesh, India",Noida,Analyst,Analyst,Full-time,Not given,200,Wipro,Information Technology & Services ,10000+,6414174.00
J305,"Bengaluru, Karnataka, India",Bengaluru,Quality Specialist,Specialist,Full-time,Entry level,200,PhonePe,Computer Software ,1001 to 5000,524134.00
J306,"Pune, Maharashtra, India",Pune,Purchasing Manager,Manager,Full-time,Not given,10,"KSB Limited, UK",Mechanical Or Industrial Engineering ,51 to 100,8677.00
J307,"Lucknow, Uttar Pradesh, India",Lucknow,Customer Support Executive,Executive,Full-time,Mid-Senior level,20,eFeed,Farming ,101 to 200,1562.00
J308,"Ahmedabad, Gujarat, India",Ahmedabad,Jr. Human Resource,Recruiter,Full-time,Entry level,200,Paperclip Design,Design ,101 to 200,2305.00
J309,"Mumbai, Maharashtra, India",Mumbai,"Store Manager, Mumbai",Manager,Full-time,Mid-Senior level,200,Bulgari,Luxury Goods & Jewelry ,1001 to 5000,739321.00
J310,"Delhi, Delhi, India",Delhi,Specialist - Gurgaon- DS&O (Deals Strategy & Operations),Specialist,Full-time,Mid-Senior level,176,PwC India,Management Consulting ,5001 to 10000,914515.00
J311,"Noida, Uttar Pradesh, India",Noida,Environmental Engineer,Engineer,Full-time,Entry level,137,Pollucon Technologies Limited,Construction ,51 to 100,344.00
J312,"Chennai, Tamil Nadu, India",Chennai,Mechanical Technician,Technician,Full-time,Entry level,20,ShiningStars ITPL,Human Resources ,51 to 100,978.00
J313,"Gurgaon, Haryana, India",Gurgaon,Executive,Executive,Full-time,Executive,200,KPMG India,Management Consulting ,10000+,1401090.00
J314,"Chennai, Tamil Nadu, India",Chennai,Hiring for AR Callers !!,Recruiter,Full-time,Entry level,1,Softone HR Solutions,Staffing & Recruiting ,11 to 50,3802.00
J315,"Lucknow, Uttar Pradesh, India",Lucknow,Zonal Sales Manager (Lucknow),Manager,Full-time,Mid-Senior level,45,Mee 2 Bee Smart Services Pvt. Ltd.,Management Consulting ,101 to 200,4856.00
J316,"Delhi, Delhi, India",Delhi,Electrician,Electrician,Full-time,Entry level,28,High Street Essentials,Retail ,501 to 1000,676.00
J317,"Mumbai, Maharashtra, India",Mumbai,Associate,Associate,Full-time,Entry level,174,PwC India,Management Consulting ,5001 to 10000,914515.00
J318,"Mumbai, Maharashtra, India",Mumbai,Manager - Project Maintenance,Manager,Full-time,Entry level,200,Godrej Group,Consumer Goods ,10000+,278190.00
J319,"Pune, Maharashtra, India",Pune,Civil - Trainee Design Engineer,Engineer,Full-time,Internship,200,Indovance Inc.,Outsourcing/Offshoring ,201 to 500,11020.00
J320,"Ahmedabad, Gujarat, India",Ahmedabad,Project Engineer - (Civil),Engineer,Full-time,Entry level,200,PeopleTree Knowledge Services Pvt. Ltd.,Information Technology & Services ,51 to 100,2939.00
J321,"Mumbai, Maharashtra, India",Mumbai,Business Manager,Manager,Full-time,Director,200,Tata Trusts,Non-profit Organization Management ,201 to 500,131544.00
J322,"Bengaluru, Karnataka, India",Bengaluru,Customer Relationship Executive - Bangalore,Customer Support,Contract,Mid-Senior level,34,Aditya Birla Finance Limited,Financial Services ,1001 to 5000,55446.00
J323,"Bengaluru, Karnataka, India",Bengaluru,Acquisition Marketing Manager,Manager,Full-time,Not given,200,LinkedIn,Computer Software ,10000+,24053189.00
J324,"Mumbai, Maharashtra, India",Mumbai,Customer Support Executive,Executive,Full-time,Mid-Senior level,20,PayU,Financial Services ,1001 to 5000,184462.00
J325,"Gurgaon, Haryana, India",Gurgaon,Executive crew control and logistics,Executive,Full-time,Entry level,110,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10000+,392177.00
J326,"Ahmedabad, Gujarat, India",Ahmedabad,Operator - Manufacturing,Operator,Full-time,Entry level,6,CADILA HEALTHCARE LTD,Pharmaceuticals ,201 to 500,8539.00
J327,"Mumbai, Maharashtra, India",Mumbai,Intern - HR Operations,Intern,Internship,Internship,200,ZEE5,Entertainment ,201 to 500,143935.00
J328,"Ahmedabad, Gujarat, India",Ahmedabad,PM/PMO,Associate,Full-time,Mid-Senior level,22,Stridely Solutions,Information Technology & Services ,201 to 500,21914.00
J329,"Ahmedabad, Gujarat, India",Ahmedabad,Front Desk/Admin,Admin,Full-time,Entry level,12,Stridely Solutions,Information Technology & Services ,201 to 500,21914.00
J330,"Pune, Maharashtra, India",Pune,Trainer & Content Manager,Manager,Full-time,Mid-Senior level,2,SkillSphere Education,Education Management ,11 to 50,696.00
J331,"Hyderabad, Telangana, India",Hyderabad,Store Manager - Retail (3-5 yrs),Manager,Full-time,Mid-Senior level,52,Urban Ladder,Computer Software ,501 to 1000,83566.00
J332,"Lucknow, Uttar Pradesh, India",Lucknow,Manager-Regional Rural Sales,Manager,Full-time,Mid-Senior level,55,Mahindra Group,Executive Office ,10000+,1071139.00
J333,"Ahmedabad, Gujarat, India",Ahmedabad,Site Supervisor,Supervisor,Full-time,Mid-Senior level,101,Flipspaces,Design ,51 to 100,26542.00
J334,"Delhi, Delhi, India",Delhi,Director of Operation,Director,Full-time,Director,200,ANdAZ,Hospitality ,10000+,20695.00
J335,"Mumbai, Maharashtra, India",Mumbai,Logistics Manager,Manager,Full-time,Mid-Senior level,200,Reckitt,Consumer Goods ,10000+,1109503.00
J336,"Chennai, Tamil Nadu, India",Chennai,Head - Manufacturing - Vehicle Assembly,Head,Full-time,Director,86,Inspire consultancy services pvt. ltd,Human Resources ,11 to 50,567.00
J337,"Pune, Maharashtra, India",Pune,Frontend Developer,Developer,Full-time,Entry level,200,3DEXCITE,Marketing & Advertising ,501 to 1000,26429.00
J338,"Hyderabad, Telangana, India",Hyderabad,Accounts Receivable Analyst [T500-5812],Analyst,Full-time,Mid-Senior level,200,PepsiCo,Food & Beverages ,10000+,6909195.00
J339,"Gurgaon, Haryana, India",Gurgaon,Executive,Executive,Full-time,Executive,200,KPMG India,Management Consulting ,10000+,1401090.00
J340,"Mumbai, Maharashtra, India",Mumbai,HRBP,Recruiter,Full-time,Director,41,Reliance Jio Infocom Limited,Electrical & Electronic Manufacturing ,101 to 200,42081.00
J341,"Varanasi, Uttar Pradesh, India",Varanasi,Medical Sales Representative,sales,Full-time,Entry level,21,EEPIC Management,Human Resources ,11 to 50,916.00
J342,India,Noida,Head of Customer Service,Customer Support,Full-time,Director,200,Cactus Communications,Computer Software ,1001 to 5000,494454.00
J343,"Kakori, Uttar Pradesh, India",Kakori,Field Sales Development Manager- TrueValue,Manager,Full-time,Mid-Senior level,200,Maruti Suzuki India Limited,Automotive ,10000+,633905.00
J344,"Salem, Tamil Nadu, India",Salem,Kitchen Staff Substitute,Staff,Part-time,Entry level,10,Opaa! Food Management,Food & Beverages ,1001 to 5000,1629.00
J345,"Bengaluru, Karnataka, India",Bengaluru,Financial Analyst,Analyst,Full-time,Not given,200,HP,Information Technology & Services ,10000+,5143704.00
J346,"Pune, Maharashtra, India",Pune,Financial Accountant,Accountant,Full-time,Not given,200,UBS,Financial Services ,10000+,1252029.00
J347,"Bengaluru, Karnataka, India",Bengaluru,Customer Support Executive,Customer Support,Full-time,Not given,200,Infosys BPM,Information Technology & Services ,10000+,779454.00
J348,"Kolkata, West Bengal, India",Kolkata,UI-UX Designer,Designer,Full-time,Entry level,93,Godrej Infotech Ltd,Information Technology & Services ,501 to 1000,24045.00
J349,"Chennai, Tamil Nadu, India",Chennai,AVP - Maintenance/Engineering - FMCG,Engineer,Full-time,Entry level,25,People Connect Placements Pvt Ltd,Staffing & Recruiting ,11 to 50,13223.00
J350,"Pune, Maharashtra, India",Pune,Sales Manager,sales,Full-time,Director,105,Hyatt Regency,Hospitality ,10000+,374139.00
J351,"Pune, Maharashtra, India",Pune,Graduate Analyst,Analyst,Full-time,Associate,44,Barclays,Financial Services ,10000+,1306895.00
J352,"Bengaluru, Karnataka, India",Bengaluru,Senior Executive Finance,Executive,Full-time,Mid-Senior level,200,Unilever,Consumer Goods ,10000+,18229634.00
J353,"Lucknow, Uttar Pradesh, India",Lucknow,Quality Assurance,Tester,Full-time,Mid-Senior level,9,e.Soft Technologies Pvt Ltd,Information Technology & Services ,201 to 500,11417.00
J354,"Gurgaon, Haryana, India",Gurgaon,Executive- Social Media,Executive,Full-time,Mid-Senior level,200,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10000+,392177.00
J355,"Ahmedabad, Gujarat, India",Ahmedabad,Regional Customer Manager,Manager,Full-time,Mid-Senior level,200,Pidilite Industries Limited,Consumer Goods ,1001 to 5000,413714.00
J356,"Lucknow, Uttar Pradesh, India",Lucknow,Credit Manager,Manager,Full-time,Associate,183,Fastline Global Recruitment Services,Staffing & Recruiting ,51 to 100,7639.00
J357,"Pune, Maharashtra, India",Pune,Key Account Manage- Sales (B2B),Accountant,Full-time,Not given,74,Michelin,Automotive ,10000+,639220.00
J358,"Ahmedabad, Gujarat, India",Ahmedabad,Quality Engineer,Engineer,Full-time,Entry level,200,Kaivanya Extrusion Technik,Mechanical Or Industrial Engineering ,11 to 50,2298.00
J359,"Ahmedabad, Gujarat, India",Ahmedabad,Talent Acquisition,Recruiter,Full-time,Entry level,24,Stridely Solutions,Information Technology & Services ,201 to 500,21914.00
J360,"Ahmedabad, Gujarat, India",Ahmedabad,HR Executive,Recruiter,Full-time,Not given,54,Technous Infotech,Information Technology & Services ,51 to 100,406.00
J361,"Mumbai, Maharashtra, India",Mumbai,Data Analyst,Analyst,Full-time,Not given,200,UBS,Financial Services ,10000+,1252029.00
J362,"Bengaluru, Karnataka, India",Bengaluru,Urgent | Job Opening for FRESHERS Human Resources Executive - Work From Office,Recruiter,Full-time,Mid-Senior level,93,Onjob Group,Human Resources ,51 to 100,500.00
J363,"Chennai, Tamil Nadu, India",Chennai,Accounts Payable,Accountant,Full-time,Entry level,181,Calibehr Business Support Services Pvt. Ltd.,Information Technology & Services ,10000+,10450.00
J364,"Gurgaon, Haryana, India",Gurgaon,Customer Support Executive,Customer Support,Full-time,Mid-Senior level,10,Cashify,Consumer Services ,501 to 1000,27232.00
J365,"Surat, Gujarat, India",Surat,Photography/Videography Internship in Surat at Spinny,Intern,Full-time,Internship,5,Spinny,Automotive ,1001 to 5000,138178.00
J366,"Mumbai, Maharashtra, India",Mumbai,Manager,Manager,Full-time,Mid-Senior level,177,PwC India,Management Consulting ,5001 to 10000,914515.00
J367,"Delhi, Delhi, India",Delhi,Associate - Gurgaon - Technology Consulting,Associate,Full-time,Entry level,200,PwC India,Management Consulting ,5001 to 10000,914515.00
J368,"Mumbai, Maharashtra, India",Mumbai,Linux Administrator,Admin,Full-time,Entry level,66,Godrej Infotech Ltd,Information Technology & Services ,501 to 1000,24045.00
J369,"Pune, Maharashtra, India",Pune,Financial Admin Assistant,Assistant,Full-time,Entry level,139,UPS,Transportation/Trucking/Railroad ,10000+,1614205.00
J370,"Mumbai, Maharashtra, India",Mumbai,Quality Assurance - (Manual Tester),Tester,Full-time,Mid-Senior level,41,Truemeds India,Pharmaceuticals ,201 to 500,18589.00
J371,"Lucknow, Uttar Pradesh, India",Lucknow,Urgent Hiring for Ground Staff Job,Staff,Full-time,Executive,48,Airbov Solutions,Information Technology & Services ,11 to 50,272.00
J372,Greater Chennai Area,Chennai,Cluster Manager,Manager,Full-time,Mid-Senior level,40,Dyson,Electrical & Electronic Manufacturing ,10000+,320902.00
J373,"Ahmedabad, Gujarat, India",Ahmedabad,Legal Manager,Manager,Full-time,Mid-Senior level,200,ICICI Lombard,Insurance ,5001 to 10000,177589.00
J374,"Ahmedabad, Gujarat, India",Ahmedabad,Telecaller,Telecaller,Full-time,Entry level,10,eGovernance,Information Technology & Services ,11 to 50,378.00
