jobid,location,job_title,Job_type,involvement,level,total_applicants,company,industry,employees,followers
J1,"Pune, Maharashtra, India",F&A Senior Admin Assistant,others,Full-time,Mid-Senior level,55,UPS,Transportation/Trucking/Railroad ,10001,1614205
J2,"Gurgaon, Haryana, India",Content Writing Internship in Gurgaon at Internshala,others,Full-time,Internship,13,Internshala,Education Management ,51,1103111
J3,"Kakori, Uttar Pradesh, India",CarDekho - Territory Head,others,Full-time,Director,80,CarDekho,Internet ,1001,87558
J4,"Noida, Uttar Pradesh, India",Management Trainee - Banking Analyst,Analyst,Full-time,Associate,200,HCLTech,Information Technology & Services ,10001,4310955
J5,"Hyderabad, Telangana, India",Personal Secretary,others,Full-time,Entry level,36,Gamut HR Solutions,Human Resources ,2,665
J6,"Delhi, Delhi, India",Fraud Analyst,Analyst,Full-time,Associate,23,Barclays,Financial Services ,10001,1306895
J7,"Pune, Maharashtra, India",Financial Analyst,Analyst,Full-time,Not given,200,UBS,Financial Services ,10001,1252029
J8,"Pune, Maharashtra, India",Financial Analyst,Analyst,Full-time,Not given,200,UBS,Financial Services ,10001,1252029
J10,"Gurgaon, Haryana, India",Consultant - Communication Training,others,Full-time,Mid-Senior level,45,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10001,392177
J11,"Ahmedabad, Gujarat, India",Store keeper,others,Full-time,Entry level,200,Jet Airways,Airlines/Aviation ,10001,288983
J12,"Mumbai, Maharashtra, India",EV Area Sales Manager,sales,Full-time,Mid-Senior level,17,Mahindra Group,Executive Office ,10001,1071139
J13,"Chennai, Tamil Nadu, India",Associate Graduate,Associate,Full-time,Entry level,200,NTT Ltd.,Information Technology & Services ,10001,367030
J14,"Hyderabad, Telangana, India",Key Account Manager I,Accountant,Full-time,Mid-Senior level,145,Swiggy,Computer Software ,1001,1212772
J15,"Pune, Maharashtra, India",Senior Accountant,Accountant,Full-time,Mid-Senior level,146,Mastercard,Information Technology & Services ,10001,1149262
J16,"Gurgaon, Haryana, India",Data Analytics,others,Full-time,Mid-Senior level,200,WNS,Outsourcing/Offshoring ,10001,555044
J17,"Kakori, Uttar Pradesh, India",Virtual Customer Service Associate - Lucknow,Associate,Full-time,Entry level,11,Qween Network LLP,Human Resources ,11,39368
J18,"Delhi, Delhi, India","Regional Manager, South Asia",Manager,Full-time,Director,200,Taylor Hopkinson | Powered by Brunel,Staffing & Recruiting ,51,164850
J19,"Ahmedabad, Gujarat, India",Medkart - Head - Retail Operations,others,Full-time,Director,16,Medkart Pharmacy,Retail ,201,4800
J20,"Bengaluru, Karnataka, India",Associate-Human Resource Admin,Associate,Full-time,Not given,200,Tesco Bengaluru,Retail ,5001,205552
J21,"Pune, Maharashtra, India",Financial Analyst,Analyst,Full-time,Not given,200,UBS,Financial Services ,10001,1252029
J22,"Delhi, Delhi, India",Regional Logistics & Accounts Manager,Accountant,Full-time,Mid-Senior level,200,Pidilite Industries Limited,Consumer Goods ,1001,413714
J23,"Mumbai, Maharashtra, India",Executive Microbiology,others,Full-time,Executive,24,Galentic Pharma (India) Pvt. Ltd.,Pharmaceuticals ,201,7459
J24,"Hyderabad, Telangana, India",Analyst - Data Analysis & reporting,Analyst,Full-time,Not given,200,Deloitte,Management Consulting ,10001,11242133
J25,"Gurgaon, Haryana, India",HR Manager,Human-resourse,Full-time,Mid-Senior level,200,Crocs,Consumer Goods ,1001,61755
J26,Greater Delhi Area,RKA Supervisor,others,Full-time,Mid-Senior level,38,Dyson,Electrical & Electronic Manufacturing ,10001,320902
J27,"Gurgaon, Haryana, India",Business Analyst,Analyst,Full-time,Mid-Senior level,200,Airbnb,Computer Software ,5001,2219932
J28,"Ahmedabad, Gujarat, India",Hiring For Civil Site Engineer,others,Full-time,Entry level,130,Mspire HR Solutions (Unit of Mspire Ventures Private Limited),Staffing & Recruiting ,11,3242
J29,"Bengaluru, Karnataka, India",Human Resources Generalist,others,Full-time,Mid-Senior level,60,NAVIS Human Resources,Human Resources ,51,3713
J30,"Pune, Maharashtra, India",HTML Developer,Developer,Full-time,Associate,130,WhiteSnow Software,Information Technology & Services ,51,2843
J31,"Hyderabad, Telangana, India",Staff Accountant,Accountant,Full-time,Entry level,200,KPMG India,Management Consulting ,10001,1401090
J32,"Delhi, Delhi, India",Senior Associate,Associate,Full-time,Mid-Senior level,192,PwC India,Management Consulting ,5001,914515
J33,"Viratnagar, Rajasthan, India",MedSurg Registered Nurse,others,Full-time,Mid-Senior level,10,Spectrum Healthcare Resources,Hospital & Health Care ,1001,3426
J34,"Pune, Maharashtra, India",Intern,others,Full-time,Internship,27,Cerence Inc.,Computer Software ,1001,27194
J35,"Noida, Uttar Pradesh, India",Customer Service Representative,others,Full-time,Not given,200,Wipro,Information Technology & Services ,10001,6414174
J36,"Noida, Uttar Pradesh, India",Digital Marketing,marketing,Full-time,Entry level,45,Network18 Media & Investments Limited,Media Production ,5001,202485
J37,"Pune, Maharashtra, India",Registered Nurse - RN,others,Full-time,Mid-Senior level,10,Genesis Healthcare,"Health, Wellness & Fitness ",2,78
J38,"Gurgaon, Haryana, India",Buyer,others,Full-time,Mid-Senior level,43,Maruti Suzuki India Limited,Automotive ,10001,633905
J39,"Chennai, Tamil Nadu, India",Copywriter,others,Full-time,Entry level,16,VPlayed,Computer Software ,201,1910
J40,"Chennai, Tamil Nadu, India",Plant Head- operations,others,Full-time,Mid-Senior level,29,T & A Solutions,Human Resources ,2,16585
J41,"Noida, Uttar Pradesh, India",Chemical Engineer,others,Full-time,Entry level,138,Pollucon Technologies Limited,Construction ,51,344
J42,"Gurgaon, Haryana, India",Executive - Crew training,others,Full-time,Entry level,72,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10001,392177
J43,"Lucknow, Uttar Pradesh, India",HR Admin and Executive,Human-resourse,Full-time,Mid-Senior level,53,Career Junction,Staffing & Recruiting ,2,1046
J44,"Gurgaon, Haryana, India",Recruiter,others,Full-time,Associate,98,Gartner,Information Services ,10001,1465648
J46,"Hyderabad, Telangana, India",Procurement Executive,others,Full-time,Mid-Senior level,35,WayCool Foods,Food & Beverages ,1001,45977
J47,"Delhi, Delhi, India",Payroll Specialist (APAC - India),others,Full-time,Entry level,75,Horizons,Financial Services ,51,5380
J48,"Chennai, Tamil Nadu, India",Mechanical Engineer Trainer,others,Full-time,Entry level,18,STRESCON INDUSTRIES LIMITED,Railroad Manufacture ,501,9601
J49,"Mumbai, Maharashtra, India",Assistant Brand Manager - Brand Development,Manager,Full-time,Mid-Senior level,200,Unilever,Consumer Goods ,10001,18229634
J50,"Bengaluru, Karnataka, India",Medical Coder,others,Full-time,Entry level,200,Optum,Hospital & Health Care ,10001,570975
J51,"Delhi, Delhi, India",Manager - Regional Customer,Manager,Full-time,Mid-Senior level,200,Pidilite Industries Limited,Consumer Goods ,1001,413714
J52,"Hyderabad, Telangana, India",Electrician,others,Full-time,Entry level,15,Talent Zone Consultant,Human Resources ,11,2872
J53,"Bengaluru, Karnataka, India","Content Writer, CX",others,Full-time,Associate,188,PhonePe,Computer Software ,1001,524134
J54,"Bhopal, Madhya Pradesh, India",Front Desk Executive,others,Full-time,Mid-Senior level,11,Talish Solutions,Staffing & Recruiting ,2,1379
J55,"Gurugram, Haryana, India",Analyst,Analyst,Full-time,Not given,200,Wipro,Information Technology & Services ,10001,6414174
J56,"Bengaluru, Karnataka, India",Executive Assistant,others,Full-time,Not given,10,GSK,Pharmaceuticals ,10001,3433566
J57,"Bengaluru, Karnataka, India",Assistant General Manager Design,Manager,Full-time,Mid-Senior level,10,Flipspaces,Design ,51,26542
J58,"Bengaluru, Karnataka, India",Assistant Controller India,others,Full-time,Mid-Senior level,18,Deel,Financial Services ,1001,98130
J59,"Goa, Goa, India",Engineer - Mechanical,others,Full-time,Entry level,190,Cipla,Pharmaceuticals ,10001,1046238
J60,"Delhi, Delhi, India",Customer Service - Associate,Associate,Full-time,Entry level,10,Paytm,Financial Services ,10001,1101711
J61,"Ahmedabad, Gujarat, India",Quality Assurance - Qualification/Validation,others,Full-time,Entry level,108,CADILA HEALTHCARE LTD,Pharmaceuticals ,201,8539
J62,"Chennai, Tamil Nadu, India",Manual Tester - Application Testing,others,Full-time,Entry level,157,HuQuo,Human Resources ,11,11914
J63,"Kakori, Uttar Pradesh, India",Customer Relationship Manager,Manager,Full-time,Mid-Senior level,8,ffreedom app,Higher Education ,1001,6077
J64,"Kolkata, West Bengal, India",hiring for QA - QMS,others,Full-time,Entry level,112,CADILA HEALTHCARE LTD,Pharmaceuticals ,201,8539
J65,"Mumbai, Maharashtra, India",Human Resources Intern,others,Full-time,Internship,200,Purplle.com,Computer Software ,501,256500
J66,"Lucknow, Uttar Pradesh, India",Area Manager,Manager,Full-time,Mid-Senior level,116,Fastline Global Recruitment Services,Staffing & Recruiting ,51,7639
J67,"Pune, Maharashtra, India",Frontend UI Developer - Javascript/HTML5/CSS3,Developer,Full-time,Mid-Senior level,30,Taliun,Information Technology & Services ,11,2418
J68,"Ahmedabad, Gujarat, India",AutoCAD Designer / Draughtsman,others,Full-time,Entry level,27,NeetDeep Group,Computer Software ,51,531
J69,"Pune, Maharashtra, India",Python Developer,Developer,Full-time,Entry level,200,Credit Suisse,Banking ,10001,1234234
J70,"Chennai, Tamil Nadu, India",Educational Counselor,others,Full-time,Not given,20,Saint Teresa University,Higher Education ,11,37
J71,"Kolkata, West Bengal, India",Instrumentation Engineer,others,Full-time,Entry level,159,CADILA HEALTHCARE LTD,Pharmaceuticals ,201,8539
J72,"Goa, India","Sr. Director, Product Manager",Manager,Full-time,Director,8,Elemica,Computer Software ,201,8903
J73,"Noida, Uttar Pradesh, India",civil engineer fresher,others,Full-time,Entry level,178,Spirale HR Solutions Pvt Ltd,Human Resources ,51,853
J74,"Salem, Tamil Nadu, India",Executive Hr. Consultant,Human-resourse,Full-time,Mid-Senior level,20,assuredjob.com,Staffing & Recruiting ,11,7398
J75,"Bengaluru, Karnataka, India",Business Operations Analyst,Analyst,Full-time,Not given,200,HP,Information Technology & Services ,10001,5143704
J76,"Bengaluru, Karnataka, India",Technical Service Engineer,others,Full-time,Not given,36,Shell,Oil & Energy ,10001,6057750
J77,"Pune, Maharashtra, India",Revit - Trainee Design Engineer,others,Full-time,Internship,200,Indovance Inc.,Outsourcing/Offshoring ,201,11020
J78,"Chennai, Tamil Nadu, India",Rebar Detailer,others,Full-time,Entry level,16,Pramoda Rebar (P) Ltd,Civil Engineering ,51,561
J79,"Hanumangarh, Rajasthan, India",Kitchen Staff,others,Full-time,Entry level,10,Opaa! Food Management,Food & Beverages ,1001,1629
J80,"Hyderabad, Telangana, India",Accountant,Accountant,Full-time,Mid-Senior level,22,IXORA Global Services,Staffing & Recruiting ,51,611
J81,"Lucknow, Uttar Pradesh, India",Human Resources (HR) Internship in Lucknow at TalentPret,Human-resourse,Full-time,Internship,10,TalentPret,Information Technology & Services ,11,3091
J82,"Pune, Maharashtra, India",HR Business Partner,Human-resourse,Full-time,Mid-Senior level,200,Hansen Technologies,Computer Software ,1001,27444
J83,"Hyderabad, Telangana, India",Key Account Manager,Accountant,Full-time,Mid-Senior level,200,Airtel Payments Bank,Financial Services ,501,215227
J84,"Gurgaon, Haryana, India",Manager - Investigation,Manager,Full-time,Mid-Senior level,140,Xiaomi India,Computer Software ,501,190457
J85,"Noida, Uttar Pradesh, India",Assistant Manager,Manager,Full-time,Not given,200,Flipkart,Computer Software ,10001,3094261
J86,"Delhi, Delhi, India",Head - Operations - Personal Care/Beauty - NCR - 15 years+,others,Full-time,Mid-Senior level,191,Michael Page,Staffing & Recruiting ,5001,3090244
J87,"Gurgaon, Haryana, India",Associate Consultant,Associate,Full-time,Entry level,200,KPMG India,Management Consulting ,10001,1401090
J88,"Gurgaon, Haryana, India",Assistant Manager,Manager,Full-time,Mid-Senior level,200,KPMG India,Management Consulting ,10001,1401090
J89,"Lucknow, Uttar Pradesh, India",Electrical Engineer,others,Full-time,Entry level,200,Mahindra Truck and Bus,Automotive ,501,54049
J90,"Mumbai, Maharashtra, India",Assistant Manager/Manager - Consumer Insights,Manager,Full-time,Entry level,34,BookMyShow,Entertainment ,1001,86468
J91,"Gurgaon, Haryana, India",Senior Business Analyst,Analyst,Full-time,Mid-Senior level,200,Airbnb,Computer Software ,5001,2219932
J92,"Gurgaon, Haryana, India",AM Production planning and control,others,Full-time,Mid-Senior level,82,Maruti Suzuki India Limited,Automotive ,10001,633905
J93,"Bengaluru, Karnataka, India",Learning & Development Manager,Manager,Full-time,Associate,200,PhonePe,Computer Software ,1001,524134
J94,"Gurgaon, Haryana, India","Data Scientist, Business and Marketing",marketing,Full-time,Not given,200,Google,Computer Software ,10001,27090560
J95,"Lucknow, Uttar Pradesh, India","Interviews For Airport Ground Staff, Air Ticketing, Cabin Crew",others,Full-time,Executive,200,Airbov Solutions,Information Technology & Services ,11,272
J96,"Hyderabad, Telangana, India",Junior Python Developer,Developer,Full-time,Entry level,128,CGI,Information Technology & Services ,10001,1013678
J97,"Pune, Maharashtra, India",Accountant,Accountant,Full-time,Mid-Senior level,200,Infosys BPM,Information Technology & Services ,10001,779454
J98,"Noida, Uttar Pradesh, India",Customer Service Representative,others,Full-time,Not given,200,Wipro,Information Technology & Services ,10001,6414174
J99,"Gurgaon, Haryana, India",Fresher Civil Site Engineer,others,Full-time,Entry level,200,Spirale HR Solutions Pvt Ltd,Human Resources ,51,853
J100,"Delhi, Delhi, India",Retail Manager (Fragrance & Beauty),Manager,Full-time,Mid-Senior level,200,CHANEL,Luxury Goods & Jewelry ,10001,2024568
J101,"Hyderabad, Telangana, India","Vendor Operations Manager, Core",Manager,Full-time,Not given,200,Google,Computer Software ,10001,27090560
J102,"Chennai, Tamil Nadu, India",Content Writer,others,Full-time,Entry level,69,VPlayed,Computer Software ,201,1910
J103,"Ahmedabad, Gujarat, India",EHS Corporate Head,others,Full-time,Entry level,28,Ken McCoy Consulting,Human Resources ,11,829
J104,"Hisar, Haryana, India",Video Editor,others,Full-time,Mid-Senior level,11,Aral Digital Marketing Agency,Marketing & Advertising ,2,22
J105,"Hyderabad, Telangana, India",Data Analyst,Analyst,Full-time,Not given,200,Wipro,Information Technology & Services ,10001,6414174
J106,"Gurgaon, Haryana, India",Material Planning (Export/Import) and Inventoy Control,others,Full-time,Entry level,156,Maruti Suzuki India Limited,Automotive ,10001,633905
J107,"Bengaluru, Karnataka, India",MIS Executive,others,Full-time,Mid-Senior level,20,AyurVAID Hospitals,Hospital & Health Care ,51,8351
J108,"Pune, Maharashtra, India",Accountant,Accountant,Full-time,Entry level,200,Mahindra Truck and Bus,Automotive ,501,54049
J109,"Hyderabad, Telangana, India",Safety Officer,others,Full-time,Not given,200,Mace,Construction ,5001,365101
J110,"Delhi, Delhi, India",Associate- Internal Audit - Gurgaon,Associate,Full-time,Mid-Senior level,200,PwC India,Management Consulting ,5001,914515
J111,"Navi Mumbai, Maharashtra, India",Accounts Receivable Lead,Accountant,Full-time,Mid-Senior level,200,Reliance Retail,Retail ,10001,687136
J112,"Ahmedabad, Gujarat, India",Beiersdorf - Manager - Supply Chain,Manager,Full-time,Mid-Senior level,200,NIVEA INDIA,Consumer Goods ,501,122588
J113,"Gurgaon, Haryana, India",Digital Marketing Analyst,Analyst,Full-time,Entry level,200,Hyatt Regency,Hospitality ,10001,374139
J114,"Mumbai, Maharashtra, India",Director,others,Full-time,Director,200,PwC India,Management Consulting ,5001,914515
J115,"Bengaluru, Karnataka, India",Business Analyst,Analyst,Full-time,Not given,32,Shell,Oil & Energy ,10001,6057750
J116,"Bengaluru, Karnataka, India",Discovery Biology,others,Full-time,Entry level,72,Anthem Biosciences Private Limited,Pharmaceuticals ,1001,72580
J117,"Ahmedabad, Gujarat, India",Assistant Pharmacist,others,Full-time,Entry level,23,Medkart Pharmacy,Retail ,201,4800
J118,"Gurgaon, Haryana, India",Executive - Crew training,others,Full-time,Entry level,57,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10001,392177
J119,"Chennai, Tamil Nadu, India",Software Engineer,others,Full-time,Mid-Senior level,200,Netmeds.com,"Health, Wellness & Fitness ",501,53635
J120,"Bengaluru, Karnataka, India",Analyst,Analyst,Full-time,Not given,200,Wipro,Information Technology & Services ,10001,6414174
J121,"Gurgaon, Haryana, India",Executive paramedic nurse,others,Full-time,Entry level,98,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10001,392177
J122,"Gurgaon, Haryana, India",Administrative Assistant,others,Full-time,Not given,19,Moody's Corporation,Financial Services ,10001,150707
J123,"Mumbai, Maharashtra, India",Brand Executive � Marketing Activation,marketing,Full-time,Mid-Senior level,200,Unilever,Consumer Goods ,10001,18229634
J124,"Hyderabad, Telangana, India",Business Analyst,Analyst,Full-time,Not given,200,Deloitte,Management Consulting ,10001,11242133
J125,"Pune, Maharashtra, India",Influencer Marketing Internship in Pune at FirstCry.com,marketing,Full-time,Internship,59,FirstCry.com (BrainBees Solutions Pvt. Ltd.),Retail ,5001,57369
J126,"Mumbai, Maharashtra, India",Associate,Associate,Full-time,Entry level,200,PwC India,Management Consulting ,5001,914515
J127,"Hyderabad, Telangana, India",Zonal Manager - Domestic Hotel Supply,Manager,Full-time,Mid-Senior level,200,MakeMyTrip,Computer Software ,1001,457368
J128,"Hyderabad, Telangana, India",Clinical Research Associate,Associate,Full-time,Entry level,200,ICON Strategic Solutions,Pharmaceuticals ,10001,205044
J129,"Gurgaon, Haryana, India",Analyst / Senior Analyst� Data Science & Strategy,Analyst,Full-time,Mid-Senior level,10,American Express,Financial Services ,10001,1776398
J130,"Gurgaon, Haryana, India",Human Resources Generalist,others,Full-time,Mid-Senior level,65,SipnoTech,Computer Software ,2,189
J131,"Gurugram, Haryana, India",Process Specialist,others,Full-time,Not given,54,Wipro,Information Technology & Services ,10001,6414174
J132,"Bengaluru, Karnataka, India",Research Associate,Associate,Full-time,Associate,200,Infiniti Research Ltd.,Market Research ,501,85200
J133,"Pune, Maharashtra, India",Procurement Executive,others,Full-time,Mid-Senior level,200,Emerson,Mechanical Or Industrial Engineering ,10001,790715
J134,"Mumbai, Maharashtra, India",Head of Marketing,marketing,Full-time,Not given,36,All Time Filmy,Media Production ,2,37
J135,"Dhira, Himachal Pradesh, India",Quality Engineer (QA/QC),others,Full-time,Entry level,7,Tekniq Oy,Mechanical Or Industrial Engineering ,51,4685
J136,"Lucknow, Uttar Pradesh, India",Godrej Agrovet - Deputy General Manager - Human Resource,Manager,Full-time,Director,58,Godrej Industries Limited (Chemicals),Chemicals ,501,32525
J137,"Bengaluru, Karnataka, India",Business Operations Analyst,Analyst,Full-time,Not given,200,HP,Information Technology & Services ,10001,5143704
J138,"Pune, Maharashtra, India",Trainee Architect,others,Full-time,Internship,93,Indovance Inc.,Outsourcing/Offshoring ,201,11020
J139,"Bengaluru, Karnataka, India",Financial Analyst,Analyst,Full-time,Not given,200,HP,Information Technology & Services ,10001,5143704
J140,"Bengaluru, Karnataka, India",Senior Manager - Consumer Insights and Research,Manager,Full-time,Mid-Senior level,122,Swiggy,Computer Software ,1001,1212772
J141,"Bengaluru, Karnataka, India",Financial Analyst,Analyst,Full-time,Not given,200,HP,Information Technology & Services ,10001,5143704
J142,"Hyderabad, Telangana, India",Technical Project Manager,Manager,Full-time,Director,48,ideyaLabs,Information Technology & Services ,501,4412
J143,"Sanand, Gujarat, India",Process Coach - SCM,others,Full-time,Mid-Senior level,10,Ford Motor Company,Automotive ,10001,3723666
J144,"Gurgaon, Haryana, India",Assistant Manager,Manager,Full-time,Mid-Senior level,200,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10001,392177
J145,"Chennai, Tamil Nadu, India",Lab Chemist,others,Full-time,Mid-Senior level,57,Cynosure Corporate Solutions,Staffing & Recruiting ,51,9066
J146,"Mumbai, Maharashtra, India",Manufacturing Head for a leading plastics packaging company,others,Full-time,Director,83,Michael Page,Staffing & Recruiting ,5001,3090244
J147,"Indore, Madhya Pradesh, India",Unit Head - P and L - Fulfilment Operations,others,Full-time,Mid-Senior level,50,BlackBuck (Zinka Logistics Solutions Pvt. Ltd.),Transportation/Trucking/Railroad ,5001,96938
J148,"Mumbai, Maharashtra, India",Sales Executive,sales,Full-time,Mid-Senior level,1,Acme Services,Human Resources ,51,79751
J149,"Pune, Maharashtra, India",Trainee MEP Engineer,others,Full-time,Internship,24,Indovance Inc.,Outsourcing/Offshoring ,201,11020
J150,"Noida, Uttar Pradesh, India",Revenue Operations Analyst,Analyst,Full-time,Mid-Senior level,200,Oracle,Information Technology & Services ,10001,8577113
J151,"Noida, Uttar Pradesh, India",Social Media Escalations Associate,Associate,Full-time,Entry level,82,Paytm Payments Bank,Banking ,1001,91335
J152,"Ahmedabad, Gujarat, India",Production Engineer,others,Full-time,Entry level,200,Shreeji Industries,Mechanical Or Industrial Engineering ,11,498
J153,"Bengaluru, Karnataka, India",Internal Audit - Bangalore - Associate,Associate,Full-time,Mid-Senior level,200,PwC India,Management Consulting ,5001,914515
J154,"Chennai, Tamil Nadu, India",Technical Recruiter,others,Full-time,Mid-Senior level,7,IndusTeqsite Pvt Ltd,Defense & Space ,201,2176
J155,"Delhi, Delhi, India","Product Analyst (Full Time, Remote)",Analyst,Full-time,Mid-Senior level,200,Hike,Computer Software ,51,351786
J156,"Ahmedabad, Gujarat, India",Site Engineer,others,Full-time,Entry level,106,RK HR Management Private Limited,Staffing & Recruiting ,11,11942
J157,"Hyderabad, Telangana, India",Director of Human Resources,others,Full-time,Director,200,24-7 Intouch,Outsourcing/Offshoring ,10001,102779
J158,"Mumbai, Maharashtra, India",Collection Advisor - BPO,others,Full-time,Mid-Senior level,111,Paytm,Financial Services ,10001,1101711
J159,"Gurgaon, Haryana, India","Manager, Digital Marketing - Social Content",marketing,Full-time,Mid-Senior level,200,The Coca-Cola Company,Food & Beverages ,10001,7070166
J160,"Lucknow, Uttar Pradesh, India",Producer,others,Full-time,Associate,200,Mirchi,Entertainment ,1001,218007
J161,"Bengaluru, Karnataka, India","Head - General Insurance Underwriting &, Product Development",others,Full-time,Director,27,PhonePe,Computer Software ,1001,524134
J162,"Vishakhapatnam, Andhra Pradesh, India",Lab Technician,others,Full-time,Entry level,1,Accurex Biomedical,Medical Device ,201,11296
J163,"Kolkata, West Bengal, India",CAD Draughtsman,others,Full-time,Entry level,31,SrinSoft Technologies,Information Technology & Services ,501,14172
J164,"Bengaluru, Karnataka, India",Business Associate-Proposal/ Bid Operations- Bangalore - PG Fresher - KPMG Global Services,Associate,Full-time,Director,200,KPMG India,Management Consulting ,10001,1401090
