jobid,location,job_title,Job_type,involvement,level,total_applicants,company,industry,employees,followers
J165,"Ahmedabad, Gujarat, India",Industrial Engineer - General,others,Full-time,Mid-Senior level,200,Siemens Energy,Renewables & Environment ,10001,1044750
J166,"Pune, Maharashtra, India",Process Specialist,others,Full-time,Entry level,200,Infosys BPM,Information Technology & Services ,10001,779454
J167,"Ahmedabad, Gujarat, India",Job need for - Medical Affairs,others,Full-time,Entry level,14,CADILA HEALTHCARE LTD,Pharmaceuticals ,201,8539
J168,"Delhi, Delhi, India",Aditya Birla Fashion and Retail - Category Manager - Jaypore,Manager,Full-time,Mid-Senior level,200,Aditya Birla Fashion and Retail Ltd - Pantaloons,Retail ,5001,52391
J169,"Pune, Maharashtra, India",Procurement Lead - Non Perishables,others,Full-time,Mid-Senior level,70,Dunzo,Computer Software ,5001,270387
J170,"Kolkata, West Bengal, India",Mechanical Technician,others,Full-time,Entry level,54,Navin Group,Logistics & Supply Chain ,1001,1765
J171,"Gurgaon, Haryana, India",Fresher Mechanical Engineer,others,Full-time,Entry level,168,Spirale HR Solutions Pvt Ltd,Human Resources ,51,853
J172,"Mumbai, Maharashtra, India",Manager / SR Consultant | Management Consulting,Manager,Full-time,Mid-Senior level,200,PwC India,Management Consulting ,5001,914515
J173,"Chennai, Tamil Nadu, India",HR Director,Human-resourse,Full-time,Director,200,Antal International,Staffing & Recruiting ,1001,609997
J174,"Bengaluru, Karnataka, India",Financial Analyst,Analyst,Full-time,Not given,200,HP,Information Technology & Services ,10001,5143704
J175,"Ahmedabad, Gujarat, India",Head - Corporate HR,Human-resourse,Full-time,Director,200,CADILA HEALTHCARE LTD,Pharmaceuticals ,201,8539
J176,"Hyderabad, Telangana, India",Civil Engineer,others,Full-time,Not given,200,Mace,Construction ,5001,365101
J177,"Mumbai, Maharashtra, India",FP&A,others,Full-time,Mid-Senior level,25,Acme Services,Human Resources ,51,79751
J178,"Hyderabad, Telangana, India",Key Account Manager I,Accountant,Full-time,Mid-Senior level,121,Swiggy,Computer Software ,1001,1212772
J179,"Bengaluru, Karnataka, India",Australian Time Zone - Sales Development Representative (INDIA) - REMOTE,sales,Full-time,Not given,28,Fortanix,Computer & Network Security ,201,58114
J180,"Pune, Maharashtra, India",Graduate Analyst,Analyst,Full-time,Associate,48,Barclays,Financial Services ,10001,1306895
J181,"Chennai, Tamil Nadu, India",Engineer - Calibration,others,Full-time,Entry level,21,Mahindra Group,Executive Office ,10001,1071139
J182,"Bengaluru, Karnataka, India",Inventory Planner,others,Full-time,Mid-Senior level,200,cure.fit (cult.fit),"Health, Wellness & Fitness ",1001,276469
J183,"Delhi, Delhi, India",Factory Manager/ Sr. Factory Manager,Manager,Full-time,Mid-Senior level,4,Alom Poly Extrusions Ltd.,Plastics ,501,1472
J184,"Mumbai, Maharashtra, India","Manager, Films and Series Marketing - India",marketing,Full-time,Not given,200,Netflix,Entertainment ,10001,9322430
J185,"Mumbai, Maharashtra, India",Client Partner:Travel and Education,others,Full-time,Mid-Senior level,200,Spotify,Music ,5001,3079803
J186,"Lucknow, Uttar Pradesh, India","Unit Head(Leading Hospital Chain, Multiple locations)",others,Full-time,Director,10,Michael Page,Staffing & Recruiting ,5001,3090244
J187,"Bengaluru, Karnataka, India",Arvind - Manager - eCommerce,Manager,Full-time,Mid-Senior level,200,Arvind Limited,Apparel & Fashion ,10001,135491
J188,"Gurugram, Haryana, India",Intern/ Trainee,others,Full-time,Internship,200,PwC India,Management Consulting ,5001,914515
J189,"Pune, Maharashtra, India",Airport Ground Staff,others,Full-time,Executive,42,Airbov Solutions,Information Technology & Services ,11,272
J190,"Pune, Maharashtra, India",System Administrator - 300822,others,Full-time,Mid-Senior level,45,SirionLabs,Computer Software ,501,89499
J191,"Gurgaon, Haryana, India",learning and development-GTS,others,Full-time,Entry level,129,Maruti Suzuki India Limited,Automotive ,10001,633905
J192,India,Talent Acquisition Operations Coordinator,others,Full-time,Entry level,200,WarnerMedia,Entertainment ,10001,639229
J193,"Hyderabad, Telangana, India",Sales Associate - B2B,Associate,Full-time,Entry level,73,Dunzo,Computer Software ,5001,270387
J194,"Chennai, Tamil Nadu, India",Voyage Claims Specialist,others,Full-time,Not given,20,Shell,Oil & Energy ,10001,6057750
J195,"Gurgaon, Haryana, India",Regional Airports Manager - India and Maldives,Manager,Full-time,Mid-Senior level,200,British Airways,Airlines/Aviation ,10001,701423
J196,"Gurgaon, Haryana, India",Human Resources Officer,others,Full-time,Entry level,200,Hyatt Regency,Hospitality ,10001,374139
J197,"Bengaluru, Karnataka, India",TCS BPS hiring For Insurance Analyst-Bangalore Location,Analyst,Full-time,Mid-Senior level,200,Tata Consultancy Services,Information Technology & Services ,10001,11344528
J198,"Delhi, Delhi, India",Associate- Internal Audit - Gurgaon,Associate,Full-time,Mid-Senior level,200,PwC India,Management Consulting ,5001,914515
J199,"Gurgaon, Haryana, India","Junior Analyst - Accounting, Reporting and Control Coordinator",Analyst,Full-time,Mid-Senior level,47,Dyson,Electrical & Electronic Manufacturing ,10001,320902
J200,"Mumbai, Maharashtra, India",Project Assistant,others,Full-time,Entry level,61,Jet Airways,Airlines/Aviation ,10001,288983
J201,"Chennai, Tamil Nadu, India",Petroleum Engineer,others,Full-time,Entry level,108,Mahindra Truck and Bus,Automotive ,501,54049
J202,"Pune, Maharashtra, India",Team Assistant,others,Full-time,Mid-Senior level,200,Siemens Energy,Renewables & Environment ,10001,1044750
J203,"Delhi, Delhi, India",Need urgent driver,others,Full-time,Entry level,36,Uou,Marketing & Advertising ,2,137
J204,"Gurgaon, Haryana, India",Customer Care Executive,others,Full-time,Mid-Senior level,32,Cashify,Consumer Services ,501,27232
J205,"Pune, Maharashtra, India",Urgent Opening for Airport Ground Staff,others,Full-time,Executive,61,Airbov Solutions,Information Technology & Services ,11,272
J206,"Chennai, Tamil Nadu, India",IT SUPPORT,others,Full-time,Associate,7,Recruiting India,Staffing & Recruiting ,11,3948
J207,"Bangalore Urban, Karnataka, India",People Administrator,others,Full-time,Mid-Senior level,15,Stats Perform,Sports ,1001,62051
J208,"Delhi, Delhi, India",Manual Tester,others,Full-time,Associate,46,HyrEzy Talent Solutions LLP,Staffing & Recruiting ,11,1865
J209,"Delhi, Delhi, India",Associate,Associate,Full-time,Entry level,200,PwC India,Management Consulting ,5001,914515
J210,"Delhi, Delhi, India",Associate - Gurgaon- Technology Consulting,Associate,Full-time,Entry level,127,PwC India,Management Consulting ,5001,914515
J211,"Hyderabad, Telangana, India",Staff Accountant,Accountant,Full-time,Not given,44,UWorld,E-learning ,501,49242
J212,"Pune, Maharashtra, India",Financial Admin Assistant,others,Full-time,Entry level,135,UPS,Transportation/Trucking/Railroad ,10001,1614205
J213,"Lucknow, Uttar Pradesh, India",Hr Executive,Human-resourse,Full-time,Mid-Senior level,19,ShiningStars ITPL,Human Resources ,51,978
J214,"Bengaluru, Karnataka, India",Project Manager,Manager,Full-time,Mid-Senior level,200,Allstate India,Information Technology & Services ,5001,100736
J215,"Delhi, Delhi, India",Project Manager,Manager,Full-time,Entry level,200,VMware,Computer Software ,10001,1797512
J216,"Chennai, Tamil Nadu, India",Vice President - Project Execution,others,Full-time,Executive,196,Antal International,Staffing & Recruiting ,1001,609997
J217,"Ahmedabad, Gujarat, India",HR Assistant,Human-resourse,Full-time,Entry level,10,Mspire HR Solutions (Unit of Mspire Ventures Private Limited),Staffing & Recruiting ,11,3242
J218,"Bengaluru, Karnataka, India",Quality Engineer (Manual),others,Full-time,Entry level,200,CallHub,Computer Software ,11,33650
J219,"Noida, Uttar Pradesh, India",Customer Service Representative,others,Full-time,Not given,200,Wipro,Information Technology & Services ,10001,6414174
J220,"Delhi, Delhi, India",Civil Engineer,others,Full-time,Not given,200,Mace,Construction ,5001,365101
J221,"Bengaluru, Karnataka, India",Associate-Financial Accounting,Accountant,Full-time,Not given,200,Tesco Bengaluru,Retail ,5001,205552
J222,"Mumbai, Maharashtra, India",Product Development Manager- SUGAR Cosmetics,Manager,Full-time,Mid-Senior level,34,SUGAR Cosmetics,Cosmetics ,201,129066
J223,"Lucknow, Uttar Pradesh, India",Zonal Sales,sales,Full-time,Mid-Senior level,37,Acme Services,Human Resources ,51,79751
J224,"Delhi, Delhi, India",Furniture Carpenter,others,Full-time,Entry level,5,Rentickle,Computer Software ,51,15207
J225,"Bengaluru, Karnataka, India",Product Design Internship in Bangalore at Workex,others,Full-time,Internship,30,Workex,Human Resources ,51,20035
J226,"Hyderabad, Telangana, India",Executive HR Operations,Human-resourse,Full-time,Mid-Senior level,10,Reckitt,Consumer Goods ,10001,1109503
J227,"Mumbai, Maharashtra, India","Manager/ Senior Manager - Costing and Budgeting, Mumbai",Manager,Full-time,Mid-Senior level,200,Godrej Properties Limited,Real Estate ,1001,419717
J228,"Gurgaon, Haryana, India",Brand Manager -PC,Manager,Full-time,Mid-Senior level,200,Dyson,Electrical & Electronic Manufacturing ,10001,320902
J229,"Gurgaon, Haryana, India","Account Director, LinkedIn Talent Solutions",Accountant,Full-time,Not given,141,LinkedIn,Computer Software ,10001,24053189
J230,"Pune, Maharashtra, India",Supply Chain Manager,Manager,Full-time,Mid-Senior level,200,Forms+Surfaces,Architecture & Planning ,501,24498
J231,"Gurgaon, Haryana, India",Assistant Manager,Manager,Full-time,Mid-Senior level,200,KPMG India,Management Consulting ,10001,1401090
J232,"Pune, Maharashtra, India",Regional Manager - Sales (B2B),sales,Full-time,Not given,200,Michelin,Automotive ,10001,639220
J233,"Pune, Maharashtra, India",Senior Finance Accountant,Accountant,Full-time,Mid-Senior level,200,SMS-Magic,Computer Software ,51,25159
J234,"Hyderabad, Telangana, India",Health Coach (Nurse),others,Full-time,Associate,8,NanoHealth,"Health, Wellness & Fitness ",11,1123
J235,"Hyderabad, Telangana, India",Associate,Associate,Full-time,Entry level,200,PwC India,Management Consulting ,5001,914515
J236,"Pune, Maharashtra, India",Looking for HR Recruiter in Pune,Human-resourse,Full-time,Mid-Senior level,50,SevenMentor Pvt Ltd,Computer Software ,51,12571
J237,"Gurgaon, Haryana, India",Regional Safety and Security Manager,Manager,Full-time,Mid-Senior level,200,Airbnb,Computer Software ,5001,2219932
J238,"Gurgaon, Haryana, India",Executive - Invoicing,others,Full-time,Executive,149,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10001,392177
J239,"Gurgaon, Haryana, India",Area Sales Manager,sales,Full-time,Mid-Senior level,200,3M,Mechanical Or Industrial Engineering ,10001,1974057
J240,"Mumbai, Maharashtra, India",Frontend Developer,Developer,Full-time,Director,71,Truemeds India,Pharmaceuticals ,201,18589
J241,India,Talent Acquisition Lead - India,others,Full-time,Mid-Senior level,200,WarnerMedia,Entertainment ,10001,639229
J242,"Noida, Uttar Pradesh, India",Recruitment - Manager,Manager,Full-time,Mid-Senior level,200,Paytm,Financial Services ,10001,1101711
J243,"Pune, Maharashtra, India",Electrical Designer,others,Full-time,Associate,13,Brunel,Staffing & Recruiting ,10001,494823
J244,"Bengaluru, Karnataka, India",Designer - Solidworks,others,Full-time,Entry level,17,SrinSoft Technologies,Information Technology & Services ,501,14172
J245,"Pune, Maharashtra, India",Design Engineer (CAD Draftsman),others,Full-time,Entry level,70,Howden,Mechanical Or Industrial Engineering ,5001,70131
J246,"Pune, Maharashtra, India",CAD Draughtsman,others,Full-time,Entry level,25,SrinSoft Technologies,Information Technology & Services ,501,14172
J247,"Mumbai, Maharashtra, India",Manager,Manager,Full-time,Mid-Senior level,43,PwC India,Management Consulting ,5001,914515
J248,"Pune, Maharashtra, India",Engineer CAD,others,Full-time,Entry level,200,Emerson,Mechanical Or Industrial Engineering ,10001,790715
J249,"Lucknow, Uttar Pradesh, India",Assistant Manager - Human Resources,Manager,Full-time,Director,200,Hyatt Regency,Hospitality ,10001,374139
J250,"New Delhi, Delhi, India","Lead Product Marketing ( Full Time, Remote )",marketing,Full-time,Mid-Senior level,79,Hike,Computer Software ,51,351786
J251,"Gurgaon, Haryana, India",Social Lead - INSWA,others,Full-time,Mid-Senior level,200,The Coca-Cola Company,Food & Beverages ,10001,7070166
J252,"Chennai, Tamil Nadu, India",Fresher Mechanical Engineer,others,Full-time,Entry level,10,Spirale HR Solutions Pvt Ltd,Human Resources ,51,853
J253,"Chennai, Tamil Nadu, India",Web Designer,others,Full-time,Entry level,57,Cynosure Corporate Solutions,Staffing & Recruiting ,51,9066
J254,"Pune, Maharashtra, India",Software Engineer-Test,others,Full-time,Associate,200,PhonePe,Computer Software ,1001,524134
J255,"Pune, Maharashtra, India",Hr Generalist,Human-resourse,Full-time,Mid-Senior level,53,Actualise Business Solutions,Human Resources ,11,3863
J256,"Pune, Maharashtra, India",Junior Engineer,others,Full-time,Associate,200,GE Aerospace,Aviation & Aerospace ,10001,843672
J257,"Pune, Maharashtra, India",Intern,others,Full-time,Internship,111,Cerence Inc.,Computer Software ,1001,27194
J258,"Chennai, Tamil Nadu, India",Supplier Quality Assurance,others,Full-time,Mid-Senior level,200,Hyundai Motor India Ltd.,Automotive ,5001,1084800
J259,"Mumbai, Maharashtra, India",Manager / SR Consultant | Management Consulting,Manager,Full-time,Mid-Senior level,200,PwC India,Management Consulting ,5001,914515
J260,"Maharashtra, India",Logistics Head,others,Full-time,Director,73,MASTER MIND CONSULTANCY,Staffing & Recruiting ,11,4908
J261,"Chennai, Tamil Nadu, India",Data Analyst - Supply Chain,Analyst,Full-time,Not given,200,Logitech,Consumer Electronics ,5001,228187
J262,"Gurgaon, Haryana, India",Manager,Manager,Full-time,Mid-Senior level,200,KPMG India,Management Consulting ,10001,1401090
J263,"Lucknow, Uttar Pradesh, India",General Manager - Marketing,marketing,Full-time,Executive,164,The Phoenix Mills Ltd.,Real Estate ,501,22470
J264,"Gurgaon, Haryana, India",Sr. Logistics Specialist,others,Full-time,Mid-Senior level,200,Crocs,Consumer Goods ,1001,61755
J265,"Hyderabad, Telangana, India",Associate - Hyderabad,Associate,Full-time,Mid-Senior level,200,PwC India,Management Consulting ,5001,914515
J266,"Noida, Uttar Pradesh, India",Business Analyst,Analyst,Full-time,Mid-Senior level,200,Oracle,Information Technology & Services ,10001,8577113
J267,"Gurgaon, Haryana, India",Accountant,Accountant,Full-time,Mid-Senior level,200,Airbnb,Computer Software ,5001,2219932
J268,"Mumbai, Maharashtra, India",Financial Planning and Analysis,others,Full-time,Mid-Senior level,7,Nium,Financial Services ,501,122727
J269,"Bengaluru, Karnataka, India",Manager,Manager,Full-time,Mid-Senior level,31,PwC India,Management Consulting ,5001,914515
J270,"Chennai, Tamil Nadu, India",React js,others,Full-time,Associate,37,CodeGama,Computer Software ,11,9089
J271,"Mumbai, Maharashtra, India",Manager � Procurement,Manager,Full-time,Mid-Senior level,200,Pidilite Industries Limited,Consumer Goods ,1001,413714
J272,"Gurgaon, Haryana, India",Budgeting & Costing,others,Full-time,Not given,97,Maruti Suzuki India Limited,Automotive ,10001,633905
J273,"Gurgaon, Haryana, India",Assistant Manager-QA&TS,Manager,Full-time,Mid-Senior level,51,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10001,392177
J274,"Mumbai, Maharashtra, India",Manager/Senior Manager - Administration,Manager,Full-time,Mid-Senior level,200,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10001,392177
J275,"Lucknow, Uttar Pradesh, India",Staff Nurse,others,Full-time,Mid-Senior level,6,Alliance Recruitment Agency,Human Resources ,51,15165
J276,"Delhi, Delhi, India",Assistant Manager - Central,Manager,Full-time,Not given,200,Flipkart,Computer Software ,10001,3094261
J277,"Mumbai, Maharashtra, India",Associate- Market Risk(Finance),Associate,Full-time,Not given,154,Morgan Stanley,Financial Services ,10001,2398039
J278,"Hyderabad, Telangana, India",Manager,Manager,Full-time,Mid-Senior level,200,Genpact,Information Technology & Services ,10001,2264446
J279,"Chennai, Tamil Nadu, India",Mechanical Design Engineer,others,Full-time,Entry level,200,ZF Group,Automotive ,10001,890111
J280,"Mumbai, Maharashtra, India",Account Manager - Sales,Accountant,Full-time,Not given,193,Procter & Gamble,Consumer Goods ,10001,7186774
J281,"Mumbai, Maharashtra, India",Brand Executive,others,Full-time,Associate,200,Marico Limited,Consumer Goods ,1001,556727
J282,"Gurgaon, Haryana, India",Assistant Manager,Manager,Full-time,Mid-Senior level,200,KPMG India,Management Consulting ,10001,1401090
J283,"Bengaluru, Karnataka, India",Accountant,Accountant,Full-time,Entry level,200,Jet Airways,Airlines/Aviation ,10001,288983
J284,"Pune, Maharashtra, India",APAC Recruiter,others,Contract,Mid-Senior level,200,Capgemini,Information Technology & Services ,10001,5198624
J285,"Chennai, Tamil Nadu, India",Supply Chain Consultant,others,Full-time,Mid-Senior level,200,Tata Consultancy Services,Information Technology & Services ,10001,11344528
J286,Mumbai Metropolitan Region,Sales Manager -  CASA Acquisition,sales,Full-time,Associate,168,IndusInd Bank,Banking ,10001,979068
J287,"Delhi, Delhi, India",Area Sales Manager,sales,Full-time,Mid-Senior level,200,Pidilite Industries Limited,Consumer Goods ,1001,413714
J288,"Delhi, Delhi, India",Frontend Developer,Developer,Full-time,Entry level,47,Quadrangle,Human Resources ,51,9998
J289,"Gurgaon, Haryana, India",Senior Analyst � Digital & eCommerce,Analyst,Full-time,Mid-Senior level,200,The Coca-Cola Company,Food & Beverages ,10001,7070166
J290,"Mumbai, Maharashtra, India",Director of Sales India,sales,Full-time,Director,200,Spotify,Music ,5001,3079803
J291,"Sahibzada Ajit Singh Nagar, Punjab, India",React .Js Fresher,others,Full-time,Associate,10,SofSter,Information Technology & Services ,11,1448
J292,"Pune, Maharashtra, India",Area Service Manager,Manager,Full-time,Mid-Senior level,52,Mahindra Group,Executive Office ,10001,1071139
J293,"Delhi, Delhi, India",Sales Manager I - Meat Stores,sales,Full-time,Mid-Senior level,200,Swiggy,Computer Software ,1001,1212772
J294,"Kochi, Kerala, India",Photography/Videography Internship in Kochi at Spinny,others,Full-time,Internship,7,Spinny,Automotive ,1001,138178
J295,"Pune, Maharashtra, India",Finance Analyst,Analyst,Full-time,Entry level,10,UPS,Transportation/Trucking/Railroad ,10001,1614205
J296,"Pune, Maharashtra, India",SAP MM Consultant,others,Full-time,Mid-Senior level,200,Infosys,Information Technology & Services ,10001,6467437
J297,"Bengaluru, Karnataka, India",Senior Project Manager,Manager,Full-time,Mid-Senior level,200,Unilever,Consumer Goods ,10001,18229634
J298,"Mumbai, Maharashtra, India",Medical Representative,others,Full-time,Entry level,16,OASIS - HR CONSULTANT,Human Resources ,11,22077
J299,"Mumbai, Maharashtra, India",Assistant Brand Manager,Manager,Full-time,Mid-Senior level,200,Unilever,Consumer Goods ,10001,18229634
J300,"Pune, Maharashtra, India",Manufacturing Engineer,others,Full-time,Entry level,151,Mahindra Group,Executive Office ,10001,1071139
J301,"Alipur, Delhi, India",Empregado Refeit�rio (M/F) Valen�a,others,Full-time,Entry level,10,ITAU,Restaurants ,1001,6461
J302,"Noida, Uttar Pradesh, India",Work from Home- Voice Assistant,others,Full-time,Entry level,200,Tech Mahindra,Information Technology & Services ,10001,3917491
J303,"Gurgaon, Haryana, India",Executive Crew Planning,others,Full-time,Entry level,152,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10001,392177
J304,"Mumbai, Maharashtra, India",Sales Trainee,sales,Full-time,Mid-Senior level,60,Mahindra Holidays & Resorts India Limited,Hospitality ,10001,116062
J305,"Delhi, Delhi, India",Director of Finance,others,Full-time,Director,200,Hyatt Regency,Hospitality ,10001,374139
J306,"Noida, Uttar Pradesh, India",Analyst,Analyst,Full-time,Not given,200,Wipro,Information Technology & Services ,10001,6414174
J307,"Bengaluru, Karnataka, India",Quality Specialist,others,Full-time,Entry level,200,PhonePe,Computer Software ,1001,524134
J308,"Pune, Maharashtra, India",Purchasing Manager,Manager,Full-time,Not given,10,"KSB Limited, UK",Mechanical Or Industrial Engineering ,51,8677
J309,"Lucknow, Uttar Pradesh, India",Customer Support Executive,others,Full-time,Mid-Senior level,20,eFeed,Farming ,2,1562
J310,"Ahmedabad, Gujarat, India",Jr. Human Resource,others,Full-time,Entry level,200,Paperclip Design,Design ,2,2305
J311,"Mumbai, Maharashtra, India","Store Manager, Mumbai",Manager,Full-time,Mid-Senior level,200,Bulgari,Luxury Goods & Jewelry ,1001,739321
J312,"Delhi, Delhi, India",Specialist - Gurgaon- DS&O (Deals Strategy & Operations),others,Full-time,Mid-Senior level,176,PwC India,Management Consulting ,5001,914515
J313,"Noida, Uttar Pradesh, India",Environmental Engineer,others,Full-time,Entry level,137,Pollucon Technologies Limited,Construction ,51,344
J314,"Chennai, Tamil Nadu, India",Mechanical Technician,others,Full-time,Entry level,20,ShiningStars ITPL,Human Resources ,51,978
J315,"Gurgaon, Haryana, India",Executive,others,Full-time,Executive,200,KPMG India,Management Consulting ,10001,1401090
J316,"Chennai, Tamil Nadu, India",Hiring for AR Callers !!,others,Full-time,Entry level,1,Softone HR Solutions,Staffing & Recruiting ,11,3802
J317,"Lucknow, Uttar Pradesh, India",Zonal Sales Manager (Lucknow),sales,Full-time,Mid-Senior level,45,Mee 2 Bee Smart Services Pvt. Ltd.,Management Consulting ,2,4856
J318,"Delhi, Delhi, India",Electrician,others,Full-time,Entry level,28,High Street Essentials,Retail ,501,676
J319,"Mumbai, Maharashtra, India",Associate,Associate,Full-time,Entry level,174,PwC India,Management Consulting ,5001,914515
J320,"Mumbai, Maharashtra, India",Manager - Project Maintenance,Manager,Full-time,Entry level,200,Godrej Group,Consumer Goods ,10001,278190
J321,"Pune, Maharashtra, India",Civil - Trainee Design Engineer,others,Full-time,Internship,200,Indovance Inc.,Outsourcing/Offshoring ,201,11020
J322,"Ahmedabad, Gujarat, India",Project Engineer - (Civil),others,Full-time,Entry level,200,PeopleTree Knowledge Services Pvt. Ltd.,Information Technology & Services ,51,2939
J323,"Mumbai, Maharashtra, India",Business Manager,Manager,Full-time,Director,200,Tata Trusts,Non-profit Organization Management ,201,131544
J324,"Bengaluru, Karnataka, India",Customer Relationship Executive - Bangalore,others,Contract,Mid-Senior level,34,Aditya Birla Finance Limited,Financial Services ,1001,55446
J325,"Bengaluru, Karnataka, India",Acquisition Marketing Manager,marketing,Full-time,Not given,200,LinkedIn,Computer Software ,10001,24053189
J326,"Mumbai, Maharashtra, India",Customer Support Executive,others,Full-time,Mid-Senior level,20,PayU,Financial Services ,1001,184462
J327,"Gurgaon, Haryana, India",Executive crew control and logistics,others,Full-time,Entry level,110,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10001,392177
J328,"Ahmedabad, Gujarat, India",Operator - Manufacturing,others,Full-time,Entry level,6,CADILA HEALTHCARE LTD,Pharmaceuticals ,201,8539
