jobid,location,job_title,Job_type,involvement,level,total_applicants,company,industry,employees,followers
J329,"Mumbai, Maharashtra, India",Intern - HR Operations,Human-resourse,Internship,Internship,200,ZEE5,Entertainment ,201,143935
J330,"Ahmedabad, Gujarat, India",PM/PMO,others,Full-time,Mid-Senior level,22,Stridely Solutions,Information Technology & Services ,201,21914
J331,"Ahmedabad, Gujarat, India",Front Desk/Admin,others,Full-time,Entry level,12,Stridely Solutions,Information Technology & Services ,201,21914
J332,"Pune, Maharashtra, India",Trainer & Content Manager,Manager,Full-time,Mid-Senior level,2,SkillSphere Education,Education Management ,11,696
J333,"Hyderabad, Telangana, India",Store Manager - Retail (3-5 yrs),Manager,Full-time,Mid-Senior level,52,Urban Ladder,Computer Software ,501,83566
J334,"Lucknow, Uttar Pradesh, India",Manager-Regional Rural Sales,sales,Full-time,Mid-Senior level,55,Mahindra Group,Executive Office ,10001,1071139
J335,"Ahmedabad, Gujarat, India",Site Supervisor,others,Full-time,Mid-Senior level,101,Flipspaces,Design ,51,26542
J336,"Delhi, Delhi, India",Director of Operation,others,Full-time,Director,200,ANdAZ,Hospitality ,10001,20695
J337,"Mumbai, Maharashtra, India",Logistics Manager,Manager,Full-time,Mid-Senior level,200,Reckitt,Consumer Goods ,10001,1109503
J338,"Chennai, Tamil Nadu, India",Head - Manufacturing - Vehicle Assembly,others,Full-time,Director,86,Inspire consultancy services pvt. ltd,Human Resources ,11,567
J339,"Pune, Maharashtra, India",Frontend Developer,Developer,Full-time,Entry level,200,3DEXCITE,Marketing & Advertising ,501,26429
J340,"Hyderabad, Telangana, India",Accounts Receivable Analyst [T500-5812],Analyst,Full-time,Mid-Senior level,200,PepsiCo,Food & Beverages ,10001,6909195
J341,"Gurgaon, Haryana, India",Executive,others,Full-time,Executive,200,KPMG India,Management Consulting ,10001,1401090
J342,"Mumbai, Maharashtra, India",HRBP,Human-resourse,Full-time,Director,41,Reliance Jio Infocom Limited,Electrical & Electronic Manufacturing ,0,42081
J343,"Varanasi, Uttar Pradesh, India",Medical Sales Representative,sales,Full-time,Entry level,21,EEPIC Management,Human Resources ,11,916
J344,India,Head of Customer Service,others,Full-time,Director,200,Cactus Communications,Computer Software ,1001,494454
J345,"Kakori, Uttar Pradesh, India",Field Sales Development Manager- TrueValue,sales,Full-time,Mid-Senior level,200,Maruti Suzuki India Limited,Automotive ,10001,633905
J346,"Salem, Tamil Nadu, India",Kitchen Staff Substitute,others,Part-time,Entry level,10,Opaa! Food Management,Food & Beverages ,1001,1629
J347,"Bengaluru, Karnataka, India",Financial Analyst,Analyst,Full-time,Not given,200,HP,Information Technology & Services ,10001,5143704
J348,"Pune, Maharashtra, India",Financial Accountant,Accountant,Full-time,Not given,200,UBS,Financial Services ,10001,1252029
J349,"Bengaluru, Karnataka, India",Customer Support Executive,others,Full-time,Not given,200,Infosys BPM,Information Technology & Services ,10001,779454
J350,"Kolkata, West Bengal, India",UI-UX Designer,others,Full-time,Entry level,93,Godrej Infotech Ltd,Information Technology & Services ,501,24045
J351,"Chennai, Tamil Nadu, India",AVP - Maintenance/Engineering - FMCG,others,Full-time,Entry level,25,People Connect Placements Pvt Ltd,Staffing & Recruiting ,11,13223
J352,"Pune, Maharashtra, India",Sales Manager,sales,Full-time,Director,105,Hyatt Regency,Hospitality ,10001,374139
J353,"Pune, Maharashtra, India",Graduate Analyst,Analyst,Full-time,Associate,44,Barclays,Financial Services ,10001,1306895
J354,"Bengaluru, Karnataka, India",Senior Executive Finance,others,Full-time,Mid-Senior level,200,Unilever,Consumer Goods ,10001,18229634
J355,"Lucknow, Uttar Pradesh, India",Quality Assurance,others,Full-time,Mid-Senior level,9,e.Soft Technologies Pvt Ltd,Information Technology & Services ,201,11417
J356,"Gurgaon, Haryana, India",Executive- Social Media,others,Full-time,Mid-Senior level,200,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10001,392177
J357,"Ahmedabad, Gujarat, India",Regional Customer Manager,Manager,Full-time,Mid-Senior level,200,Pidilite Industries Limited,Consumer Goods ,1001,413714
J358,"Lucknow, Uttar Pradesh, India",Credit Manager,Manager,Full-time,Associate,183,Fastline Global Recruitment Services,Staffing & Recruiting ,51,7639
J359,"Pune, Maharashtra, India",Key Account Manage- Sales (B2B),Accountant,Full-time,Not given,74,Michelin,Automotive ,10001,639220
J360,"Ahmedabad, Gujarat, India",Quality Engineer,others,Full-time,Entry level,200,Kaivanya Extrusion Technik,Mechanical Or Industrial Engineering ,11,2298
J361,"Ahmedabad, Gujarat, India",Talent Acquisition,others,Full-time,Entry level,24,Stridely Solutions,Information Technology & Services ,201,21914
J362,"Ahmedabad, Gujarat, India",HR Executive,Human-resourse,Full-time,Not given,54,Technous Infotech,Information Technology & Services ,51,406
J363,"Mumbai, Maharashtra, India",Data Analyst,Analyst,Full-time,Not given,200,UBS,Financial Services ,10001,1252029
J364,"Bengaluru, Karnataka, India",Urgent | Job Opening for FRESHERS Human Resources Executive - Work From Office,others,Full-time,Mid-Senior level,93,Onjob Group,Human Resources ,51,500
J365,"Chennai, Tamil Nadu, India",Accounts Payable,Accountant,Full-time,Entry level,181,Calibehr Business Support Services Pvt. Ltd.,Information Technology & Services ,10001,10450
J366,"Gurgaon, Haryana, India",Customer Support Executive,others,Full-time,Mid-Senior level,10,Cashify,Consumer Services ,501,27232
J367,"Surat, Gujarat, India",Photography/Videography Internship in Surat at Spinny,others,Full-time,Internship,5,Spinny,Automotive ,1001,138178
J368,"Mumbai, Maharashtra, India",Manager,Manager,Full-time,Mid-Senior level,177,PwC India,Management Consulting ,5001,914515
J369,"Delhi, Delhi, India",Associate - Gurgaon - Technology Consulting,Associate,Full-time,Entry level,200,PwC India,Management Consulting ,5001,914515
J370,"Mumbai, Maharashtra, India",Linux Administrator,others,Full-time,Entry level,66,Godrej Infotech Ltd,Information Technology & Services ,501,24045
J371,"Pune, Maharashtra, India",Financial Admin Assistant,others,Full-time,Entry level,139,UPS,Transportation/Trucking/Railroad ,10001,1614205
J372,"Mumbai, Maharashtra, India",Quality Assurance - (Manual Tester),others,Full-time,Mid-Senior level,41,Truemeds India,Pharmaceuticals ,201,18589
J373,"Lucknow, Uttar Pradesh, India",Urgent Hiring for Ground Staff Job,others,Full-time,Executive,48,Airbov Solutions,Information Technology & Services ,11,272
J374,Greater Chennai Area,Cluster Manager,Manager,Full-time,Mid-Senior level,40,Dyson,Electrical & Electronic Manufacturing ,10001,320902
J375,"Ahmedabad, Gujarat, India",Legal Manager,Manager,Full-time,Mid-Senior level,200,ICICI Lombard,Insurance ,5001,177589
J376,"Ahmedabad, Gujarat, India",Telecaller,others,Full-time,Entry level,10,eGovernance,Information Technology & Services ,11,378
J377,"Pune, Maharashtra, India",Financial Admin Assistant,others,Full-time,Entry level,105,UPS,Transportation/Trucking/Railroad ,10001,1614205
J378,"Bengaluru, Karnataka, India",Buyer,others,Full-time,Not given,116,ABB,Electrical & Electronic Manufacturing ,10001,2933382
J379,"Bengaluru, Karnataka, India",Frontend Developer,Developer,Full-time,Entry level,151,WisdmLabs,Information Technology & Services ,51,6917
J380,"Bengaluru, Karnataka, India",Software Testing Internship in Bangalore at Euphotic Labs Private Limited,others,Full-time,Internship,30,Pine Labs,Information Technology & Services ,1001,130565
J381,"Hyderabad, Telangana, India",Analyst - Analytics & Behavioral Insights,Analyst,Full-time,Not given,200,Deloitte,Management Consulting ,10001,11242133
J382,"Hyderabad, Telangana, India",Business Analyst,Analyst,Full-time,Not given,200,Deloitte,Management Consulting ,10001,11242133
J383,"Delhi, Delhi, India",Hr Officer,Human-resourse,Full-time,Entry level,47,SMC Global Securities Ltd.,Investment Banking ,1001,3333
J384,"Delhi, Delhi, India",Manager,Manager,Full-time,Mid-Senior level,10,PwC India,Management Consulting ,5001,914515
J385,"Bengaluru, Karnataka, India",Product Intern,others,Full-time,Internship,43,Volopay,Computer Software ,51,21688
J386,"Pune, Maharashtra, India",HR Executive,Human-resourse,Full-time,Mid-Senior level,200,Indovance Inc.,Outsourcing/Offshoring ,201,11020
J387,"Bengaluru, Karnataka, India",Associate,Associate,Full-time,Entry level,200,PwC India,Management Consulting ,5001,914515
J388,"Lucknow, Uttar Pradesh, India",Category Manager,Manager,Full-time,Mid-Senior level,200,Urban Company,Computer Software ,1001,308121
J389,"Ahmedabad, Gujarat, India",Accountant,Accountant,Full-time,Mid-Senior level,11,Jain Dairy,Dairy ,51,131
J390,"Chennai, Tamil Nadu, India",Software Engineer - Entry Level - Java,others,Full-time,Entry level,170,Xybion Digital,Computer Software ,201,16503
J391,"Mumbai, Maharashtra, India",Executive Assistant to MD,others,Full-time,Mid-Senior level,42,Acme Services,Human Resources ,51,79751
J392,"Hyderabad, Telangana, India",hiring for QA - QMS,others,Full-time,Entry level,67,CADILA HEALTHCARE LTD,Pharmaceuticals ,201,8539
J393,"Mumbai, Maharashtra, India",Data Analyst,Analyst,Full-time,Associate,45,Experian,Information Services ,10001,512129
J394,"Pune, Maharashtra, India",Financial Admin Assistant,others,Full-time,Entry level,90,UPS,Transportation/Trucking/Railroad ,10001,1614205
J395,"Chennai, Tamil Nadu, India",Office Administrator,others,Full-time,Associate,94,Hexr Factory,Information Technology & Services ,11,1342
J396,"Bengaluru, Karnataka, India",Customer Support,others,Contract,Mid-Senior level,200,Infosys BPM,Information Technology & Services ,10001,779454
J397,"Gurgaon, Haryana, India",Assistant Manager,Manager,Full-time,Mid-Senior level,200,KPMG India,Management Consulting ,10001,1401090
J398,"Mumbai, Maharashtra, India",Order Processing India,others,Full-time,Entry level,68,Varian,Medical Device ,5001,235925
J399,"Lucknow, Uttar Pradesh, India",Key Accounts Manager - Deputy Manager,Accountant,Full-time,Mid-Senior level,200,Paytm,Financial Services ,10001,1101711
J400,"Lucknow, Uttar Pradesh, India",Human Resources (HR) Internship in Lucknow at Ziqitza Health Care Limited (ZHL),Human-resourse,Full-time,Internship,10,Ziqitza HealthCare Ltd.,Hospital & Health Care ,501,6401
J401,"Lucknow, Uttar Pradesh, India",Urgent Hiring !! -HR (Recruiter) | Lucknow,Human-resourse,Full-time,Mid-Senior level,12,Parsley Management Pvt.Ltd,Staffing & Recruiting ,11,1374
J402,"Ahmedabad, Gujarat, India",Junior Research Analyst,Analyst,Full-time,Not given,200,S&P Global,Financial Services ,10001,302681
J403,"Mumbai, Maharashtra, India",Talent Acquisition Manager,Manager,Full-time,Mid-Senior level,200,Purplle.com,Computer Software ,501,256500
J404,"Lucknow, Uttar Pradesh, India",Front Office Executive,others,Full-time,Entry level,16,Parsley Management Pvt.Ltd,Staffing & Recruiting ,11,1374
J405,"Kolkata, West Bengal, India",Factory/Plant Head - Chemical,others,Full-time,Director,5,Rural Management Consultant Pvt.Ltd.,Staffing & Recruiting ,11,3328
J406,"Pune, Maharashtra, India",BIM Modelers - Architectural BIM Modeler,others,Full-time,Entry level,24,SrinSoft Technologies,Information Technology & Services ,501,14172
J407,"Ahmedabad, Gujarat, India",Specialist,others,Full-time,Mid-Senior level,113,PwC India,Management Consulting ,5001,914515
J408,"Gurgaon, Haryana, India",HR Generalist (Mid-Level),Human-resourse,Full-time,Associate,68,vCommission Media Private Limited,Marketing & Advertising ,51,6876
J409,"Chennai, Tamil Nadu, India",Data Analyst  ( Google Analytics),Analyst,Full-time,Mid-Senior level,200,LatentView Analytics,Management Consulting ,501,90702
J410,"Mumbai, Maharashtra, India",Associate Technology Consulting,Associate,Full-time,Entry level,10,PwC India,Management Consulting ,5001,914515
J411,"Kakori, Uttar Pradesh, India",Delivery Boy,others,Part-time,Entry level,10,OkayGo,Staffing & Recruiting ,11,20818
J412,"Hyderabad, Telangana, India",Technology Support - Analyst,Analyst,Full-time,Not given,200,Deloitte,Management Consulting ,10001,11242133
J413,"Mumbai, Maharashtra, India",Associate - Deals - Deals Strategy- Mumbai,Associate,Full-time,Entry level,200,PwC India,Management Consulting ,5001,914515
J414,"Lucknow, Uttar Pradesh, India",Technical Support Engineer,others,Full-time,Not given,170,Tata Group,Executive Office ,10001,1974783
J415,"Chennai, Tamil Nadu, India",Engineer - Mechanical Development CoE,others,Full-time,Entry level,200,Mahindra Group,Executive Office ,10001,1071139
J416,"Gurgaon, Haryana, India","Manager, Partner Regional Operations",Manager,Full-time,Mid-Senior level,200,Airbnb,Computer Software ,5001,2219932
J417,"Mumbai, Maharashtra, India",Trainee - Branded Content,others,Full-time,Internship,70,BookMyShow,Entertainment ,1001,86468
J418,"Delhi, Delhi, India",packing boy,others,Full-time,Entry level,18,BMC,Medical Device ,201,2907
J419,"Chennai, Tamil Nadu, India",Ground Staff,others,Full-time,Entry level,200,Jet Airways,Airlines/Aviation ,10001,288983
J420,"Gurgaon, Haryana, India",Executive,others,Full-time,Executive,200,KPMG India,Management Consulting ,10001,1401090
J421,"Gurgaon, Haryana, India",Supervisor Claims,others,Full-time,Associate,200,Airbnb,Computer Software ,5001,2219932
J422,"Bengaluru East, Karnataka, India",Analyst,Analyst,Full-time,Mid-Senior level,192,Commonwealth Bank,Financial Services ,10001,431149
J423,"Pune, Maharashtra, India",Manager,Manager,Full-time,Mid-Senior level,80,Mahindra Logistics,Transportation/Trucking/Railroad ,10001,281197
J424,"Noida, Uttar Pradesh, India",Digital Marketing - Associate,Associate,Full-time,Entry level,200,Paytm,Financial Services ,10001,1101711
J426,"Lucknow, Uttar Pradesh, India",Job Interview For Cabin Crew and Ground Staff at Airport,others,Full-time,Entry level,107,Nilo P Services,Information Technology & Services ,11,173
J427,"Chennai, Tamil Nadu, India",Interior,others,Full-time,Not given,2,VEGA Intellisoft Pvt Ltd,Information Technology & Services ,501,9593
J428,"Chennai, Tamil Nadu, India",Civil Engineer,others,Full-time,Entry level,40,Talent Zone Consultant,Human Resources ,11,2872
J429,Greater Madurai Area,Head Of Flight Operation,others,Full-time,Mid-Senior level,12,Airbus,Aviation & Aerospace ,10001,1777475
J430,"Gurgaon, Haryana, India",Executive-Customer Relations,others,Full-time,Mid-Senior level,200,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,10001,392177
J431,"Mumbai, Maharashtra, India",Trainee - Customer Experience,others,Full-time,Internship,80,BookMyShow,Entertainment ,1001,86468
J432,"Bengaluru, Karnataka, India",CAD Draughtsman,others,Full-time,Entry level,21,SrinSoft Technologies,Information Technology & Services ,501,14172
J433,"Pune, Maharashtra, India",Mechanical Engineer,others,Full-time,Not given,200,JBM Group,Automotive ,10001,121778
J434,"Bengaluru, Karnataka, India",Product Analyst,Analyst,Full-time,Mid-Senior level,200,Cashfree Payments,Financial Services ,201,83680
J435,"Mumbai, Maharashtra, India",Assistant Relationship Manager,Manager,Full-time,Entry level,173,American Express,Financial Services ,10001,1776398
J436,"Ahmedabad, Gujarat, India",DMart - Area Manager - Stores,Manager,Full-time,Mid-Senior level,200,DMart - Avenue Supermarts Ltd,Retail ,5001,117464
J437,"Lucknow, Uttar Pradesh, India",Human Resources Officer,others,Full-time,Entry level,200,Hyatt Regency,Hospitality ,10001,374139
J438,"Delhi, Delhi, India",General Manager - Manufacturing - Automobile,Manager,Full-time,Executive,53,Inspire consultancy services pvt. ltd,Human Resources ,11,567
J439,"Ahmedabad, Gujarat, India",Firstcry.com - Retail Trainer/Regional Trainer,others,Full-time,Mid-Senior level,22,FirstCry.com (BrainBees Solutions Pvt. Ltd.),Retail ,5001,57369
J440,"Noida, Uttar Pradesh, India",Learning and Development,others,Full-time,Associate,200,Samsung India,Consumer Electronics ,10001,129681
J441,"Bengaluru, Karnataka, India",Assistant Events Marketing Manager,marketing,Full-time,Not given,200,LinkedIn,Computer Software ,10001,24053189
J442,"Hyderabad, Telangana, India",Trade Marketing Manager,marketing,Full-time,Associate,200,MTR Foods Private Limited,Food & Beverages ,1001,251313
J443,"Noida, Uttar Pradesh, India",Bank Officer,others,Full-time,Entry level,10,Kaizen Consultancy,#VALUE!,0,118
J444,"Hyderabad, Telangana, India",Developer Specialist - Front End Development,Developer,Full-time,Entry level,14,Google Operations Center,Internet ,1001,71638
J445,"Gurgaon, Haryana, India",Accountant,Accountant,Full-time,Mid-Senior level,200,Airbnb,Computer Software ,5001,2219932
J446,"Delhi, Delhi, India",Senior Associate,Associate,Full-time,Mid-Senior level,10,PwC India,Management Consulting ,5001,914515
J447,"Mumbai, Maharashtra, India",Senior Brand Manager,Manager,Full-time,Mid-Senior level,200,Purplle.com,Computer Software ,501,256500
J448,"Pune, Maharashtra, India",Full Time Phlebotomist,others,Full-time,Entry level,13,Actalent,Management Consulting ,5001,104242
J449,"Mumbai, Maharashtra, India","HR Officer - Mumbai, India",Human-resourse,Full-time,Entry level,200,Qatar Airways,Airlines/Aviation ,10001,1892735
J450,"Gurgaon, Haryana, India","Manager, Finance - Operations",Manager,Full-time,Mid-Senior level,200,The Coca-Cola Company,Food & Beverages ,10001,7070166
J451,"Lucknow, Uttar Pradesh, India","PGT Chemistry Teacher required for a reputed school in Lucknow, Uttar Pradesh",others,Full-time,Entry level,42,EducoHire,Education Management ,2,9592
J452,India,IT Helpdesk & Developer,Developer,Full-time,Mid-Senior level,5,Long Shine Equipment & Supplies Pte Ltd,Business Supplies & Equipment ,1,486
J453,"Bengaluru, Karnataka, India",Assistant Manager - Value Management,Manager,Full-time,Mid-Senior level,200,KPMG India,Management Consulting ,10001,1401090
J454,"Lucknow, Uttar Pradesh, India",Regional Manager - Human Resource - Insurance,Manager,Full-time,Mid-Senior level,30,Liontree HR Consultants Pvt Ltd,Human Resources ,11,5162
J455,"Bengaluru, Karnataka, India",Terminal Manager,Manager,Full-time,Not given,45,Shell,Oil & Energy ,10001,6057750
J456,"Ahmedabad, Gujarat, India",Staff Manufacturing,others,Full-time,Entry level,10,CADILA HEALTHCARE LTD,Pharmaceuticals ,201,8539
J457,"Gurgaon, Haryana, India",Customer Service Analyst,Analyst,Full-time,Entry level,200,American Express,Financial Services ,10001,1776398
J458,"Mumbai, Maharashtra, India",Airport Ground Staff,others,Full-time,Executive,71,Airbov Solutions,Information Technology & Services ,11,272
J459,"Noida, Uttar Pradesh, India",Area Sales Manager - EV,sales,Full-time,Mid-Senior level,200,Mahindra Group,Executive Office ,10001,1071139
J460,"Ahmedabad, Gujarat, India",Area Sales Manager,sales,Full-time,Not given,200,Johnson & Johnson,Hospital & Health Care ,10001,8167304
J461,"Ahmedabad, Gujarat, India",Content Writer,others,Full-time,Entry level,4,Bacancy Technology: Work From Anywhere,Computer Software ,1001,39200
J462,"Mumbai, Maharashtra, India",HR Business Partner,Human-resourse,Full-time,Mid-Senior level,200,Nayara Energy,Oil & Energy ,1001,207082
J463,"Pune, Maharashtra, India",Procurement Buyer I,others,Full-time,Entry level,135,Honeywell,Electrical & Electronic Manufacturing ,10001,2276917
J464,"Chennai, Tamil Nadu, India",Bancassurance officer,others,Full-time,Entry level,10,assured job,#VALUE!,0,2044
J465,"Lucknow, Uttar Pradesh, India",Aerospace Engineer,others,Full-time,Entry level,10,CodersBrain,Information Technology & Services ,201,43937
J466,"Chennai, Tamil Nadu, India",Innovation Consultant,others,Full-time,Mid-Senior level,200,Tata Consultancy Services,Information Technology & Services ,10001,11344528
J467,"Gurgaon, Haryana, India",Content Creator,others,Full-time,Entry level,2,Birdeye,Computer Software ,201,147326
J468,"Hyderabad, Telangana, India",Assistant Project Manager (PMO),Manager,Full-time,Mid-Senior level,85,Space Matrix,Design ,501,115606
J469,"Gurgaon, Haryana, India",Manager,Manager,Full-time,Mid-Senior level,200,KPMG India,Management Consulting ,10001,1401090
J470,"Chennai, Tamil Nadu, India",Procurement Executive,others,Full-time,Mid-Senior level,87,Talent Corner HR Services Pvt Ltd,Management Consulting ,51,123091
J471,"Gurgaon, Haryana, India","AM Customer Service , MBC",others,Full-time,Not given,200,adidas,Retail ,10001,3159040
J472,"Bengaluru, Karnataka, India",Photography/Videography Internship in Bangalore at Spinny,others,Full-time,Internship,10,Spinny,Automotive ,1001,138178
J473,"Gurgaon, Haryana, India",Paint Engineer,others,Full-time,Entry level,125,Maruti Suzuki India Limited,Automotive ,10001,633905
J474,"Lucknow, Uttar Pradesh, India",Stone Business Development Executive,others,Full-time,Mid-Senior level,200,Pidilite Industries Limited,Consumer Goods ,1001,413714
J475,"Hyderabad, Telangana, India",Test Engineer - Manual/API Testing,others,Full-time,Entry level,26,Techfynder,Computer Software ,201,14924
J476,"Amritsar, Punjab, India",Mechanical Engineer,others,Full-time,Entry level,82,Jet Airways,Airlines/Aviation ,10001,288983
J478,"Bengaluru, Karnataka, India",Data Analyst,Analyst,Full-time,Not given,200,Shell,Oil & Energy ,10001,6057750
J479,"Pune, Maharashtra, India",Financial Admin Assistant,others,Full-time,Entry level,121,UPS,Transportation/Trucking/Railroad ,10001,1614205
J480,"Lucknow, Uttar Pradesh, India",General Manager - International Sales and Marketing,sales,Full-time,Executive,1,Rashmi Metaliks Limited,Building Materials ,1001,8117
J481,"Pune, Maharashtra, India",Financial Accountant,Accountant,Full-time,Not given,200,UBS,Financial Services ,10001,1252029
J482,"Pune, Maharashtra, India",Area Manager - Sales (B2B),sales,Full-time,Not given,200,Michelin,Automotive ,10001,639220
J483,"Pune, Maharashtra, India",Business Analyst,Analyst,Full-time,Mid-Senior level,200,Cognizant,Information Technology & Services ,10001,5736231
J484,"Hyderabad, Telangana, India",Assistant Manager-Supply Chain,Manager,Full-time,Mid-Senior level,200,Mahindra Group,Executive Office ,10001,1071139
J485,"Delhi, Delhi, India",Manager - Security,Manager,Full-time,Mid-Senior level,94,Dunzo,Computer Software ,5001,270387
J486,"Bengaluru North, Karnataka, India",HR Generalist,Human-resourse,Full-time,Mid-Senior level,50,SmartCoin Financials,Financial Services ,51,8574
J487,"Mumbai, Maharashtra, India",Manager - Procurement,Manager,Full-time,Mid-Senior level,200,Godrej Group,Consumer Goods ,10001,278190
J488,"Bengaluru, Karnataka, India",Internal Auditor,others,Full-time,Mid-Senior level,200,Deloitte,Management Consulting ,10001,11242133
J489,"Mumbai, Maharashtra, India",Hdfc Limited- Operation- Front Office  -Mumbai,others,Full-time,Entry level,200,HDFC Limited,Financial Services ,1001,301489
J490,"Chennai, Tamil Nadu, India",Engine Development and Testing,others,Full-time,Entry level,8,VEGA Intellisoft Pvt Ltd,Information Technology & Services ,501,9593
J491,"Chennai, Tamil Nadu, India",Video Marketing Lead,marketing,Full-time,Mid-Senior level,16,VPlayed,Computer Software ,201,1910
J492,"Gurgaon, Haryana, India",Executive-Operations,others,Full-time,Entry level,43,American Express,Financial Services ,10001,1776398
