jobid,job_title,Job_type,location,involvement,level,total_applicants,company,industry,employees,followers
J1,F&A Senior Admin Assistant,others,"Pune, Maharashtra, India",Full-time,Mid-Senior level,55 applicants,UPS,Transportation/Trucking/Railroad ,"10,001+ employees","1,614,205 followers"
J2,Content Writing Internship in Gurgaon at Internshala,others,"Gurgaon, Haryana, India",Full-time,Internship,13 applicants,Internshala,Education Management ,51-200 employees,"1,103,111 followers"
J3,CarDekho - Territory Head,others,"Kakori, Uttar Pradesh, India",Full-time,Director,80 applicants,CarDekho,Internet ,"1,001-5,000 employees","87,558 followers"
J4,Management Trainee - Banking Analyst,Analyst,"Noida, Uttar Pradesh, India",Full-time,Associate,Over 200 applicants,HCLTech,Information Technology & Services ,"10,001+ employees","4,310,955 followers"
J5,Personal Secretary,others,"Hyderabad, Telangana, India",Full-time,Entry level,36 applicants,Gamut HR Solutions,Human Resources ,2-10 employees,665 followers
J6,Fraud Analyst,Analyst,"Delhi, Delhi, India",Full-time,Associate,23 applicants,Barclays,Financial Services ,"10,001+ employees","1,306,895 followers"
J7,Financial Analyst,Analyst,"Pune, Maharashtra, India",Full-time,NULL,Over 200 applicants,UBS,Financial Services ,"10,001+ employees","1,252,029 followers"
J8,Financial Analyst,Analyst,"Pune, Maharashtra, India",Full-time,NULL,Over 200 applicants,UBS,Financial Services ,"10,001+ employees","1,252,029 followers"
J10,Consultant - Communication Training,others,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,45 applicants,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,"10,001+ employees","392,177 followers"
J11,Store keeper,others,"Ahmedabad, Gujarat, India",Full-time,Entry level,Over 200 applicants,Jet Airways,Airlines/Aviation ,"10,001+ employees","288,983 followers"
J12,EV Area Sales Manager,sales,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,17 applicants,Mahindra Group,Executive Office ,"10,001+ employees","1,071,139 followers"
J13,Associate Graduate,Associate,"Chennai, Tamil Nadu, India",Full-time,Entry level,Over 200 applicants,NTT Ltd.,Information Technology & Services ,"10,001+ employees","367,030 followers"
J14,Key Account Manager I,Accountant,"Hyderabad, Telangana, India",Full-time,Mid-Senior level,145 applicants,Swiggy,Computer Software ,"1,001-5,000 employees","1,212,772 followers"
J15,Senior Accountant,Accountant,"Pune, Maharashtra, India",Full-time,Mid-Senior level,146 applicants,Mastercard,Information Technology & Services ,"10,001+ employees","1,149,262 followers"
J16,Data Analytics,others,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,WNS,Outsourcing/Offshoring ,"10,001+ employees","555,044 followers"
J17,Virtual Customer Service Associate - Lucknow,Associate,"Kakori, Uttar Pradesh, India",Full-time,Entry level,11 applicants,Qween Network LLP,Human Resources ,11-50 employees,"39,368 followers"
J18,"Regional Manager, South Asia",Manager,"Delhi, Delhi, India",Full-time,Director,Over 200 applicants,Taylor Hopkinson | Powered by Brunel,Staffing & Recruiting ,51-200 employees,"164,850 followers"
J19,Medkart - Head - Retail Operations,others,"Ahmedabad, Gujarat, India",Full-time,Director,16 applicants,Medkart Pharmacy,Retail ,201-500 employees,"4,800 followers"
J20,Associate-Human Resource Admin,Associate,"Bengaluru, Karnataka, India",Full-time,NULL,Over 200 applicants,Tesco Bengaluru,Retail ,"5,001-10,000 employees","205,552 followers"
J21,Financial Analyst,Analyst,"Pune, Maharashtra, India",Full-time,NULL,Over 200 applicants,UBS,Financial Services ,"10,001+ employees","1,252,029 followers"
J22,Regional Logistics & Accounts Manager,Accountant,"Delhi, Delhi, India",Full-time,Mid-Senior level,Over 200 applicants,Pidilite Industries Limited,Consumer Goods ,"1,001-5,000 employees","413,714 followers"
J23,Executive Microbiology,others,"Mumbai, Maharashtra, India",Full-time,Executive,24 applicants,Galentic Pharma (India) Pvt. Ltd.,Pharmaceuticals ,201-500 employees,"7,459 followers"
J24,Analyst - Data Analysis & reporting,Analyst,"Hyderabad, Telangana, India",Full-time,NULL,Over 200 applicants,Deloitte,Management Consulting ,"10,001+ employees","11,242,133 followers"
J25,HR Manager,Human-resourse,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,Crocs,Consumer Goods ,"1,001-5,000 employees","61,755 followers"
J26,RKA Supervisor,others,Greater Delhi Area,Full-time,Mid-Senior level,38 applicants,Dyson,Electrical & Electronic Manufacturing ,"10,001+ employees","320,902 followers"
J27,Business Analyst,Analyst,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,Airbnb,Computer Software ,"5,001-10,000 employees","2,219,932 followers"
J28,Hiring For Civil Site Engineer,others,"Ahmedabad, Gujarat, India",Full-time,Entry level,130 applicants,Mspire HR Solutions (Unit of Mspire Ventures Private Limited),Staffing & Recruiting ,11-50 employees,"3,242 followers"
J29,Human Resources Generalist,others,"Bengaluru, Karnataka, India",Full-time,Mid-Senior level,60 applicants,NAVIS Human Resources,Human Resources ,51-200 employees,"3,713 followers"
J30,HTML Developer,Developer,"Pune, Maharashtra, India",Full-time,Associate,130 applicants,WhiteSnow Software,Information Technology & Services ,51-200 employees,"2,843 followers"
J31,Staff Accountant,Accountant,"Hyderabad, Telangana, India",Full-time,Entry level,Over 200 applicants,KPMG India,Management Consulting ,"10,001+ employees","1,401,090 followers"
J32,Senior Associate,Associate,"Delhi, Delhi, India",Full-time,Mid-Senior level,192 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J33,MedSurg Registered Nurse,others,"Viratnagar, Rajasthan, India",Full-time,Mid-Senior level,10 applicants,Spectrum Healthcare Resources,Hospital & Health Care ,"1,001-5,000 employees","3,426 followers"
J34,Intern,others,"Pune, Maharashtra, India",Full-time,Internship,27 applicants,Cerence Inc.,Computer Software ,"1,001-5,000 employees","27,194 followers"
J35,Customer Service Representative,others,"Noida, Uttar Pradesh, India",Full-time,NULL,Over 200 applicants,Wipro,Information Technology & Services ,"10,001+ employees","6,414,174 followers"
J36,Digital Marketing,marketing,"Noida, Uttar Pradesh, India",Full-time,Entry level,45 applicants,Network18 Media & Investments Limited,Media Production ,"5,001-10,000 employees","202,485 followers"
J37,Registered Nurse - RN,others,"Pune, Maharashtra, India",Full-time,Mid-Senior level,10 applicants,Genesis Healthcare,"Health, Wellness & Fitness ",2-10 employees,78 followers
J38,Buyer,others,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,43 applicants,Maruti Suzuki India Limited,Automotive ,"10,001+ employees","633,905 followers"
J39,Copywriter,others,"Chennai, Tamil Nadu, India",Full-time,Entry level,16 applicants,VPlayed,Computer Software ,201-500 employees,"1,910 followers"
J40,Plant Head- operations,others,"Chennai, Tamil Nadu, India",Full-time,Mid-Senior level,29 applicants,T & A Solutions,Human Resources ,2-10 employees,"16,585 followers"
J41,Chemical Engineer,others,"Noida, Uttar Pradesh, India",Full-time,Entry level,138 applicants,Pollucon Technologies Limited,Construction ,51-200 employees,344 followers
J42,Executive - Crew training,others,"Gurgaon, Haryana, India",Full-time,Entry level,72 applicants,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,"10,001+ employees","392,177 followers"
J43,HR Admin and Executive,Human-resourse,"Lucknow, Uttar Pradesh, India",Full-time,Mid-Senior level,53 applicants,Career Junction,Staffing & Recruiting ,2-10 employees,"1,046 followers"
J44,Recruiter,others,"Gurgaon, Haryana, India",Full-time,Associate,98 applicants,Gartner,Information Services ,"10,001+ employees","1,465,648 followers"
J46,Procurement Executive,others,"Hyderabad, Telangana, India",Full-time,Mid-Senior level,35 applicants,WayCool Foods,Food & Beverages ,"1,001-5,000 employees","45,977 followers"
J47,Payroll Specialist (APAC - India),others,"Delhi, Delhi, India",Full-time,Entry level,75 applicants,Horizons,Financial Services ,51-200 employees,"5,380 followers"
J48,Mechanical Engineer Trainer,others,"Chennai, Tamil Nadu, India",Full-time,Entry level,18 applicants,STRESCON INDUSTRIES LIMITED,Railroad Manufacture ,"501-1,000 employees","9,601 followers"
J49,Assistant Brand Manager - Brand Development,Manager,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,Unilever,Consumer Goods ,"10,001+ employees","18,229,634 followers"
J50,Medical Coder,others,"Bengaluru, Karnataka, India",Full-time,Entry level,Over 200 applicants,Optum,Hospital & Health Care ,"10,001+ employees","570,975 followers"
J51,Manager - Regional Customer,Manager,"Delhi, Delhi, India",Full-time,Mid-Senior level,Over 200 applicants,Pidilite Industries Limited,Consumer Goods ,"1,001-5,000 employees","413,714 followers"
J52,Electrician,others,"Hyderabad, Telangana, India",Full-time,Entry level,15 applicants,Talent Zone Consultant,Human Resources ,11-50 employees,"2,872 followers"
J53,"Content Writer, CX",others,"Bengaluru, Karnataka, India",Full-time,Associate,188 applicants,PhonePe,Computer Software ,"1,001-5,000 employees","524,134 followers"
J54,Front Desk Executive,others,"Bhopal, Madhya Pradesh, India",Full-time,Mid-Senior level,11 applicants,Talish Solutions,Staffing & Recruiting ,2-10 employees,"1,379 followers"
J55,Analyst,Analyst,"Gurugram, Haryana, India",Full-time,NULL,Over 200 applicants,Wipro,Information Technology & Services ,"10,001+ employees","6,414,174 followers"
J56,Executive Assistant,others,"Bengaluru, Karnataka, India",Full-time,NULL,10 applicants,GSK,Pharmaceuticals ,"10,001+ employees","3,433,566 followers"
J57,Assistant General Manager Design,Manager,"Bengaluru, Karnataka, India",Full-time,Mid-Senior level,10 applicants,Flipspaces,Design ,51-200 employees,"26,542 followers"
J58,Assistant Controller India,others,"Bengaluru, Karnataka, India",Full-time,Mid-Senior level,18 applicants,Deel,Financial Services ,"1,001-5,000 employees","98,130 followers"
J59,Engineer - Mechanical,others,"Goa, Goa, India",Full-time,Entry level,190 applicants,Cipla,Pharmaceuticals ,"10,001+ employees","1,046,238 followers"
J60,Customer Service - Associate,Associate,"Delhi, Delhi, India",Full-time,Entry level,10 applicants,Paytm,Financial Services ,"10,001+ employees","1,101,711 followers"
J61,Quality Assurance - Qualification/Validation,others,"Ahmedabad, Gujarat, India",Full-time,Entry level,108 applicants,CADILA HEALTHCARE LTD,Pharmaceuticals ,201-500 employees,"8,539 followers"
J62,Manual Tester - Application Testing,others,"Chennai, Tamil Nadu, India",Full-time,Entry level,157 applicants,HuQuo,Human Resources ,11-50 employees,"11,914 followers"
J63,Customer Relationship Manager,Manager,"Kakori, Uttar Pradesh, India",Full-time,Mid-Senior level,8 applicants,ffreedom app,Higher Education ,"1,001-5,000 employees","6,077 followers"
J64,hiring for QA - QMS,others,"Kolkata, West Bengal, India",Full-time,Entry level,112 applicants,CADILA HEALTHCARE LTD,Pharmaceuticals ,201-500 employees,"8,539 followers"
J65,Human Resources Intern,others,"Mumbai, Maharashtra, India",Full-time,Internship,Over 200 applicants,Purplle.com,Computer Software ,"501-1,000 employees","256,500 followers"
J66,Area Manager,Manager,"Lucknow, Uttar Pradesh, India",Full-time,Mid-Senior level,116 applicants,Fastline Global Recruitment Services,Staffing & Recruiting ,51-200 employees,"7,639 followers"
J67,Frontend UI Developer - Javascript/HTML5/CSS3,Developer,"Pune, Maharashtra, India",Full-time,Mid-Senior level,30 applicants,Taliun,Information Technology & Services ,11-50 employees,"2,418 followers"
J68,AutoCAD Designer / Draughtsman,others,"Ahmedabad, Gujarat, India",Full-time,Entry level,27 applicants,NeetDeep Group,Computer Software ,51-200 employees,531 followers
J69,Python Developer,Developer,"Pune, Maharashtra, India",Full-time,Entry level,Over 200 applicants,Credit Suisse,Banking ,"10,001+ employees","1,234,234 followers"
J70,Educational Counselor,others,"Chennai, Tamil Nadu, India",Full-time,NULL,20 applicants,Saint Teresa University,Higher Education ,11-50 employees,37 followers
J71,Instrumentation Engineer,others,"Kolkata, West Bengal, India",Full-time,Entry level,159 applicants,CADILA HEALTHCARE LTD,Pharmaceuticals ,201-500 employees,"8,539 followers"
J72,"Sr. Director, Product Manager",Manager,"Goa, India",Full-time,Director,8 applicants,Elemica,Computer Software ,201-500 employees,"8,903 followers"
J73,civil engineer fresher,others,"Noida, Uttar Pradesh, India",Full-time,Entry level,178 applicants,Spirale HR Solutions Pvt Ltd,Human Resources ,51-200 employees,853 followers
J74,Executive Hr. Consultant,Human-resourse,"Salem, Tamil Nadu, India",Full-time,Mid-Senior level,20 applicants,assuredjob.com,Staffing & Recruiting ,11-50 employees,"7,398 followers"
J75,Business Operations Analyst,Analyst,"Bengaluru, Karnataka, India",Full-time,NULL,Over 200 applicants,HP,Information Technology & Services ,"10,001+ employees","5,143,704 followers"
J76,Technical Service Engineer,others,"Bengaluru, Karnataka, India",Full-time,NULL,36 applicants,Shell,Oil & Energy ,"10,001+ employees","6,057,750 followers"
J77,Revit - Trainee Design Engineer,others,"Pune, Maharashtra, India",Full-time,Internship,Over 200 applicants,Indovance Inc.,Outsourcing/Offshoring ,201-500 employees,"11,020 followers"
J78,Rebar Detailer,others,"Chennai, Tamil Nadu, India",Full-time,Entry level,16 applicants,Pramoda Rebar (P) Ltd,Civil Engineering ,51-200 employees,561 followers
J79,Kitchen Staff,others,"Hanumangarh, Rajasthan, India",Full-time,Entry level,10 applicants,Opaa! Food Management,Food & Beverages ,"1,001-5,000 employees","1,629 followers"
J80,Accountant,Accountant,"Hyderabad, Telangana, India",Full-time,Mid-Senior level,22 applicants,IXORA Global Services,Staffing & Recruiting ,51-200 employees,611 followers
J81,Human Resources (HR) Internship in Lucknow at TalentPret,Human-resourse,"Lucknow, Uttar Pradesh, India",Full-time,Internship,10 applicants,TalentPret,Information Technology & Services ,11-50 employees,"3,091 followers"
J82,HR Business Partner,Human-resourse,"Pune, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,Hansen Technologies,Computer Software ,"1,001-5,000 employees","27,444 followers"
J83,Key Account Manager,Accountant,"Hyderabad, Telangana, India",Full-time,Mid-Senior level,Over 200 applicants,Airtel Payments Bank,Financial Services ,"501-1,000 employees","215,227 followers"
J84,Manager - Investigation,Manager,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,140 applicants,Xiaomi India,Computer Software ,"501-1,000 employees","190,457 followers"
J85,Assistant Manager,Manager,"Noida, Uttar Pradesh, India",Full-time,NULL,Over 200 applicants,Flipkart,Computer Software ,"10,001+ employees","3,094,261 followers"
J86,Head - Operations - Personal Care/Beauty - NCR - 15 years+,others,"Delhi, Delhi, India",Full-time,Mid-Senior level,191 applicants,Michael Page,Staffing & Recruiting ,"5,001-10,000 employees","3,090,244 followers"
J87,Associate Consultant,Associate,"Gurgaon, Haryana, India",Full-time,Entry level,Over 200 applicants,KPMG India,Management Consulting ,"10,001+ employees","1,401,090 followers"
J88,Assistant Manager,Manager,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,KPMG India,Management Consulting ,"10,001+ employees","1,401,090 followers"
J89,Electrical Engineer,others,"Lucknow, Uttar Pradesh, India",Full-time,Entry level,Over 200 applicants,Mahindra Truck and Bus,Automotive ,"501-1,000 employees","54,049 followers"
J90,Assistant Manager/Manager - Consumer Insights,Manager,"Mumbai, Maharashtra, India",Full-time,Entry level,34 applicants,BookMyShow,Entertainment ,"1,001-5,000 employees","86,468 followers"
J91,Senior Business Analyst,Analyst,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,Airbnb,Computer Software ,"5,001-10,000 employees","2,219,932 followers"
J92,AM Production planning and control,others,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,82 applicants,Maruti Suzuki India Limited,Automotive ,"10,001+ employees","633,905 followers"
J93,Learning & Development Manager,Manager,"Bengaluru, Karnataka, India",Full-time,Associate,Over 200 applicants,PhonePe,Computer Software ,"1,001-5,000 employees","524,134 followers"
J94,"Data Scientist, Business and Marketing",marketing,"Gurgaon, Haryana, India",Full-time,NULL,Over 200 applicants,Google,Computer Software ,"10,001+ employees","27,090,560 followers"
J95,"Interviews For Airport Ground Staff, Air Ticketing, Cabin Crew",others,"Lucknow, Uttar Pradesh, India",Full-time,Executive,Over 200 applicants,Airbov Solutions,Information Technology & Services ,11-50 employees,272 followers
J96,Junior Python Developer,Developer,"Hyderabad, Telangana, India",Full-time,Entry level,128 applicants,CGI,Information Technology & Services ,"10,001+ employees","1,013,678 followers"
J97,Accountant,Accountant,"Pune, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,Infosys BPM,Information Technology & Services ,"10,001+ employees","779,454 followers"
J98,Customer Service Representative,others,"Noida, Uttar Pradesh, India",Full-time,NULL,Over 200 applicants,Wipro,Information Technology & Services ,"10,001+ employees","6,414,174 followers"
J99,Fresher Civil Site Engineer,others,"Gurgaon, Haryana, India",Full-time,Entry level,Over 200 applicants,Spirale HR Solutions Pvt Ltd,Human Resources ,51-200 employees,853 followers
J100,Retail Manager (Fragrance & Beauty),Manager,"Delhi, Delhi, India",Full-time,Mid-Senior level,Over 200 applicants,CHANEL,Luxury Goods & Jewelry ,"10,001+ employees","2,024,568 followers"
J101,"Vendor Operations Manager, Core",Manager,"Hyderabad, Telangana, India",Full-time,NULL,Over 200 applicants,Google,Computer Software ,"10,001+ employees","27,090,560 followers"
J102,Content Writer,others,"Chennai, Tamil Nadu, India",Full-time,Entry level,69 applicants,VPlayed,Computer Software ,201-500 employees,"1,910 followers"
J103,EHS Corporate Head,others,"Ahmedabad, Gujarat, India",Full-time,Entry level,28 applicants,Ken McCoy Consulting,Human Resources ,11-50 employees,829 followers
J104,Video Editor,others,"Hisar, Haryana, India",Full-time,Mid-Senior level,11 applicants,Aral Digital Marketing Agency,Marketing & Advertising ,2-10 employees,22 followers
J105,Data Analyst,Analyst,"Hyderabad, Telangana, India",Full-time,NULL,Over 200 applicants,Wipro,Information Technology & Services ,"10,001+ employees","6,414,174 followers"
J106,Material Planning (Export/Import) and Inventoy Control,others,"Gurgaon, Haryana, India",Full-time,Entry level,156 applicants,Maruti Suzuki India Limited,Automotive ,"10,001+ employees","633,905 followers"
J107,MIS Executive,others,"Bengaluru, Karnataka, India",Full-time,Mid-Senior level,20 applicants,AyurVAID Hospitals,Hospital & Health Care ,51-200 employees,"8,351 followers"
J108,Accountant,Accountant,"Pune, Maharashtra, India",Full-time,Entry level,Over 200 applicants,Mahindra Truck and Bus,Automotive ,"501-1,000 employees","54,049 followers"
J109,Safety Officer,others,"Hyderabad, Telangana, India",Full-time,NULL,Over 200 applicants,Mace,Construction ,"5,001-10,000 employees","365,101 followers"
J110,Associate- Internal Audit - Gurgaon,Associate,"Delhi, Delhi, India",Full-time,Mid-Senior level,Over 200 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J111,Accounts Receivable Lead,Accountant,"Navi Mumbai, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,Reliance Retail,Retail ,"10,001+ employees","687,136 followers"
J112,Beiersdorf - Manager - Supply Chain,Manager,"Ahmedabad, Gujarat, India",Full-time,Mid-Senior level,Over 200 applicants,NIVEA INDIA,Consumer Goods ,"501-1,000 employees","122,588 followers"
J113,Digital Marketing Analyst,Analyst,"Gurgaon, Haryana, India",Full-time,Entry level,Over 200 applicants,Hyatt Regency,Hospitality ,"10,001+ employees","374,139 followers"
J114,Director,others,"Mumbai, Maharashtra, India",Full-time,Director,Over 200 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J115,Business Analyst,Analyst,"Bengaluru, Karnataka, India",Full-time,NULL,32 applicants,Shell,Oil & Energy ,"10,001+ employees","6,057,750 followers"
J116,Discovery Biology,others,"Bengaluru, Karnataka, India",Full-time,Entry level,72 applicants,Anthem Biosciences Private Limited,Pharmaceuticals ,"1,001-5,000 employees","72,580 followers"
J117,Assistant Pharmacist,others,"Ahmedabad, Gujarat, India",Full-time,Entry level,23 applicants,Medkart Pharmacy,Retail ,201-500 employees,"4,800 followers"
J118,Executive - Crew training,others,"Gurgaon, Haryana, India",Full-time,Entry level,57 applicants,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,"10,001+ employees","392,177 followers"
J119,Software Engineer,others,"Chennai, Tamil Nadu, India",Full-time,Mid-Senior level,Over 200 applicants,Netmeds.com,"Health, Wellness & Fitness "," 501-1,000 employees","53,635 followers"
J120,Analyst,Analyst,"Bengaluru, Karnataka, India",Full-time,NULL,Over 200 applicants,Wipro,Information Technology & Services ,"10,001+ employees","6,414,174 followers"
J121,Executive paramedic nurse,others,"Gurgaon, Haryana, India",Full-time,Entry level,98 applicants,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,"10,001+ employees","392,177 followers"
J122,Administrative Assistant,others,"Gurgaon, Haryana, India",Full-time,NULL,19 applicants,Moody's Corporation,Financial Services ,"10,001+ employees","150,707 followers"
J123,Brand Executive � Marketing Activation,marketing,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,Unilever,Consumer Goods ,"10,001+ employees","18,229,634 followers"
J124,Business Analyst,Analyst,"Hyderabad, Telangana, India",Full-time,NULL,Over 200 applicants,Deloitte,Management Consulting ,"10,001+ employees","11,242,133 followers"
J125,Influencer Marketing Internship in Pune at FirstCry.com,marketing,"Pune, Maharashtra, India",Full-time,Internship,59 applicants,FirstCry.com (BrainBees Solutions Pvt. Ltd.),Retail ,"5,001-10,000 employees","57,369 followers"
