jobid,job_title,Job_type,location,involvement,level,total_applicants,company,industry,employees,followers
J126,Associate,Associate,"Mumbai, Maharashtra, India",Full-time,Entry level,Over 200 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J127,Zonal Manager - Domestic Hotel Supply,Manager,"Hyderabad, Telangana, India",Full-time,Mid-Senior level,Over 200 applicants,MakeMyTrip,Computer Software ,"1,001-5,000 employees","457,368 followers"
J128,Clinical Research Associate,Associate,"Hyderabad, Telangana, India",Full-time,Entry level,Over 200 applicants,ICON Strategic Solutions,Pharmaceuticals ,"10,001+ employees","205,044 followers"
J129,Analyst / Senior Analyst� Data Science & Strategy,Analyst,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,10 applicants,American Express,Financial Services ,"10,001+ employees","1,776,398 followers"
J130,Human Resources Generalist,others,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,65 applicants,SipnoTech,Computer Software ,2-10 employees,189 followers
J131,Process Specialist,others,"Gurugram, Haryana, India",Full-time,NULL,54 applicants,Wipro,Information Technology & Services ,"10,001+ employees","6,414,174 followers"
J132,Research Associate,Associate,"Bengaluru, Karnataka, India",Full-time,Associate,Over 200 applicants,Infiniti Research Ltd.,Market Research ,"501-1,000 employees","85,200 followers"
J133,Procurement Executive,others,"Pune, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,Emerson,Mechanical Or Industrial Engineering ,"10,001+ employees","790,715 followers"
J134,Head of Marketing,marketing,"Mumbai, Maharashtra, India",Full-time,NULL,36 applicants,All Time Filmy,Media Production ,2-10 employees,37 followers
J135,Quality Engineer (QA/QC),others,"Dhira, Himachal Pradesh, India",Full-time,Entry level,7 applicants,Tekniq Oy,Mechanical Or Industrial Engineering ,51-200 employees,"4,685 followers"
J136,Godrej Agrovet - Deputy General Manager - Human Resource,Manager,"Lucknow, Uttar Pradesh, India",Full-time,Director,58 applicants,Godrej Industries Limited (Chemicals),Chemicals ,"501-1,000 employees","32,525 followers"
J137,Business Operations Analyst,Analyst,"Bengaluru, Karnataka, India",Full-time,NULL,Over 200 applicants,HP,Information Technology & Services ,"10,001+ employees","5,143,704 followers"
J138,Trainee Architect,others,"Pune, Maharashtra, India",Full-time,Internship,93 applicants,Indovance Inc.,Outsourcing/Offshoring ,201-500 employees,"11,020 followers"
J139,Financial Analyst,Analyst,"Bengaluru, Karnataka, India",Full-time,NULL,Over 200 applicants,HP,Information Technology & Services ,"10,001+ employees","5,143,704 followers"
J140,Senior Manager - Consumer Insights and Research,Manager,"Bengaluru, Karnataka, India",Full-time,Mid-Senior level,122 applicants,Swiggy,Computer Software ,"1,001-5,000 employees","1,212,772 followers"
J141,Financial Analyst,Analyst,"Bengaluru, Karnataka, India",Full-time,NULL,Over 200 applicants,HP,Information Technology & Services ,"10,001+ employees","5,143,704 followers"
J142,Technical Project Manager,Manager,"Hyderabad, Telangana, India",Full-time,Director,48 applicants,ideyaLabs,Information Technology & Services ,"501-1,000 employees","4,412 followers"
J143,Process Coach - SCM,others,"Sanand, Gujarat, India",Full-time,Mid-Senior level,10 applicants,Ford Motor Company,Automotive ,"10,001+ employees","3,723,666 followers"
J144,Assistant Manager,Manager,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,"10,001+ employees","392,177 followers"
J145,Lab Chemist,others,"Chennai, Tamil Nadu, India",Full-time,Mid-Senior level,57 applicants,Cynosure Corporate Solutions,Staffing & Recruiting ,51-200 employees,"9,066 followers"
J146,Manufacturing Head for a leading plastics packaging company,others,"Mumbai, Maharashtra, India",Full-time,Director,83 applicants,Michael Page,Staffing & Recruiting ,"5,001-10,000 employees","3,090,244 followers"
J147,Unit Head - P and L - Fulfilment Operations,others,"Indore, Madhya Pradesh, India",Full-time,Mid-Senior level,50 applicants,BlackBuck (Zinka Logistics Solutions Pvt. Ltd.),Transportation/Trucking/Railroad ,"5,001-10,000 employees","96,938 followers"
J148,Sales Executive,sales,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,1 applicant,Acme Services,Human Resources ,51-200 employees,"79,751 followers"
J149,Trainee MEP Engineer,others,"Pune, Maharashtra, India",Full-time,Internship,24 applicants,Indovance Inc.,Outsourcing/Offshoring ,201-500 employees,"11,020 followers"
J150,Revenue Operations Analyst,Analyst,"Noida, Uttar Pradesh, India",Full-time,Mid-Senior level,Over 200 applicants,Oracle,Information Technology & Services ,"10,001+ employees","8,577,113 followers"
J151,Social Media Escalations Associate,Associate,"Noida, Uttar Pradesh, India",Full-time,Entry level,82 applicants,Paytm Payments Bank,Banking ,"1,001-5,000 employees","91,335 followers"
J152,Production Engineer,others,"Ahmedabad, Gujarat, India",Full-time,Entry level,Over 200 applicants,Shreeji Industries,Mechanical Or Industrial Engineering ,11-50 employees,498 followers
J153,Internal Audit - Bangalore - Associate,Associate,"Bengaluru, Karnataka, India",Full-time,Mid-Senior level,Over 200 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J154,Technical Recruiter,others,"Chennai, Tamil Nadu, India",Full-time,Mid-Senior level,7 applicants,IndusTeqsite Pvt Ltd,Defense & Space ,201-500 employees,"2,176 followers"
J155,"Product Analyst (Full Time, Remote)",Analyst,"Delhi, Delhi, India",Full-time,Mid-Senior level,Over 200 applicants,Hike,Computer Software ,51-200 employees,"351,786 followers"
J156,Site Engineer,others,"Ahmedabad, Gujarat, India",Full-time,Entry level,106 applicants,RK HR Management Private Limited,Staffing & Recruiting ,11-50 employees,"11,942 followers"
J157,Director of Human Resources,others,"Hyderabad, Telangana, India",Full-time,Director,Over 200 applicants,24-7 Intouch,Outsourcing/Offshoring ,"10,001+ employees","102,779 followers"
J158,Collection Advisor - BPO,others,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,111 applicants,Paytm,Financial Services ,"10,001+ employees","1,101,711 followers"
J159,"Manager, Digital Marketing - Social Content",marketing,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,The Coca-Cola Company,Food & Beverages ,"10,001+ employees","7,070,166 followers"
J160,Producer,others,"Lucknow, Uttar Pradesh, India",Full-time,Associate,Over 200 applicants,Mirchi,Entertainment ,"1,001-5,000 employees","218,007 followers"
J161,"Head - General Insurance Underwriting &, Product Development",others,"Bengaluru, Karnataka, India",Full-time,Director,27 applicants,PhonePe,Computer Software ,"1,001-5,000 employees","524,134 followers"
J162,Lab Technician,others,"Vishakhapatnam, Andhra Pradesh, India",Full-time,Entry level,1 applicant,Accurex Biomedical,Medical Device ,201-500 employees,"11,296 followers"
J163,CAD Draughtsman,others,"Kolkata, West Bengal, India",Full-time,Entry level,31 applicants,SrinSoft Technologies,Information Technology & Services ,"501-1,000 employees","14,172 followers"
J164,Business Associate-Proposal/ Bid Operations- Bangalore - PG Fresher - KPMG Global Services,Associate,"Bengaluru, Karnataka, India",Full-time,Director,Over 200 applicants,KPMG India,Management Consulting ,"10,001+ employees","1,401,090 followers"
J165,Industrial Engineer - General,others,"Ahmedabad, Gujarat, India",Full-time,Mid-Senior level,Over 200 applicants,Siemens Energy,Renewables & Environment ,"10,001+ employees","1,044,750 followers"
J166,Process Specialist,others,"Pune, Maharashtra, India",Full-time,Entry level,Over 200 applicants,Infosys BPM,Information Technology & Services ,"10,001+ employees","779,454 followers"
J167,Job need for - Medical Affairs,others,"Ahmedabad, Gujarat, India",Full-time,Entry level,14 applicants,CADILA HEALTHCARE LTD,Pharmaceuticals ,201-500 employees,"8,539 followers"
J168,Aditya Birla Fashion and Retail - Category Manager - Jaypore,Manager,"Delhi, Delhi, India",Full-time,Mid-Senior level,Over 200 applicants,Aditya Birla Fashion and Retail Ltd - Pantaloons,Retail ,"5,001-10,000 employees","52,391 followers"
J169,Procurement Lead - Non Perishables,others,"Pune, Maharashtra, India",Full-time,Mid-Senior level,70 applicants,Dunzo,Computer Software ,"5,001-10,000 employees","270,387 followers"
J170,Mechanical Technician,others,"Kolkata, West Bengal, India",Full-time,Entry level,54 applicants,Navin Group,Logistics & Supply Chain ,"1,001-5,000 employees","1,765 followers"
J171,Fresher Mechanical Engineer,others,"Gurgaon, Haryana, India",Full-time,Entry level,168 applicants,Spirale HR Solutions Pvt Ltd,Human Resources ,51-200 employees,853 followers
J172,Manager / SR Consultant | Management Consulting,Manager,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J173,HR Director,Human-resourse,"Chennai, Tamil Nadu, India",Full-time,Director,Over 200 applicants,Antal International,Staffing & Recruiting ,"1,001-5,000 employees","609,997 followers"
J174,Financial Analyst,Analyst,"Bengaluru, Karnataka, India",Full-time,NULL,Over 200 applicants,HP,Information Technology & Services ,"10,001+ employees","5,143,704 followers"
J175,Head - Corporate HR,Human-resourse,"Ahmedabad, Gujarat, India",Full-time,Director,Over 200 applicants,CADILA HEALTHCARE LTD,Pharmaceuticals ,201-500 employees,"8,539 followers"
J176,Civil Engineer,others,"Hyderabad, Telangana, India",Full-time,NULL,Over 200 applicants,Mace,Construction ,"5,001-10,000 employees","365,101 followers"
J177,FP&A,others,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,25 applicants,Acme Services,Human Resources ,51-200 employees,"79,751 followers"
J178,Key Account Manager I,Accountant,"Hyderabad, Telangana, India",Full-time,Mid-Senior level,121 applicants,Swiggy,Computer Software ,"1,001-5,000 employees","1,212,772 followers"
J179,Australian Time Zone - Sales Development Representative (INDIA) - REMOTE,sales,"Bengaluru, Karnataka, India",Full-time,NULL,28 applicants,Fortanix,Computer & Network Security ,201-500 employees,"58,114 followers"
J180,Graduate Analyst,Analyst,"Pune, Maharashtra, India",Full-time,Associate,48 applicants,Barclays,Financial Services ,"10,001+ employees","1,306,895 followers"
J181,Engineer - Calibration,others,"Chennai, Tamil Nadu, India",Full-time,Entry level,21 applicants,Mahindra Group,Executive Office ,"10,001+ employees","1,071,139 followers"
J182,Inventory Planner,others,"Bengaluru, Karnataka, India",Full-time,Mid-Senior level,Over 200 applicants,cure.fit (cult.fit),"Health, Wellness & Fitness ","1,001-5000 employees","276,469 followers"
J183,Factory Manager/ Sr. Factory Manager,Manager,"Delhi, Delhi, India",Full-time,Mid-Senior level,4 applicants,Alom Poly Extrusions Ltd.,Plastics ,"501-1,000 employees","1,472 followers"
J184,"Manager, Films and Series Marketing - India",marketing,"Mumbai, Maharashtra, India",Full-time,NULL,Over 200 applicants,Netflix,Entertainment ,"10,001+ employees","9,322,430 followers"
J185,Client Partner:Travel and Education,others,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,Spotify,Music ,"5,001-10,000 employees","3,079,803 followers"
J186,"Unit Head(Leading Hospital Chain, Multiple locations)",others,"Lucknow, Uttar Pradesh, India",Full-time,Director,10 applicants,Michael Page,Staffing & Recruiting ,"5,001-10,000 employees","3,090,244 followers"
J187,Arvind - Manager - eCommerce,Manager,"Bengaluru, Karnataka, India",Full-time,Mid-Senior level,Over 200 applicants,Arvind Limited,Apparel & Fashion ,"10,001+ employees","135,491 followers"
J188,Intern/ Trainee,others,"Gurugram, Haryana, India",Full-time,Internship,Over 200 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J189,Airport Ground Staff,others,"Pune, Maharashtra, India",Full-time,Executive,42 applicants,Airbov Solutions,Information Technology & Services ,11-50 employees,272 followers
J190,System Administrator - 300822,others,"Pune, Maharashtra, India",Full-time,Mid-Senior level,45 applicants,SirionLabs,Computer Software ,"501-1,000 employees","89,499 followers"
J191,learning and development-GTS,others,"Gurgaon, Haryana, India",Full-time,Entry level,129 applicants,Maruti Suzuki India Limited,Automotive ,"10,001+ employees","633,905 followers"
J192,Talent Acquisition Operations Coordinator,others,India,Full-time,Entry level,Over 200 applicants,WarnerMedia,Entertainment ,"10,001+ employees","639,229 followers"
J193,Sales Associate - B2B,Associate,"Hyderabad, Telangana, India",Full-time,Entry level,73 applicants,Dunzo,Computer Software ,"5,001-10,000 employees","270,387 followers"
J194,Voyage Claims Specialist,others,"Chennai, Tamil Nadu, India",Full-time,NULL,20 applicants,Shell,Oil & Energy ,"10,001+ employees","6,057,750 followers"
J195,Regional Airports Manager - India and Maldives,Manager,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,British Airways,Airlines/Aviation ,"10,001+ employees","701,423 followers"
J196,Human Resources Officer,others,"Gurgaon, Haryana, India",Full-time,Entry level,Over 200 applicants,Hyatt Regency,Hospitality ,"10,001+ employees","374,139 followers"
J197,TCS BPS hiring For Insurance Analyst-Bangalore Location,Analyst,"Bengaluru, Karnataka, India",Full-time,Mid-Senior level,Over 200 applicants,Tata Consultancy Services,Information Technology & Services ,"10,001+ employees","11,344,528 followers"
J198,Associate- Internal Audit - Gurgaon,Associate,"Delhi, Delhi, India",Full-time,Mid-Senior level,Over 200 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J199,"Junior Analyst - Accounting, Reporting and Control Coordinator",Analyst,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,47 applicants,Dyson,Electrical & Electronic Manufacturing ,"10,001+ employees","320,902 followers"
J200,Project Assistant,others,"Mumbai, Maharashtra, India",Full-time,Entry level,61 applicants,Jet Airways,Airlines/Aviation ,"10,001+ employees","288,983 followers"
J201,Petroleum Engineer,others,"Chennai, Tamil Nadu, India",Full-time,Entry level,108 applicants,Mahindra Truck and Bus,Automotive ,"501-1,000 employees","54,049 followers"
J202,Team Assistant,others,"Pune, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,Siemens Energy,Renewables & Environment ,"10,001+ employees","1,044,750 followers"
J203,Need urgent driver,others,"Delhi, Delhi, India",Full-time,Entry level,36 applicants,Uou,Marketing & Advertising ,2-10 employees,137 followers
J204,Customer Care Executive,others,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,32 applicants,Cashify,Consumer Services ,"501-1,000 employees","27,232 followers"
J205,Urgent Opening for Airport Ground Staff,others,"Pune, Maharashtra, India",Full-time,Executive,61 applicants,Airbov Solutions,Information Technology & Services ,11-50 employees,272 followers
J206,IT SUPPORT,others,"Chennai, Tamil Nadu, India",Full-time,Associate,7 applicants,Recruiting India,Staffing & Recruiting ,11-50 employees,"3,948 followers"
J207,People Administrator,others,"Bangalore Urban, Karnataka, India",Full-time,Mid-Senior level,15 applicants,Stats Perform,Sports ,"1,001-5,000 employees","62,051 followers"
J208,Manual Tester,others,"Delhi, Delhi, India",Full-time,Associate,46 applicants,HyrEzy Talent Solutions LLP,Staffing & Recruiting ,11-50 employees,"1,865 followers"
J209,Associate,Associate,"Delhi, Delhi, India",Full-time,Entry level,Over 200 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J210,Associate - Gurgaon- Technology Consulting,Associate,"Delhi, Delhi, India",Full-time,Entry level,127 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J211,Staff Accountant,Accountant,"Hyderabad, Telangana, India",Full-time,NULL,44 applicants,UWorld,E-learning ,"501-1,000 employees","49,242 followers"
J212,Financial Admin Assistant,others,"Pune, Maharashtra, India",Full-time,Entry level,135 applicants,UPS,Transportation/Trucking/Railroad ,"10,001+ employees","1,614,205 followers"
J213,Hr Executive,Human-resourse,"Lucknow, Uttar Pradesh, India",Full-time,Mid-Senior level,19 applicants,ShiningStars ITPL,Human Resources ,51-200 employees,978 followers
J214,Project Manager,Manager,"Bengaluru, Karnataka, India",Full-time,Mid-Senior level,Over 200 applicants,Allstate India,Information Technology & Services ,"5,001-10,000 employees","100,736 followers"
J215,Project Manager,Manager,"Delhi, Delhi, India",Full-time,Entry level,Over 200 applicants,VMware,Computer Software ,"10,001+ employees","1,797,512 followers"
J216,Vice President - Project Execution,others,"Chennai, Tamil Nadu, India",Full-time,Executive,196 applicants,Antal International,Staffing & Recruiting ,"1,001-5,000 employees","609,997 followers"
J217,HR Assistant,Human-resourse,"Ahmedabad, Gujarat, India",Full-time,Entry level,10 applicants,Mspire HR Solutions (Unit of Mspire Ventures Private Limited),Staffing & Recruiting ,11-50 employees,"3,242 followers"
J218,Quality Engineer (Manual),others,"Bengaluru, Karnataka, India",Full-time,Entry level,Over 200 applicants,CallHub,Computer Software ,11-50 employees,"33,650 followers"
J219,Customer Service Representative,others,"Noida, Uttar Pradesh, India",Full-time,NULL,Over 200 applicants,Wipro,Information Technology & Services ,"10,001+ employees","6,414,174 followers"
J220,Civil Engineer,others,"Delhi, Delhi, India",Full-time,NULL,Over 200 applicants,Mace,Construction ,"5,001-10,000 employees","365,101 followers"
J221,Associate-Financial Accounting,Accountant,"Bengaluru, Karnataka, India",Full-time,NULL,Over 200 applicants,Tesco Bengaluru,Retail ,"5,001-10,000 employees","205,552 followers"
J222,Product Development Manager- SUGAR Cosmetics,Manager,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,34 applicants,SUGAR Cosmetics,Cosmetics ,201-500 employees,"129,066 followers"
J223,Zonal Sales,sales,"Lucknow, Uttar Pradesh, India",Full-time,Mid-Senior level,37 applicants,Acme Services,Human Resources ,51-200 employees,"79,751 followers"
J224,Furniture Carpenter,others,"Delhi, Delhi, India",Full-time,Entry level,5 applicants,Rentickle,Computer Software ,51-200 employees,"15,207 followers"
J225,Product Design Internship in Bangalore at Workex,others,"Bengaluru, Karnataka, India",Full-time,Internship,30 applicants,Workex,Human Resources ,51-200 employees,"20,035 followers"
J226,Executive HR Operations,Human-resourse,"Hyderabad, Telangana, India",Full-time,Mid-Senior level,10 applicants,Reckitt,Consumer Goods ,"10,001+ employees","1,109,503 followers"
J227,"Manager/ Senior Manager - Costing and Budgeting, Mumbai",Manager,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,Godrej Properties Limited,Real Estate ,"1,001-5,000 employees","419,717 followers"
J228,Brand Manager -PC,Manager,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,Dyson,Electrical & Electronic Manufacturing ,"10,001+ employees","320,902 followers"
J229,"Account Director, LinkedIn Talent Solutions",Accountant,"Gurgaon, Haryana, India",Full-time,NULL,141 applicants,LinkedIn,Computer Software ,"10,001+ employees","24,053,189 followers"
J230,Supply Chain Manager,Manager,"Pune, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,Forms+Surfaces,Architecture & Planning ,"501-1,000 employees","24,498 followers"
J231,Assistant Manager,Manager,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,KPMG India,Management Consulting ,"10,001+ employees","1,401,090 followers"
J232,Regional Manager - Sales (B2B),sales,"Pune, Maharashtra, India",Full-time,NULL,Over 200 applicants,Michelin,Automotive ,"10,001+ employees","639,220 followers"
J233,Senior Finance Accountant,Accountant,"Pune, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,SMS-Magic,Computer Software ,51-200 employees,"25,159 followers"
J234,Health Coach (Nurse),others,"Hyderabad, Telangana, India",Full-time,Associate,8 applicants,NanoHealth,"Health, Wellness & Fitness ",11-50 employees,"1,123 followers"
J235,Associate,Associate,"Hyderabad, Telangana, India",Full-time,Entry level,Over 200 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J236,Looking for HR Recruiter in Pune,Human-resourse,"Pune, Maharashtra, India",Full-time,Mid-Senior level,50 applicants,SevenMentor Pvt Ltd,Computer Software ,51-200 employees,"12,571 followers"
J237,Regional Safety and Security Manager,Manager,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,Airbnb,Computer Software ,"5,001-10,000 employees","2,219,932 followers"
J238,Executive - Invoicing,others,"Gurgaon, Haryana, India",Full-time,Executive,149 applicants,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,"10,001+ employees","392,177 followers"
J239,Area Sales Manager,sales,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,3M,Mechanical Or Industrial Engineering ,"10,001+ employees","1,974,057 followers"
J240,Frontend Developer,Developer,"Mumbai, Maharashtra, India",Full-time,Director,71 applicants,Truemeds India,Pharmaceuticals ,201-500 employees,"18,589 followers"
J241,Talent Acquisition Lead - India,others,India,Full-time,Mid-Senior level,Over 200 applicants,WarnerMedia,Entertainment ,"10,001+ employees","639,229 followers"
J242,Recruitment - Manager,Manager,"Noida, Uttar Pradesh, India",Full-time,Mid-Senior level,Over 200 applicants,Paytm,Financial Services ,"10,001+ employees","1,101,711 followers"
J243,Electrical Designer,others,"Pune, Maharashtra, India",Full-time,Associate,13 applicants,Brunel,Staffing & Recruiting ,"10,001+ employees","494,823 followers"
J244,Designer - Solidworks,others,"Bengaluru, Karnataka, India",Full-time,Entry level,17 applicants,SrinSoft Technologies,Information Technology & Services ,"501-1,000 employees","14,172 followers"
J245,Design Engineer (CAD Draftsman),others,"Pune, Maharashtra, India",Full-time,Entry level,70 applicants,Howden,Mechanical Or Industrial Engineering ,"5,001-10,000 employees","70,131 followers"
