jobid,job_title,Job_type,location,involvement,level,total_applicants,company,industry,employees,followers
J246,CAD Draughtsman,others,"Pune, Maharashtra, India",Full-time,Entry level,25 applicants,SrinSoft Technologies,Information Technology & Services ,"501-1,000 employees","14,172 followers"
J247,Manager,Manager,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,43 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J248,Engineer CAD,others,"Pune, Maharashtra, India",Full-time,Entry level,Over 200 applicants,Emerson,Mechanical Or Industrial Engineering ,"10,001+ employees","790,715 followers"
J249,Assistant Manager - Human Resources,Manager,"Lucknow, Uttar Pradesh, India",Full-time,Director,Over 200 applicants,Hyatt Regency,Hospitality ,"10,001+ employees","374,139 followers"
J250,"Lead Product Marketing ( Full Time, Remote )",marketing,"New Delhi, Delhi, India",Full-time,Mid-Senior level,79 applicants,Hike,Computer Software ,51-200 employees,"351,786 followers"
J251,Social Lead - INSWA,others,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,The Coca-Cola Company,Food & Beverages ,"10,001+ employees","7,070,166 followers"
J252,Fresher Mechanical Engineer,others,"Chennai, Tamil Nadu, India",Full-time,Entry level,10 applicants,Spirale HR Solutions Pvt Ltd,Human Resources ,51-200 employees,853 followers
J253,Web Designer,others,"Chennai, Tamil Nadu, India",Full-time,Entry level,57 applicants,Cynosure Corporate Solutions,Staffing & Recruiting ,51-200 employees,"9,066 followers"
J254,Software Engineer-Test,others,"Pune, Maharashtra, India",Full-time,Associate,Over 200 applicants,PhonePe,Computer Software ,"1,001-5,000 employees","524,134 followers"
J255,Hr Generalist,Human-resourse,"Pune, Maharashtra, India",Full-time,Mid-Senior level,53 applicants,Actualise Business Solutions,Human Resources ,11-50 employees,"3,863 followers"
J256,Junior Engineer,others,"Pune, Maharashtra, India",Full-time,Associate,Over 200 applicants,GE Aerospace,Aviation & Aerospace ,"10,001+ employees","843,672 followers"
J257,Intern,others,"Pune, Maharashtra, India",Full-time,Internship,111 applicants,Cerence Inc.,Computer Software ,"1,001-5,000 employees","27,194 followers"
J258,Supplier Quality Assurance,others,"Chennai, Tamil Nadu, India",Full-time,Mid-Senior level,Over 200 applicants,Hyundai Motor India Ltd.,Automotive ,"5,001-10,000 employees","1,084,800 followers"
J259,Manager / SR Consultant | Management Consulting,Manager,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J260,Logistics Head,others,"Maharashtra, India",Full-time,Director,73 applicants,MASTER MIND CONSULTANCY,Staffing & Recruiting ,11-50 employees,"4,908 followers"
J261,Data Analyst - Supply Chain,Analyst,"Chennai, Tamil Nadu, India",Full-time,NULL,Over 200 applicants,Logitech,Consumer Electronics ,"5,001-10,000 employees","228,187 followers"
J262,Manager,Manager,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,KPMG India,Management Consulting ,"10,001+ employees","1,401,090 followers"
J263,General Manager - Marketing,marketing,"Lucknow, Uttar Pradesh, India",Full-time,Executive,164 applicants,The Phoenix Mills Ltd.,Real Estate ,"501-1,000 employees","22,470 followers"
J264,Sr. Logistics Specialist,others,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,Crocs,Consumer Goods ,"1,001-5,000 employees","61,755 followers"
J265,Associate - Hyderabad,Associate,"Hyderabad, Telangana, India",Full-time,Mid-Senior level,Over 200 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J266,Business Analyst,Analyst,"Noida, Uttar Pradesh, India",Full-time,Mid-Senior level,Over 200 applicants,Oracle,Information Technology & Services ,"10,001+ employees","8,577,113 followers"
J267,Accountant,Accountant,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,Airbnb,Computer Software ,"5,001-10,000 employees","2,219,932 followers"
J268,Financial Planning and Analysis,others,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,7 applicants,Nium,Financial Services ,"501-1,000 employees","122,727 followers"
J269,Manager,Manager,"Bengaluru, Karnataka, India",Full-time,Mid-Senior level,31 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J270,React js,others,"Chennai, Tamil Nadu, India",Full-time,Associate,37 applicants,CodeGama,Computer Software ,11-50 employees,"9,089 followers"
J271,Manager � Procurement,Manager,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,Pidilite Industries Limited,Consumer Goods ,"1,001-5,000 employees","413,714 followers"
J272,Budgeting & Costing,others,"Gurgaon, Haryana, India",Full-time,NULL,97 applicants,Maruti Suzuki India Limited,Automotive ,"10,001+ employees","633,905 followers"
J273,Assistant Manager-QA&TS,Manager,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,51 applicants,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,"10,001+ employees","392,177 followers"
J274,Manager/Senior Manager - Administration,Manager,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,"10,001+ employees","392,177 followers"
J275,Staff Nurse,others,"Lucknow, Uttar Pradesh, India",Full-time,Mid-Senior level,6 applicants,Alliance Recruitment Agency,Human Resources ,51-200 employees,"15,165 followers"
J276,Assistant Manager - Central,Manager,"Delhi, Delhi, India",Full-time,NULL,Over 200 applicants,Flipkart,Computer Software ,"10,001+ employees","3,094,261 followers"
J277,Associate- Market Risk(Finance),Associate,"Mumbai, Maharashtra, India",Full-time,NULL,154 applicants,Morgan Stanley,Financial Services ,"10,001+ employees","2,398,039 followers"
J278,Manager,Manager,"Hyderabad, Telangana, India",Full-time,Mid-Senior level,Over 200 applicants,Genpact,Information Technology & Services ,"10,001+ employees","2,264,446 followers"
J279,Mechanical Design Engineer,others,"Chennai, Tamil Nadu, India",Full-time,Entry level,Over 200 applicants,ZF Group,Automotive ,"10,001+ employees","890,111 followers"
J280,Account Manager - Sales,Accountant,"Mumbai, Maharashtra, India",Full-time,NULL,193 applicants,Procter & Gamble,Consumer Goods ,"10,001+ employees","7,186,774 followers"
J281,Brand Executive,others,"Mumbai, Maharashtra, India",Full-time,Associate,Over 200 applicants,Marico Limited,Consumer Goods ,"1,001-5,000 employees","556,727 followers"
J282,Assistant Manager,Manager,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,KPMG India,Management Consulting ,"10,001+ employees","1,401,090 followers"
J283,Accountant,Accountant,"Bengaluru, Karnataka, India",Full-time,Entry level,Over 200 applicants,Jet Airways,Airlines/Aviation ,"10,001+ employees","288,983 followers"
J284,APAC Recruiter,others,"Pune, Maharashtra, India",Contract,Mid-Senior level,Over 200 applicants,Capgemini,Information Technology & Services ,"10,001+ employees","5,198,624 followers"
J285,Supply Chain Consultant,others,"Chennai, Tamil Nadu, India",Full-time,Mid-Senior level,Over 200 applicants,Tata Consultancy Services,Information Technology & Services ,"10,001+ employees","11,344,528 followers"
J286,Sales Manager -  CASA Acquisition,sales,Mumbai Metropolitan Region,Full-time,Associate,168 applicants,IndusInd Bank,Banking ,"10,001+ employees","979,068 followers"
J287,Area Sales Manager,sales,"Delhi, Delhi, India",Full-time,Mid-Senior level,Over 200 applicants,Pidilite Industries Limited,Consumer Goods ,"1,001-5,000 employees","413,714 followers"
J288,Frontend Developer,Developer,"Delhi, Delhi, India",Full-time,Entry level,47 applicants,Quadrangle,Human Resources ,51-200 employees,"9,998 followers"
J289,Senior Analyst � Digital & eCommerce,Analyst,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,The Coca-Cola Company,Food & Beverages ,"10,001+ employees","7,070,166 followers"
J290,Director of Sales India,sales,"Mumbai, Maharashtra, India",Full-time,Director,Over 200 applicants,Spotify,Music ,"5,001-10,000 employees","3,079,803 followers"
J291,React .Js Fresher,others,"Sahibzada Ajit Singh Nagar, Punjab, India",Full-time,Associate,10 applicants,SofSter,Information Technology & Services ,11-50 employees,"1,448 followers"
J292,Area Service Manager,Manager,"Pune, Maharashtra, India",Full-time,Mid-Senior level,52 applicants,Mahindra Group,Executive Office ,"10,001+ employees","1,071,139 followers"
J293,Sales Manager I - Meat Stores,sales,"Delhi, Delhi, India",Full-time,Mid-Senior level,Over 200 applicants,Swiggy,Computer Software ,"1,001-5,000 employees","1,212,772 followers"
J294,Photography/Videography Internship in Kochi at Spinny,others,"Kochi, Kerala, India",Full-time,Internship,7 applicants,Spinny,Automotive ,"1,001-5,000 employees","138,178 followers"
J295,Finance Analyst,Analyst,"Pune, Maharashtra, India",Full-time,Entry level,10 applicants,UPS,Transportation/Trucking/Railroad ,"10,001+ employees","1,614,205 followers"
J296,SAP MM Consultant,others,"Pune, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,Infosys,Information Technology & Services ,"10,001+ employees","6,467,437 followers"
J297,Senior Project Manager,Manager,"Bengaluru, Karnataka, India",Full-time,Mid-Senior level,Over 200 applicants,Unilever,Consumer Goods ,"10,001+ employees","18,229,634 followers"
J298,Medical Representative,others,"Mumbai, Maharashtra, India",Full-time,Entry level,16 applicants,OASIS - HR CONSULTANT,Human Resources ,11-50 employees,"22,077 followers"
J299,Assistant Brand Manager,Manager,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,Unilever,Consumer Goods ,"10,001+ employees","18,229,634 followers"
J300,Manufacturing Engineer,others,"Pune, Maharashtra, India",Full-time,Entry level,151 applicants,Mahindra Group,Executive Office ,"10,001+ employees","1,071,139 followers"
J301,Empregado Refeit�rio (M/F) Valen�a,others,"Alipur, Delhi, India",Full-time,Entry level,10 applicants,ITAU,Restaurants ,"1,001-5,000 employees","6,461 followers"
J302,Work from Home- Voice Assistant,others,"Noida, Uttar Pradesh, India",Full-time,Entry level,Over 200 applicants,Tech Mahindra,Information Technology & Services ,"10,001+ employees","3,917,491 followers"
J303,Executive Crew Planning,others,"Gurgaon, Haryana, India",Full-time,Entry level,152 applicants,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,"10,001+ employees","392,177 followers"
J304,Sales Trainee,sales,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,60 applicants,Mahindra Holidays & Resorts India Limited,Hospitality ,"10,001+ employees","116,062 followers"
J305,Director of Finance,others,"Delhi, Delhi, India",Full-time,Director,Over 200 applicants,Hyatt Regency,Hospitality ,"10,001+ employees","374,139 followers"
J306,Analyst,Analyst,"Noida, Uttar Pradesh, India",Full-time,NULL,Over 200 applicants,Wipro,Information Technology & Services ,"10,001+ employees","6,414,174 followers"
J307,Quality Specialist,others,"Bengaluru, Karnataka, India",Full-time,Entry level,Over 200 applicants,PhonePe,Computer Software ,"1,001-5,000 employees","524,134 followers"
J308,Purchasing Manager,Manager,"Pune, Maharashtra, India",Full-time,NULL,10 applicants,"KSB Limited, UK",Mechanical Or Industrial Engineering ,51-200 employees,"8,677 followers"
J309,Customer Support Executive,others,"Lucknow, Uttar Pradesh, India",Full-time,Mid-Senior level,20 applicants,eFeed,Farming ,2-10 employees,"1,562 followers"
J310,Jr. Human Resource,others,"Ahmedabad, Gujarat, India",Full-time,Entry level,Over 200 applicants,Paperclip Design,Design ,2-10 employees,"2,305 followers"
J311,"Store Manager, Mumbai",Manager,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,Bulgari,Luxury Goods & Jewelry ,"1,001-5,000 employees","739,321 followers"
J312,Specialist - Gurgaon- DS&O (Deals Strategy & Operations),others,"Delhi, Delhi, India",Full-time,Mid-Senior level,176 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J313,Environmental Engineer,others,"Noida, Uttar Pradesh, India",Full-time,Entry level,137 applicants,Pollucon Technologies Limited,Construction ,51-200 employees,344 followers
J314,Mechanical Technician,others,"Chennai, Tamil Nadu, India",Full-time,Entry level,20 applicants,ShiningStars ITPL,Human Resources ,51-200 employees,978 followers
J315,Executive,others,"Gurgaon, Haryana, India",Full-time,Executive,Over 200 applicants,KPMG India,Management Consulting ,"10,001+ employees","1,401,090 followers"
J316,Hiring for AR Callers !!,others,"Chennai, Tamil Nadu, India",Full-time,Entry level,1 applicant,Softone HR Solutions,Staffing & Recruiting ,11-50 employees,"3,802 followers"
J317,Zonal Sales Manager (Lucknow),sales,"Lucknow, Uttar Pradesh, India",Full-time,Mid-Senior level,45 applicants,Mee 2 Bee Smart Services Pvt. Ltd.,Management Consulting ,2-10 employees,"4,856 followers"
J318,Electrician,others,"Delhi, Delhi, India",Full-time,Entry level,28 applicants,High Street Essentials,Retail ,"501-1,000 employees",676 followers
J319,Associate,Associate,"Mumbai, Maharashtra, India",Full-time,Entry level,174 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
J320,Manager - Project Maintenance,Manager,"Mumbai, Maharashtra, India",Full-time,Entry level,Over 200 applicants,Godrej Group,Consumer Goods ,"10,001+ employees","278,190 followers"
J321,Civil - Trainee Design Engineer,others,"Pune, Maharashtra, India",Full-time,Internship,Over 200 applicants,Indovance Inc.,Outsourcing/Offshoring ,201-500 employees,"11,020 followers"
J322,Project Engineer - (Civil),others,"Ahmedabad, Gujarat, India",Full-time,Entry level,Over 200 applicants,PeopleTree Knowledge Services Pvt. Ltd.,Information Technology & Services ,51-200 employees,"2,939 followers"
J323,Business Manager,Manager,"Mumbai, Maharashtra, India",Full-time,Director,Over 200 applicants,Tata Trusts,Non-profit Organization Management ,201-500 employees,"131,544 followers"
J324,Customer Relationship Executive - Bangalore,others,"Bengaluru, Karnataka, India",Contract,Mid-Senior level,34 applicants,Aditya Birla Finance Limited,Financial Services ,"1,001-5,000 employees","55,446 followers"
J325,Acquisition Marketing Manager,marketing,"Bengaluru, Karnataka, India",Full-time,NULL,Over 200 applicants,LinkedIn,Computer Software ,"10,001+ employees","24,053,189 followers"
J326,Customer Support Executive,others,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,20 applicants,PayU,Financial Services ,"1,001-5,000 employees","184,462 followers"
J327,Executive crew control and logistics,others,"Gurgaon, Haryana, India",Full-time,Entry level,110 applicants,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,"10,001+ employees","392,177 followers"
J328,Operator - Manufacturing,others,"Ahmedabad, Gujarat, India",Full-time,Entry level,6 applicants,CADILA HEALTHCARE LTD,Pharmaceuticals ,201-500 employees,"8,539 followers"
J329,Intern - HR Operations,Human-resourse,"Mumbai, Maharashtra, India",Internship,Internship,Over 200 applicants,ZEE5,Entertainment ,201-500 employees,"143,935 followers"
J330,PM/PMO,others,"Ahmedabad, Gujarat, India",Full-time,Mid-Senior level,22 applicants,Stridely Solutions,Information Technology & Services ,201-500 employees,"21,914 followers"
J331,Front Desk/Admin,others,"Ahmedabad, Gujarat, India",Full-time,Entry level,12 applicants,Stridely Solutions,Information Technology & Services ,201-500 employees,"21,914 followers"
J332,Trainer & Content Manager,Manager,"Pune, Maharashtra, India",Full-time,Mid-Senior level,2 applicants,SkillSphere Education,Education Management ,11-50 employees,696 followers
J333,Store Manager - Retail (3-5 yrs),Manager,"Hyderabad, Telangana, India",Full-time,Mid-Senior level,52 applicants,Urban Ladder,Computer Software ,"501-1,000 employees","83,566 followers"
J334,Manager-Regional Rural Sales,sales,"Lucknow, Uttar Pradesh, India",Full-time,Mid-Senior level,55 applicants,Mahindra Group,Executive Office ,"10,001+ employees","1,071,139 followers"
J335,Site Supervisor,others,"Ahmedabad, Gujarat, India",Full-time,Mid-Senior level,101 applicants,Flipspaces,Design ,51-200 employees,"26,542 followers"
J336,Director of Operation,others,"Delhi, Delhi, India",Full-time,Director,Over 200 applicants,ANdAZ,Hospitality ,"10,001+ employees","20,695 followers"
J337,Logistics Manager,Manager,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,Over 200 applicants,Reckitt,Consumer Goods ,"10,001+ employees","1,109,503 followers"
J338,Head - Manufacturing - Vehicle Assembly,others,"Chennai, Tamil Nadu, India",Full-time,Director,86 applicants,Inspire consultancy services pvt. ltd,Human Resources ,11-50 employees,567 followers
J339,Frontend Developer,Developer,"Pune, Maharashtra, India",Full-time,Entry level,Over 200 applicants,3DEXCITE,Marketing & Advertising ,"501-1,000 employees","26,429 followers"
J340,Accounts Receivable Analyst [T500-5812],Analyst,"Hyderabad, Telangana, India",Full-time,Mid-Senior level,Over 200 applicants,PepsiCo,Food & Beverages ,"10,001+ employees","6,909,195 followers"
J341,Executive,others,"Gurgaon, Haryana, India",Full-time,Executive,Over 200 applicants,KPMG India,Management Consulting ,"10,001+ employees","1,401,090 followers"
J342,HRBP,Human-resourse,"Mumbai, Maharashtra, India",Full-time,Director,41 applicants,Reliance Jio Infocom Limited,Electrical & Electronic Manufacturing ,0-1 employees,"42,081 followers"
J343,Medical Sales Representative,sales,"Varanasi, Uttar Pradesh, India",Full-time,Entry level,21 applicants,EEPIC Management,Human Resources ,11-50 employees,916 followers
J344,Head of Customer Service,others,India,Full-time,Director,Over 200 applicants,Cactus Communications,Computer Software ,"1,001-5,000 employees","494,454 followers"
J345,Field Sales Development Manager- TrueValue,sales,"Kakori, Uttar Pradesh, India",Full-time,Mid-Senior level,Over 200 applicants,Maruti Suzuki India Limited,Automotive ,"10,001+ employees","633,905 followers"
J346,Kitchen Staff Substitute,others,"Salem, Tamil Nadu, India",Part-time,Entry level,10 applicants,Opaa! Food Management,Food & Beverages ,"1,001-5,000 employees","1,629 followers"
J347,Financial Analyst,Analyst,"Bengaluru, Karnataka, India",Full-time,NULL,Over 200 applicants,HP,Information Technology & Services ,"10,001+ employees","5,143,704 followers"
J348,Financial Accountant,Accountant,"Pune, Maharashtra, India",Full-time,NULL,Over 200 applicants,UBS,Financial Services ,"10,001+ employees","1,252,029 followers"
J349,Customer Support Executive,others,"Bengaluru, Karnataka, India",Full-time,NULL,Over 200 applicants,Infosys BPM,Information Technology & Services ,"10,001+ employees","779,454 followers"
J350,UI-UX Designer,others,"Kolkata, West Bengal, India",Full-time,Entry level,93 applicants,Godrej Infotech Ltd,Information Technology & Services ,"501-1,000 employees","24,045 followers"
J351,AVP - Maintenance/Engineering - FMCG,others,"Chennai, Tamil Nadu, India",Full-time,Entry level,25 applicants,People Connect Placements Pvt Ltd,Staffing & Recruiting ,11-50 employees,"13,223 followers"
J352,Sales Manager,sales,"Pune, Maharashtra, India",Full-time,Director,105 applicants,Hyatt Regency,Hospitality ,"10,001+ employees","374,139 followers"
J353,Graduate Analyst,Analyst,"Pune, Maharashtra, India",Full-time,Associate,44 applicants,Barclays,Financial Services ,"10,001+ employees","1,306,895 followers"
J354,Senior Executive Finance,others,"Bengaluru, Karnataka, India",Full-time,Mid-Senior level,Over 200 applicants,Unilever,Consumer Goods ,"10,001+ employees","18,229,634 followers"
J355,Quality Assurance,others,"Lucknow, Uttar Pradesh, India",Full-time,Mid-Senior level,9 applicants,e.Soft Technologies Pvt Ltd,Information Technology & Services ,201-500 employees,"11,417 followers"
J356,Executive- Social Media,others,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,Over 200 applicants,IndiGo (InterGlobe Aviation Ltd),Airlines/Aviation ,"10,001+ employees","392,177 followers"
J357,Regional Customer Manager,Manager,"Ahmedabad, Gujarat, India",Full-time,Mid-Senior level,Over 200 applicants,Pidilite Industries Limited,Consumer Goods ,"1,001-5,000 employees","413,714 followers"
J358,Credit Manager,Manager,"Lucknow, Uttar Pradesh, India",Full-time,Associate,183 applicants,Fastline Global Recruitment Services,Staffing & Recruiting ,51-200 employees,"7,639 followers"
J359,Key Account Manage- Sales (B2B),Accountant,"Pune, Maharashtra, India",Full-time,NULL,74 applicants,Michelin,Automotive ,"10,001+ employees","639,220 followers"
J360,Quality Engineer,others,"Ahmedabad, Gujarat, India",Full-time,Entry level,Over 200 applicants,Kaivanya Extrusion Technik,Mechanical Or Industrial Engineering ,11-50 employees,"2,298 followers"
J361,Talent Acquisition,others,"Ahmedabad, Gujarat, India",Full-time,Entry level,24 applicants,Stridely Solutions,Information Technology & Services ,201-500 employees,"21,914 followers"
J362,HR Executive,Human-resourse,"Ahmedabad, Gujarat, India",Full-time,NULL,54 applicants,Technous Infotech,Information Technology & Services ,51-200 employees,406 followers
J363,Data Analyst,Analyst,"Mumbai, Maharashtra, India",Full-time,NULL,Over 200 applicants,UBS,Financial Services ,"10,001+ employees","1,252,029 followers"
J364,Urgent | Job Opening for FRESHERS Human Resources Executive - Work From Office,others,"Bengaluru, Karnataka, India",Full-time,Mid-Senior level,93 applicants,Onjob Group,Human Resources ,51-200 employees,500 followers
J365,Accounts Payable,Accountant,"Chennai, Tamil Nadu, India",Full-time,Entry level,181 applicants,Calibehr Business Support Services Pvt. Ltd.,Information Technology & Services ,"10,001+ employees","10,450 followers"
J366,Customer Support Executive,others,"Gurgaon, Haryana, India",Full-time,Mid-Senior level,10 applicants,Cashify,Consumer Services ,"501-1,000 employees","27,232 followers"
J367,Photography/Videography Internship in Surat at Spinny,others,"Surat, Gujarat, India",Full-time,Internship,5 applicants,Spinny,Automotive ,"1,001-5,000 employees","138,178 followers"
J368,Manager,Manager,"Mumbai, Maharashtra, India",Full-time,Mid-Senior level,177 applicants,PwC India,Management Consulting ,"5,001-10,000 employees","914,515 followers"
